symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
APOLLOHOSP,Pharma,2021-12-31,2022-01-03,5038.45,4,,,2022-02-02,4530.0,time,21.0,-10.091397155871352,-10.398139689184177,61.8202766788
ADANIENT,Diversified,2022-02-28,2022-03-02,1638.0,15,,,2022-04-01,2018.0,time,21.0,23.199023199023205,22.841139056410263,87.93213384
APOLLOHOSP,Pharma,2022-02-28,2022-03-02,4827.0,5,,,2022-04-01,4558.0,time,21.0,-5.572819556660447,-5.886503646364196,75.70765505
ABFRL,Unknown:ABFRL,2022-03-31,2022-04-01,303.9,98,,,2022-05-05,283.0,time,21.0,-6.877262257321481,-7.1889424282329655,92.82521186119999
ADANIENT,Diversified,2022-03-31,2022-04-01,2018.0,11,,,2022-05-05,2270.0,time,21.0,12.487611496531215,12.146182503072346,75.790407968
ABFRL,Unknown:ABFRL,2022-05-31,2022-06-01,272.5,133,,,2022-06-30,240.95,time,21.0,-11.577981651376145,-11.882440454935779,110.3434818801
ADANIENT,Diversified,2022-05-31,2022-06-01,2169.95,8,,,2022-06-30,2220.0,time,21.0,2.306504758174155,1.980716245595524,56.555582629599996
ABB,Capital Goods,2022-06-30,2022-07-01,2260.35,14,,,2022-08-01,2744.0,time,21.0,21.397128763244645,21.0420127377132,112.3761111634
ABFRL,Unknown:ABFRL,2022-06-30,2022-07-01,235.6,78,,,2022-08-01,270.0,time,21.0,14.601018675721566,14.256343011205436,63.340357516800005
ABB,Capital Goods,2022-07-29,2022-08-01,2744.0,13,,,2022-09-02,3390.0,time,21.0,23.542274052478128,23.183862598979584,127.852533692
ADANIENT,Diversified,2022-07-29,2022-08-01,2575.85,9,,,2022-09-02,3261.0,time,21.0,26.598986742240438,26.235879487233355,84.1778840529
ABB,Capital Goods,2022-09-30,2022-10-03,3074.75,9,,,2022-11-03,3159.15,time,21.0,2.7449386128953535,2.4184765668298196,90.34102585260001
ABFRL,Unknown:ABFRL,2022-09-30,2022-10-03,348.0,88,,,2022-11-03,348.5,time,21.0,0.1436781609195359,-0.17878776120690093,98.75196399200001
ABB,Capital Goods,2022-11-30,2022-12-01,3009.95,13,,,2022-12-30,2694.5,time,21.0,-10.480240535557062,-10.786385717560085,119.7926197741
ABFRL,Unknown:ABFRL,2022-11-30,2022-12-01,315.0,111,,,2022-12-30,289.0,time,21.0,-8.253968253968258,-8.563533493333338,108.239485944
ABB,Capital Goods,2022-12-30,2023-01-02,2685.0,10,,,2023-02-01,2860.0,time,21.0,6.517690875232773,6.185433029050278,89.2112317
ADANIENT,Diversified,2022-12-30,2023-01-02,3870.0,7,,,2023-02-01,2995.0,time,21.0,-22.60981912144703,-22.897330529457363,77.88684043
ADANIENT,Diversified,2023-01-31,2023-02-01,2995.0,10,,,2023-03-02,1499.9,time,21.0,-49.919866444073456,-50.165423447325544,73.544322474
AMBUJACEM,Cement,2023-01-31,2023-02-01,409.2,75,,,2023-03-02,354.45,time,21.0,-13.379765395894427,-13.681456252419354,92.5889238675
ABB,Capital Goods,2023-03-31,2023-04-03,3388.0,7,,,2023-05-08,3728.45,time,21.0,10.048701298701301,9.711019022500002,80.08472862389999
ABCAPITAL,Financial Services,2023-03-31,2023-04-03,154.0,127,,,2023-05-08,171.0,time,21.0,11.038961038961048,10.69975750000001,66.34142815000001
ABB,Capital Goods,2023-05-31,2023-06-01,4131.55,6,,,2023-07-03,4450.0,time,21.0,7.707761009790515,7.3736749469254885,82.81759638180002
ABCAPITAL,Financial Services,2023-05-31,2023-06-01,170.3,134,,,2023-07-03,197.1,time,21.0,15.736934820904281,15.390514132472102,79.05389394160001
ABB,Capital Goods,2023-06-30,2023-07-03,4450.0,6,,,2023-08-01,4578.75,time,21.0,2.893258426966283,2.5665685281460586,87.226202985
ABCAPITAL,Financial Services,2023-06-30,2023-07-03,197.1,133,,,2023-08-01,196.6,time,21.0,-0.25367833587012223,-0.5755338286149219,84.3721644346
ADANIGAS,Unknown:ADANIGAS,2020-12-31,2021-01-01,377.4,50,,,,,unresolved,,,,
ADANIGREEN,Power,2021-05-31,2021-06-01,1270.0,17,,,,,unresolved,,,,
ADANIPOWER,Power,2021-05-31,2021-06-01,94.0,239,,,,,unresolved,,,,
