symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
AXISBANK,Banking,2022-12-12,2022-12-13,940.2,9,907.9906486497127,1020.7233783757184,2022-12-22,936.0,time,7,-0.4467134652201721,-0.7682724123803508,27.209674990800004
BAJAJ-AUTO,Auto,2022-12-12,2022-12-13,3614.75,2,3478.445578180631,3955.511054548423,2022-12-22,3629.15,time,7,0.3983677986029388,0.07551061563316219,23.340960042800003
BHARTIARTL,Telecom,2022-12-12,2022-12-13,822.0,11,793.87134916777,892.3216270805751,2022-12-22,819.0,time,7,-0.36496350364964014,-0.6866480372262824,29.086715526
ABB,Capital Goods,2023-01-10,2023-01-11,2848.0,3,2710.2517947339134,3192.3705131652164,2023-01-20,2934.9,time,7,3.0512640449438244,2.7243314137851167,27.933124006200003
ABFRL,Unknown:ABFRL,2023-01-10,2023-01-11,268.95,34,253.62125923194975,307.2718519201256,2023-01-20,259.1,time,7,-3.6623907789551824,-3.979009719018391,28.952585736200007
APOLLOTYRE,Unknown:APOLLOTYRE,2023-01-10,2023-01-11,326.0,28,307.0343760570584,373.4140598573539,2023-01-20,319.25,time,7,-2.0705521472392685,-2.3896165111963237,29.124195141999998
BALKRISIND,Unknown:BALKRISIND,2023-01-10,2023-01-11,2197.0,4,2095.613030850986,2450.4674228725344,2023-01-20,2219.0,time,7,1.0013654984069253,0.6775819746927697,28.454096063999998
COROMANDEL,Chemicals,2023-01-10,2023-01-11,903.0,10,857.7594773530194,1016.1013066174513,2023-01-20,880.0,time,7,-2.5470653377630104,-2.86539766976744,28.74540958
BHARATFORG,Auto,2023-02-10,2023-02-13,887.95,10,844.644807004366,996.212982489085,2023-02-15,844.644807004366,stop,2,-4.876985527972744,-5.191738576003049,27.94849689985089
ADANIENT,Diversified,2023-02-10,2023-02-13,1850.0,4,1220.8522854211758,3422.8692864470604,2023-02-22,1535.0,time,7,-17.02702702702703,-17.32311486540541,21.910500040000002
AXISBANK,Banking,2023-02-10,2023-02-13,867.25,10,822.2601228733879,979.7246928165303,2023-02-22,840.0,time,7,-3.14211588353992,-3.4595340834246127,27.528093385000002
BAJAJ-AUTO,Auto,2023-02-10,2023-02-13,3850.85,2,3692.745468356432,4246.11132910892,2023-02-22,3837.1,time,7,-0.3570640248256929,-0.6787606937870911,24.776112353400002
BPCL,Oil & Gas,2023-02-10,2023-02-13,334.0,27,318.2710422649721,373.3223943375698,2023-02-22,322.5,time,7,-3.4431137724550864,-3.760069571556883,28.583073962999997
CANFINHOME,Unknown:CANFINHOME,2023-03-10,2023-03-13,557.05,15,525.857880219789,635.0302994505275,2023-03-15,525.857880219789,stop,2,-5.599518854718788,-5.913161928266678,26.207231117977884
BCG,Unknown:BCG,2023-03-10,2023-03-13,21.1,408,18.623100938190703,27.292247654523248,2023-03-16,18.623100938190703,stop,3,-11.738858112840278,-12.043069773797022,26.188973468444168
BHEL,Capital Goods,2023-03-10,2023-03-13,77.05,112,71.84341927614818,90.06645180962953,2023-03-22,76.1,time,7,-1.2329656067488703,-1.553316692926677,27.645017332800002
DALBHARAT,Unknown:DALBHARAT,2023-03-10,2023-03-13,1760.0,4,1658.747242298017,2013.1318942549574,2023-03-22,1836.0,time,7,4.318181818181821,3.989302915000003,23.153074784
DELTACORP,Unknown:DELTACORP,2023-03-10,2023-03-13,194.35,44,181.03654565207736,227.63363586980654,2023-03-22,196.2,time,7,0.9518909184460966,0.6281833988680159,27.6815248292
ICICIBANK,Banking,2023-04-10,2023-04-11,873.7,9,840.2166035115674,957.4084912210816,2023-04-21,894.55,time,7,2.3864026553736872,2.060491401568033,25.6273796205
RELIANCE,Oil & Gas,2023-04-10,2023-04-11,2334.0,3,2244.0886179679715,2558.7784550800716,2023-04-21,2350.65,time,7,0.7133676092545116,0.3900265153856169,22.640343392700004
BALRAMCHIN,Unknown:BALRAMCHIN,2023-05-10,2023-05-11,409.0,20,385.6005524617941,467.49861884551467,2023-05-12,385.6005524617941,stop,1,-5.7211363174097585,-6.034592559049409,25.64072056612344
APOLLOHOSP,Pharma,2023-05-10,2023-05-11,4610.95,1,4437.157575037211,5045.431062406972,2023-05-18,4437.157575037211,stop,5,-3.7691240408763593,-4.08557901452754,14.591580607569114
BAJAJFINSV,Financial Services,2023-05-10,2023-05-11,1421.0,5,1356.7886424347614,1581.5283939130966,2023-05-22,1411.0,time,7,-0.703729767769179,-1.024893879802958,22.818710160000002
BAJFINANCE,Financial Services,2023-05-10,2023-05-11,6659.0,1,6359.830300012207,7406.924249969482,2023-05-22,6784.2,time,7,1.880162186514478,1.5550286324793374,21.650643363200004
BANDHANBNK,Banking,2023-05-10,2023-05-11,237.5,35,225.87242150402253,266.56894623994367,2023-05-22,234.0,time,7,-1.473684210526316,-1.7936654985263158,26.598444565
BALRAMCHIN,Unknown:BALRAMCHIN,2023-06-12,2023-06-13,407.6,20,386.8477011038213,459.4807472404468,2023-06-15,386.8477011038213,stop,2,-5.091339277767104,-5.405763029993777,25.631824281518384
ABB,Capital Goods,2023-06-12,2023-06-13,4155.65,1,3969.2980945336053,4621.529763665985,2023-06-22,4351.1,time,7,4.703235354276725,4.3737649218413654,13.6916380255
APOLLOTYRE,Unknown:APOLLOTYRE,2023-06-12,2023-06-13,409.5,20,394.417720710862,447.20569822284506,2023-06-22,421.45,time,7,2.918192918192908,2.591464714358964,26.759039894
AUROPHARMA,Pharma,2023-06-12,2023-06-13,664.1,12,631.2074897340286,746.3312756649284,2023-06-22,682.05,time,7,2.702906188826981,2.376508714064144,26.0112675588
BANKBARODA,Banking,2023-06-12,2023-06-13,187.6,43,180.69282826086643,204.8679293478339,2023-06-22,198.4,time,7,5.756929637526653,5.425840492537314,26.708299148000002
