symbol,n_trades,mean_net_pct,total_net_pct,win_rate_pct,sector
APOLLOHOSP,9,-0.9657514327306789,-8.69176289457611,55.55555555555556,Pharma
BIOCON,6,-0.9796085237866201,-5.877651142719721,33.33333333333333,Pharma
ASIANPAINT,11,-0.9838328280265152,-10.822161108291667,36.36363636363637,FMCG
NCC,9,-1.0400546259283976,-9.36049163335558,22.22222222222222,(unmapped)
COLPAL,6,-1.0460649957583148,-6.276389974549889,33.33333333333333,FMCG
AMARAJABAT,5,-1.0489366419786064,-5.244683209893032,40.0,(unmapped)
GUJGASLTD,9,-1.0805401947045072,-9.724861752340566,33.33333333333333,(unmapped)
GAIL,7,-1.2060262613124793,-8.442183829187355,14.285714285714285,Oil & Gas
HDFCBANK,12,-1.249606388606978,-14.995276663283734,33.33333333333333,Banking
PNB,17,-1.2622727828432396,-21.458637308335074,41.17647058823529,Banking
BPCL,11,-1.294612569362072,-14.240738262982791,45.45454545454545,Oil & Gas
RELIANCE,10,-1.296890410689824,-12.96890410689824,30.0,Oil & Gas
LALPATHLAB,6,-1.3060652464325881,-7.836391478595528,33.33333333333333,Pharma
CIPLA,13,-1.3065866788623484,-16.985626825210527,38.46153846153847,Pharma
MPHASIS,7,-1.3403953873811894,-9.382767711668325,57.14285714285714,IT
CGPOWER,5,-1.3976664429611667,-6.988332214805833,40.0,Capital Goods
EICHERMOT,6,-1.4719987410683186,-8.831992446409911,33.33333333333333,Auto
IDFC,10,-1.5742156856631304,-15.742156856631304,40.0,(unmapped)
LUPIN,8,-1.589380976273316,-12.715047810186528,25.0,Pharma
GMRINFRA,13,-1.6224570945108168,-21.09194222864062,38.46153846153847,(unmapped)
BAJAJ-AUTO,10,-1.651992889369518,-16.51992889369518,30.0,Auto
CANFINHOME,12,-1.6817844281588112,-20.181413137905736,41.66666666666667,(unmapped)
MARICO,6,-1.6822481481153446,-10.093488888692068,16.666666666666664,FMCG
JUBLFOOD,12,-1.7068300514406172,-20.481960617287406,33.33333333333333,FMCG
PFIZER,6,-1.773052160978377,-10.638312965870261,16.666666666666664,(unmapped)
HINDPETRO,12,-1.8408194043060708,-22.08983285167285,33.33333333333333,Oil & Gas
NTPC,8,-1.8469902425294098,-14.775921940235278,25.0,Power
KAJARIACER,6,-1.8512760754947308,-11.107656452968385,33.33333333333333,(unmapped)
BATAINDIA,10,-1.9620422954690002,-19.620422954690003,30.0,(unmapped)
UPL,12,-1.9969703090886834,-23.9636437090642,33.33333333333333,Chemicals
FORTIS,8,-2.0227178888563544,-16.181743110850835,25.0,Pharma
HDFCAMC,8,-2.037482774194295,-16.29986219355436,37.5,Financial Services
HINDUNILVR,14,-2.2074100953550917,-30.903741334971286,14.285714285714285,FMCG
NAVINFLUOR,9,-2.3184465695981373,-20.866019126383236,33.33333333333333,Chemicals
ADANIPOWER,7,-2.347796868049374,-16.434578076345616,28.57142857142857,Power
TORNTPOWER,8,-2.3524820848373498,-18.819856678698798,25.0,(unmapped)
DEEPAKNTR,10,-2.4401164057521854,-24.401164057521854,20.0,(unmapped)
SBILIFE,9,-2.5139445966131913,-22.625501369518723,0.0,Insurance
CONCOR,8,-2.514514822077083,-20.116118576616664,25.0,Logistics
SRTRANSFIN,6,-2.5988515787831292,-15.593109472698774,33.33333333333333,(unmapped)
PVR,14,-2.658853910094617,-37.22395474132464,28.57142857142857,(unmapped)
HDFC,12,-2.671575460231329,-32.058905522775945,25.0,(unmapped)
HEG,6,-2.785670781221153,-16.71402468732692,33.33333333333333,(unmapped)
BAJAJFINSV,8,-2.8087964415231883,-22.470371532185506,25.0,Financial Services
INDIANB,6,-2.943140967073853,-17.658845802443118,16.666666666666664,Banking
UBL,9,-2.9646033109144683,-26.681429798230216,22.22222222222222,(unmapped)
CROMPTON,10,-3.0245109487759043,-30.245109487759045,10.0,Consumer Durables
CADILAHC,6,-3.1862545277147127,-19.117527166288276,33.33333333333333,(unmapped)
GODREJPROP,17,-3.244510276847543,-55.15667470640823,17.647058823529413,Realty
CESC,5,-3.591439525155395,-17.957197625776974,40.0,Power
UNIONBANK,5,-3.869132660671492,-19.345663303357462,40.0,Banking
OIL,5,-4.3401216864244585,-21.700608432122294,20.0,Oil & Gas
MFSL,12,-4.439779514578736,-53.27735417494483,8.333333333333332,Financial Services
HINDZINC,5,-4.768971817889518,-23.844859089447592,20.0,Metals
