symbol,n_trades,mean_net_pct,total_net_pct,win_rate_pct,sector
SUNPHARMA,7,0.3974926109515063,2.782448276660544,71.42857142857143,Pharma
HDIL,16,0.3715182368409316,5.944291789454906,50.0,(unmapped)
JUBLFOOD,9,0.3637194362293214,3.2734749260638925,44.44444444444444,FMCG
PFC,26,0.30043047797944433,7.811192427465552,46.15384615384615,Financial Services
TATAMTRDVR,6,0.24159448122995908,1.4495668873797545,66.66666666666666,(unmapped)
HINDPETRO,14,0.2300448302680807,3.22062762375313,57.14285714285714,Oil & Gas
ABB,9,0.2161465273977301,1.945318746579571,55.55555555555556,Capital Goods
NEYVELILIG,7,0.20973053537764644,1.468113747643525,57.14285714285714,(unmapped)
LT,9,0.1869736646685044,1.6827629820165395,55.55555555555556,Capital Goods
SAIL,12,0.1290960524837322,1.5491526298047864,41.66666666666667,Metals
TATAPOWER,11,0.12546729211074725,1.38014021321822,36.36363636363637,Power
CIPLA,12,0.1083626274749329,1.3003515296991948,50.0,Pharma
MRPL,11,0.043861641532316635,0.48247805685548295,45.45454545454545,Oil & Gas
MLL,5,-0.014215522740507858,-0.07107761370253929,40.0,(unmapped)
ONGC,18,-0.03028356572098487,-0.5451041829777277,50.0,Oil & Gas
VIJAYABANK,15,-0.043064156426247814,-0.6459623463937172,46.666666666666664,(unmapped)
TECHM,17,-0.09376023797138988,-1.593924045513628,52.94117647058824,IT
INFY,13,-0.13310142627703955,-1.7303185416015143,46.15384615384615,IT
HDFC,11,-0.1503089174817492,-1.6533980922992413,54.54545454545454,(unmapped)
SIEMENS,19,-0.20540222533466188,-3.9026422813585757,42.10526315789473,Capital Goods
BANKINDIA,14,-0.29335092329642487,-4.106912926149948,57.14285714285714,Banking
POWERGRID,9,-0.35056898987913665,-3.1551209089122296,22.22222222222222,Power
DIVISLAB,14,-0.405120160017721,-5.671682240248094,35.714285714285715,Pharma
INFOSYSTCH,9,-0.42439418758008374,-3.8195476882207537,33.33333333333333,(unmapped)
BEL,12,-0.4504980081754546,-5.405976098105455,33.33333333333333,(unmapped)
HINDUNILVR,13,-0.4841630691710889,-6.294119899224156,38.46153846153847,FMCG
APOLLOTYRE,16,-0.4852951718474433,-7.764722749559093,37.5,(unmapped)
TITAN,22,-0.49340649300143863,-10.85494284603165,50.0,Retail
DABUR,24,-0.5033945887765473,-12.081470130637136,50.0,FMCG
KOTAKBANK,14,-0.5118344270758534,-7.165681979061947,21.428571428571427,Banking
ACC,19,-0.5145178839387499,-9.775839794836248,36.84210526315789,(unmapped)
GRASIM,10,-0.5225421470301399,-5.225421470301399,50.0,Cement
FINANTECH,9,-0.6748649449826254,-6.073784504843628,33.33333333333333,(unmapped)
RNRL,7,-0.6802154221302812,-4.761507954911968,28.57142857142857,(unmapped)
TVSMOTOR,13,-0.703869591848011,-9.150304694024143,69.23076923076923,Auto
CENTURYTEX,7,-0.7708881067242908,-5.396216747070035,42.857142857142854,(unmapped)
ALBK,23,-0.9102989611868549,-20.936876107297664,39.130434782608695,(unmapped)
JINDALSTEL,12,-0.9303803105854533,-11.16456372702544,41.66666666666667,Metals
BAJAJ-AUTO,12,-0.9461266454725586,-11.353519745670704,41.66666666666667,Auto
TATACHEM,18,-0.9521488055130578,-17.13867849923504,50.0,Chemicals
HEROHONDA,5,-0.9565185723566929,-4.782592861783464,40.0,(unmapped)
ORCHIDCHEM,12,-1.0030704725632178,-12.036845670758614,50.0,(unmapped)
PTC,13,-1.0052360834304876,-13.068069084596338,30.76923076923077,(unmapped)
BPCL,22,-1.0548230810269645,-23.206107782593218,40.909090909090914,Oil & Gas
BFUTILITIE,5,-1.1456148256470484,-5.728074128235242,40.0,(unmapped)
HEXAWARE,10,-1.1656240450185449,-11.656240450185448,40.0,(unmapped)
ASHOKLEY,17,-1.1806694384818917,-20.07138045419216,52.94117647058824,Auto
WIPRO,14,-1.1850143295762525,-16.590200614067534,42.857142857142854,IT
HCC,6,-1.1983945107425555,-7.190367064455333,33.33333333333333,(unmapped)
ONMOBILE,8,-1.2014709105706416,-9.611767284565133,37.5,(unmapped)
BIOCON,16,-1.2236075832381181,-19.57772133180989,37.5,Pharma
GAIL,22,-1.3276941854653037,-29.209272080236683,31.818181818181817,Oil & Gas
AMBUJACEM,10,-1.4686137455628374,-14.686137455628375,40.0,Cement
IGL,18,-1.4936636860660701,-26.88594634918926,33.33333333333333,Oil & Gas
PETRONET,25,-1.5053775155300047,-37.63443788825012,32.0,(unmapped)
SRF,9,-1.5080712321831322,-13.57264108964819,44.44444444444444,Chemicals
EDUCOMP,6,-1.5231455772587792,-9.138873463552676,50.0,(unmapped)
PANTALOONR,5,-1.534038254283986,-7.670191271419931,60.0,(unmapped)
JETAIRWAYS,10,-1.5406695855299792,-15.406695855299793,30.0,(unmapped)
CHAMBLFERT,20,-1.6020043854313168,-32.04008770862634,35.0,Chemicals
WOCKPHARMA,5,-1.6296967289480928,-8.148483644740464,20.0,Pharma
BHARTIARTL,9,-1.6362410180865052,-14.726169162778547,33.33333333333333,Telecom
OIL,9,-1.6895124842636025,-15.205612358372422,33.33333333333333,Oil & Gas
HAVELLS,23,-1.7285335837222502,-39.756272425611755,34.78260869565217,Consumer Durables
RELCAPITAL,8,-1.7736499265740995,-14.189199412592796,37.5,(unmapped)
MARUTI,14,-1.8381565048409978,-25.73419106777397,28.57142857142857,Auto
DENABANK,20,-1.846533913827761,-36.93067827655522,25.0,(unmapped)
JPHYDRO,11,-1.914985647117713,-21.06484211829484,27.27272727272727,(unmapped)
UNIONBANK,14,-1.919886508743642,-26.878411122410988,28.57142857142857,Banking
GLENMARK,5,-1.9243449365660414,-9.621724682830207,40.0,Pharma
HCLTECH,26,-1.9517477911972274,-50.74544257112791,42.30769230769231,IT
ESSAROIL,11,-1.953238932492969,-21.48562825742266,9.090909090909092,(unmapped)
RELIANCE,6,-1.9551094038638999,-11.7306564231834,16.666666666666664,Oil & Gas
HDFCBANK,13,-2.0270676303507766,-26.351879194560098,38.46153846153847,Banking
RANBAXY,15,-2.188980352283254,-32.83470528424881,33.33333333333333,(unmapped)
IDBI,11,-2.214857457874626,-24.36343203662089,45.45454545454545,Banking
KTKBANK,10,-2.241739840985554,-22.41739840985554,40.0,(unmapped)
COLPAL,19,-2.2437624253000212,-42.631486080700405,31.57894736842105,FMCG
BHEL,5,-2.246561917505921,-11.232809587529603,40.0,Capital Goods
BANKBARODA,22,-2.280394754284782,-50.1686845942652,27.27272727272727,Banking
PATNI,13,-2.43778492979131,-31.691204087287026,38.46153846153847,(unmapped)
CESC,14,-2.4703662860057536,-34.58512800408055,28.57142857142857,Power
OFSS,14,-2.495645563341248,-34.93903788677747,28.57142857142857,IT
EXIDEIND,11,-2.584515548330575,-28.429671031636325,27.27272727272727,Auto
GSPL,9,-2.596781529480448,-23.371033765324032,33.33333333333333,(unmapped)
DRREDDY,11,-2.61566304090306,-28.772293449933663,36.36363636363637,Pharma
HINDZINC,29,-2.641576391388081,-76.60571535025436,41.37931034482759,Metals
M&M,13,-2.6651885737395835,-34.64745145861458,38.46153846153847,Auto
HINDOILEXP,9,-2.666936422639196,-24.002427803752763,44.44444444444444,(unmapped)
CANBK,19,-2.7120961104755787,-51.52982609903599,26.31578947368421,Banking
SRTRANSFIN,9,-2.7318508999214473,-24.586658099293025,33.33333333333333,(unmapped)
NDTV,6,-2.79928010898041,-16.79568065388246,33.33333333333333,(unmapped)
ABIRLANUVO,11,-2.8241328953199987,-31.065461848519988,27.27272727272727,(unmapped)
BEML,8,-2.861115634852478,-22.888925078819824,25.0,Capital Goods
NTPC,6,-2.918646405741246,-17.511878434447475,16.666666666666664,Power
ULTRACEMCO,11,-2.9882608731522775,-32.87086960467505,9.090909090909092,Cement
APIL,9,-2.9907156233660976,-26.916440610294877,33.33333333333333,(unmapped)
UBL,8,-3.0010731366395405,-24.008585093116324,25.0,(unmapped)
TTKPRESTIG,5,-3.029087469387716,-15.145437346938579,20.0,(unmapped)
ZEEL,16,-3.0358075234671267,-48.57292037547403,18.75,(unmapped)
SESAGOA,10,-3.151826808931373,-31.51826808931373,10.0,(unmapped)
NMDC,11,-3.1827513503774556,-35.01026485415201,27.27272727272727,Metals
SUNTV,19,-3.1829281462236825,-60.47563477824997,21.052631578947366,(unmapped)
GVKPIL,13,-3.240307525801178,-42.12399783541532,38.46153846153847,(unmapped)
DLF,9,-3.2547347161879974,-29.292612445691976,44.44444444444444,Realty
ADANIPORTS,5,-3.3560196692361925,-16.780098346180964,20.0,Logistics
GESHIP,10,-3.392502347269867,-33.92502347269867,20.0,Logistics
APOLLOHOSP,5,-3.4896625154777654,-17.448312577388826,20.0,Pharma
GTOFFSHORE,5,-3.520077223364644,-17.60038611682322,20.0,(unmapped)
IDEA,11,-3.5240255012905837,-38.76428051419642,18.181818181818183,Telecom
CROMPGREAV,17,-3.7248613485370843,-63.32264292513043,23.52941176470588,(unmapped)
MOSERBAER,7,-3.810990925090209,-26.676936475631464,28.57142857142857,(unmapped)
TRIVENI,7,-3.8141393243524875,-26.69897527046741,0.0,(unmapped)
UNIPHOS,8,-3.9379032810078507,-31.503226248062806,25.0,(unmapped)
INDIANB,11,-3.990285075941935,-43.893135835361285,27.27272727272727,Banking
DISHTV,11,-4.206887790594808,-46.27576569654289,27.27272727272727,(unmapped)
MINDTREE,8,-4.358794722703149,-34.870357781625195,12.5,(unmapped)
GODREJIND,16,-4.360971726853692,-69.77554762965907,18.75,(unmapped)
EKC,5,-4.398552733655302,-21.99276366827651,20.0,(unmapped)
ROLTA,9,-4.510100358815885,-40.59090322934296,33.33333333333333,(unmapped)
ORIENTBANK,15,-4.522086247790508,-67.83129371685762,33.33333333333333,(unmapped)
IFCI,12,-5.002558119035002,-60.03069742842003,25.0,Financial Services
PRAJIND,6,-5.104302547937528,-30.625815287625166,16.666666666666664,(unmapped)
OPTOCIRCUI,7,-5.304762766709063,-37.13333936696344,28.57142857142857,(unmapped)
IRB,8,-5.550982610665819,-44.40786088532655,25.0,(unmapped)
PUNJLLOYD,7,-6.54844846034429,-45.83913922241003,14.285714285714285,(unmapped)
UNITECH,11,-10.466753490285868,-115.13428839314454,9.090909090909092,(unmapped)
