symbol,n_trades,mean_net_pct,total_net_pct,win_rate_pct,sector
ALBK,26,0.43837379616443484,11.397718700275306,42.30769230769231,(unmapped)
SRTRANSFIN,11,0.38502552975228227,4.235280827275105,63.63636363636363,(unmapped)
SPARC,7,0.36906614584214636,2.5834630208950244,28.57142857142857,(unmapped)
MAX,11,0.3385874883798489,3.724462372178338,36.36363636363637,(unmapped)
ULTRACEMCO,25,0.3022503255112532,7.55625813778133,48.0,Cement
GUJNRECOKE,9,0.29652691823818006,2.6687422641436207,44.44444444444444,(unmapped)
LT,17,0.2889655823982632,4.912414900770474,52.94117647058824,Capital Goods
CUMMINSIND,22,0.2828613049979805,6.222948709955571,54.54545454545454,Auto
RENUKA,13,0.27830172016619603,3.6179223621605487,46.15384615384615,(unmapped)
SREINTFIN,10,0.2691327025086454,2.691327025086454,30.0,(unmapped)
JETAIRWAYS,26,0.25079965057624864,6.520790914982465,42.30769230769231,(unmapped)
TATACHEM,27,0.24778784243544844,6.690271745757108,51.85185185185185,Chemicals
TATAELXSI,10,0.24223713110103376,2.4223713110103375,50.0,IT
RCF,11,0.19363421418714324,2.1299763560585756,45.45454545454545,(unmapped)
RUCHISOYA,6,0.19241237075874626,1.1544742245524775,66.66666666666666,(unmapped)
SUZLON,18,0.18707923753039357,3.3674262755470843,50.0,Power
AMARAJABAT,12,0.10953529360544127,1.3144235232652952,50.0,(unmapped)
ASIANPAINT,15,0.08778605275781824,1.3167907913672736,60.0,FMCG
ADANIENT,14,0.07310821822714186,1.023515055179986,57.14285714285714,Diversified
ORIENTBANK,23,0.07233171719119508,1.6636294953974868,39.130434782608695,(unmapped)
GLAXO,12,0.0677928808585609,0.8135145703027309,50.0,(unmapped)
L&TFH,10,0.06030572933518571,0.6030572933518571,50.0,(unmapped)
ASHOKLEY,16,0.04127625923196713,0.6604201477114741,50.0,Auto
TATACOMM,13,0.03815519459564868,0.49601752974343283,38.46153846153847,Telecom
OIL,12,0.023867373357126975,0.2864084802855237,33.33333333333333,Oil & Gas
HINDUNILVR,23,0.009730980199447162,0.22381254458728472,39.130434782608695,FMCG
UNITECH,11,0.008859221795620669,0.09745143975182735,54.54545454545454,(unmapped)
BANKBARODA,23,-0.010760225561456099,-0.24748518791349028,52.17391304347826,Banking
M&MFIN,12,-0.055572501951704024,-0.6668700234204483,33.33333333333333,Financial Services
HDFCBANK,34,-0.07434163210961299,-2.527615491726842,47.05882352941176,Banking
COALINDIA,10,-0.09620779038165135,-0.9620779038165135,50.0,Metals
HINDALCO,15,-0.10611282880812481,-1.5916924321218722,40.0,Metals
JAICORPLTD,10,-0.12906089466180432,-1.2906089466180433,40.0,(unmapped)
MRF,9,-0.1391626710145035,-1.2524640391305315,33.33333333333333,Auto
BPCL,31,-0.14565725624263684,-4.515374943521742,38.70967741935484,Oil & Gas
NESTLEIND,17,-0.14600468416035378,-2.4820796307260142,41.17647058823529,FMCG
LITL,10,-0.1665634843286151,-1.665634843286151,40.0,(unmapped)
SUNPHARMA,29,-0.16847026274536303,-4.885637619615528,41.37931034482759,Pharma
EXIDEIND,18,-0.17368557128879664,-3.1263402831983393,61.111111111111114,Auto
BATAINDIA,18,-0.18685204378849687,-3.3633367881929437,50.0,(unmapped)
ORCHIDCHEM,10,-0.21527446579279824,-2.1527446579279825,60.0,(unmapped)
LICHSGFIN,15,-0.21846952277427892,-3.277042841614184,53.333333333333336,Financial Services
BEL,19,-0.2234978393061907,-4.246458946817623,31.57894736842105,(unmapped)
PRISMCEM,5,-0.2584801736609618,-1.2924008683048092,40.0,(unmapped)
BANKINDIA,25,-0.27339722611187095,-6.834930652796774,48.0,Banking
DRREDDY,24,-0.2746421292488194,-6.591411101971666,45.83333333333333,Pharma
WOCKPHARMA,12,-0.30402872569288464,-3.6483447083146157,41.66666666666667,Pharma
DIVISLAB,23,-0.3365853829808803,-7.741463808560247,47.82608695652174,Pharma
CADILAHC,13,-0.34439778729781395,-4.477171234871581,30.76923076923077,(unmapped)
PNB,27,-0.34769380789886,-9.38773281326922,40.74074074074074,Banking
NMDC,8,-0.35109258664235843,-2.8087406931388674,50.0,Metals
STAR,18,-0.3570560255923343,-6.427008460662018,27.77777777777778,(unmapped)
SYNDIBANK,21,-0.3669975630868053,-7.706948824822911,47.61904761904761,(unmapped)
M&M,20,-0.39252699617947845,-7.850539923589569,45.0,Auto
POWERGRID,15,-0.4103613780254024,-6.155420670381036,46.666666666666664,Power
GODREJCP,17,-0.4283775067651581,-7.282417615007688,52.94117647058824,FMCG
DISHTV,19,-0.438343676960497,-8.328529862249443,42.10526315789473,(unmapped)
INDHOTEL,15,-0.43935564525466414,-6.590334678819962,40.0,Services
BAJAJAUTO,6,-0.44031548815077387,-2.6418929289046433,50.0,(unmapped)
APTECHT,15,-0.49096083113777156,-7.364412467066574,33.33333333333333,(unmapped)
BIRLAJUTE,7,-0.49360167121712906,-3.4552116985199035,42.857142857142854,(unmapped)
MANAPPURAM,6,-0.504015804753294,-3.0240948285197637,50.0,Financial Services
UNIONBANK,20,-0.5353585197359074,-10.707170394718148,45.0,Banking
HINDOILEXP,15,-0.5422413791245522,-8.133620686868282,46.666666666666664,(unmapped)
SUNTV,19,-0.5466303585482085,-10.385976812415961,47.368421052631575,(unmapped)
PUNJABTRAC,8,-0.5810240027198222,-4.648192021758578,37.5,(unmapped)
IGL,24,-0.5831949942449234,-13.996679861878162,50.0,Oil & Gas
RNRL,5,-0.5968055300825938,-2.984027650412969,60.0,(unmapped)
INDIABULLS,19,-0.6184442596724056,-11.750440933775707,52.63157894736842,(unmapped)
ARVIND,16,-0.621674448436067,-9.946791174977072,56.25,(unmapped)
DELTACORP,11,-0.623949112457717,-6.863440237034887,45.45454545454545,(unmapped)
CONCOR,7,-0.6313701267775896,-4.419590887443127,57.14285714285714,Logistics
BIOCON,22,-0.6354238651103913,-13.979325032428608,45.45454545454545,Pharma
SESAGOA,10,-0.6590382172745587,-6.590382172745587,40.0,(unmapped)
BHARTIARTL,21,-0.6694836920959231,-14.059157534014386,42.857142857142854,Telecom
HTMT,5,-0.691333400575013,-3.456667002875065,40.0,(unmapped)
COLPAL,16,-0.6991107909992934,-11.185772655988695,43.75,FMCG
KOTAKBANK,17,-0.7347238912934804,-12.490306151989166,58.82352941176471,Banking
HEROMOTOCO,9,-0.7857564043187122,-7.0718076388684095,33.33333333333333,Auto
HEXAWARE,12,-0.7863838565089084,-9.4366062781069,33.33333333333333,(unmapped)
MARICO,5,-0.7942315051053613,-3.971157525526807,40.0,FMCG
HOTELEELA,6,-0.8036094336101485,-4.821656601660891,33.33333333333333,(unmapped)
GLENMARK,28,-0.8116948811257909,-22.727456671522145,32.142857142857146,Pharma
TCS,23,-0.8138839661991494,-18.719331222580436,47.82608695652174,IT
MAHSEAMLES,10,-0.8249143430855124,-8.249143430855124,40.0,(unmapped)
NIITLTD,8,-0.8660615471753088,-6.9284923774024705,50.0,(unmapped)
ITC,19,-0.8758629921780239,-16.641396851382453,42.10526315789473,FMCG
SCI,12,-0.8773983135684232,-10.52877976282108,41.66666666666667,(unmapped)
PFC,16,-0.9172239745599561,-14.675583592959297,43.75,Financial Services
HDIL,12,-0.9537115269528318,-11.444538323433981,25.0,(unmapped)
APOLLOHOSP,18,-0.9606356658071403,-17.291441984528525,27.77777777777778,Pharma
HINDPETRO,31,-0.9770396122532216,-30.288227979849868,45.16129032258064,Oil & Gas
BAJAJ-AUTO,21,-0.9780090775310525,-20.5381906281521,28.57142857142857,Auto
HDFC,20,-1.0032831337006436,-20.06566267401287,45.0,(unmapped)
CROMPGREAV,17,-1.0144625634539293,-17.245863578716797,41.17647058823529,(unmapped)
INDUSINDBK,23,-1.1027093641096568,-25.362315374522108,52.17391304347826,Banking
TULIP,7,-1.1163463308648687,-7.814424316054081,28.57142857142857,(unmapped)
SKUMARSYNF,11,-1.1263127488017082,-12.38944023681879,45.45454545454545,(unmapped)
GOLDBEES,13,-1.1423000454494778,-14.849900590843212,23.076923076923077,(unmapped)
LUPIN,25,-1.147696604537191,-28.692415113429778,44.0,Pharma
TATAPOWER,20,-1.1575565365910438,-23.151130731820878,35.0,Power
AXISBANK,11,-1.1636676984014815,-12.800344682416297,36.36363636363637,Banking
INFY,10,-1.1781055030516068,-11.781055030516068,40.0,IT
JUBLFOOD,10,-1.218464611889633,-12.18464611889633,30.0,FMCG
IDBI,21,-1.2432498991405314,-26.108247881951158,38.095238095238095,Banking
TATAGLOBAL,15,-1.2532797557652022,-18.799196336478033,46.666666666666664,(unmapped)
SINTEX,19,-1.2584087143749747,-23.90976557312452,42.10526315789473,(unmapped)
UCOBANK,24,-1.2600571313700424,-30.241371152881015,37.5,(unmapped)
MOSERBAER,5,-1.2658955302701866,-6.329477651350933,40.0,(unmapped)
GSPL,17,-1.2665013901572924,-21.53052363267397,41.17647058823529,(unmapped)
STERLINBIO,9,-1.2737315318072204,-11.463583786264984,33.33333333333333,(unmapped)
MCDOWELL-N,16,-1.2940369723405978,-20.704591557449564,37.5,(unmapped)
DHFL,6,-1.311927703897654,-7.8715662233859245,50.0,(unmapped)
IPCL,6,-1.3235934345531775,-7.941560607319064,33.33333333333333,(unmapped)
RCOM,11,-1.4110108652107096,-15.521119517317805,45.45454545454545,(unmapped)
ADLABSFILM,9,-1.4265088809266073,-12.838579928339467,33.33333333333333,(unmapped)
3IINFOTECH,8,-1.4398109173820817,-11.518487339056653,37.5,(unmapped)
DEEPAKFERT,5,-1.4406170199780548,-7.203085099890274,40.0,Chemicals
STER,11,-1.4429414231226039,-15.872355654348643,45.45454545454545,(unmapped)
GAIL,29,-1.4650718320109877,-42.487083128318645,37.93103448275862,Oil & Gas
NTPC,18,-1.5038935923839178,-27.07008466291052,44.44444444444444,Power
NHPC,8,-1.5232657972971984,-12.186126378377587,37.5,Power
TRIVENI,5,-1.5340753570367172,-7.670376785183586,40.0,(unmapped)
DCHL,6,-1.5693274908487498,-9.4159649450925,33.33333333333333,(unmapped)
IFCI,28,-1.5693855362098446,-43.942795013875646,28.57142857142857,Financial Services
INFOSYSTCH,18,-1.5959343444428151,-28.726818199970673,50.0,(unmapped)
ANDHRABANK,20,-1.6179473578528138,-32.35894715705628,30.0,(unmapped)
BHEL,21,-1.6347499352629373,-34.329748640521686,28.57142857142857,Capital Goods
DABUR,24,-1.6508145180585598,-39.619548433405434,50.0,FMCG
CAIRN,13,-1.6992539746543303,-22.090301670506292,46.15384615384615,(unmapped)
FEDERALBNK,27,-1.7717555999015078,-47.83740119734071,37.03703703703704,Banking
PRAJIND,12,-1.7787691877743972,-21.345230253292765,33.33333333333333,(unmapped)
ABAN,12,-1.7868711971056952,-21.442454365268343,58.333333333333336,(unmapped)
TITAN,26,-1.795452826620952,-46.68177349214475,30.76923076923077,Retail
MOTHERSUMI,13,-1.7998430413285755,-23.397959537271483,38.46153846153847,(unmapped)
HAVELLS,19,-1.8608629794410403,-35.356396609379765,36.84210526315789,Consumer Durables
INGVYSYABK,6,-1.9703135368804903,-11.821881221282942,50.0,(unmapped)
TECHM,13,-1.9859229226911728,-25.816997994985247,38.46153846153847,IT
RPOWER,10,-2.002900771782838,-20.02900771782838,30.0,Power
RECLTD,16,-2.0304343124455015,-32.486948999128025,43.75,Financial Services
MRPL,11,-2.0974083105727956,-23.071491416300752,27.27272727272727,Oil & Gas
PIRHEALTH,6,-2.1216173670340015,-12.729704202204008,33.33333333333333,(unmapped)
MUNDRAPORT,5,-2.16025303223715,-10.801265161185748,40.0,(unmapped)
NCC,12,-2.1916444140114137,-26.299732968136965,33.33333333333333,(unmapped)
HCLTECH,23,-2.219275064859971,-51.04332649177933,30.434782608695656,IT
SAIL,26,-2.244911804668935,-58.36770692139232,38.46153846153847,Metals
HEROHONDA,15,-2.2499725716278722,-33.749588574418084,33.33333333333333,(unmapped)
VIJAYABANK,19,-2.2876243535685177,-43.464862717801836,26.31578947368421,(unmapped)
POLARIS,21,-2.3133915269473455,-48.58122206589425,38.095238095238095,(unmapped)
J&KBANK,9,-2.3667749575974497,-21.300974618377047,22.22222222222222,(unmapped)
CHAMBLFERT,14,-2.3774184825504996,-33.283858755706994,28.57142857142857,Chemicals
DLF,14,-2.3921755498160797,-33.490457697425114,42.857142857142854,Realty
UNIPHOS,18,-2.403463675783711,-43.2623461641068,33.33333333333333,(unmapped)
CIPLA,30,-2.421967205454832,-72.65901616364495,30.0,Pharma
WIPRO,29,-2.4421264266755403,-70.82166637359067,24.137931034482758,IT
OFSS,15,-2.4451389406846644,-36.677084110269966,26.666666666666668,IT
FINPIPE,5,-2.4492145954858002,-12.246072977429002,20.0,(unmapped)
SOBHA,8,-2.559964584631116,-20.479716677048927,25.0,(unmapped)
SATYAMCOMP,24,-2.564736530483435,-61.55367673160244,29.166666666666668,(unmapped)
BILT,5,-2.6344091609748324,-13.172045804874163,20.0,(unmapped)
NDTV,7,-2.643298436721213,-18.50308905704849,28.57142857142857,(unmapped)
CANBK,23,-2.7536631271133785,-63.3342519236077,39.130434782608695,Banking
KECINTL,5,-2.7932860317337793,-13.966430158668896,20.0,(unmapped)
FORTIS,10,-2.822370262074208,-28.22370262074208,30.0,Pharma
KSOILS,5,-2.824209151782024,-14.121045758910121,20.0,(unmapped)
CESC,15,-2.8540120342846875,-42.810180514270314,33.33333333333333,Power
FINANTECH,12,-2.854600991558536,-34.255211898702434,25.0,(unmapped)
ADANIPORTS,7,-2.917412524605116,-20.421887672235812,28.57142857142857,Logistics
IPCALAB,9,-2.972771678536166,-26.754945106825495,11.11111111111111,(unmapped)
IDEA,15,-2.9948873629580333,-44.9233104443705,26.666666666666668,Telecom
VOLTAS,23,-3.0006215043170417,-69.01429459929196,34.78260869565217,Consumer Durables
BALRAMCHIN,16,-3.0120380970404974,-48.19260955264796,31.25,(unmapped)
MCLEODRUSS,21,-3.028484182176869,-63.59816782571425,23.809523809523807,(unmapped)
LOVABLE,5,-3.0818766169101104,-15.409383084550552,0.0,(unmapped)
DCB,11,-3.1037085286272754,-34.14079381490003,18.181818181818183,(unmapped)
BEML,22,-3.118777964460372,-68.61311521812819,27.27272727272727,Capital Goods
DHAMPURSUG,8,-3.1243611920247987,-24.99488953619839,25.0,(unmapped)
HIMACHLFUT,9,-3.2612445293259955,-29.35120076393396,33.33333333333333,(unmapped)
MPHASIS,10,-3.4823326503451595,-34.8233265034516,20.0,IT
NIITTECH,6,-3.5516242697889653,-21.309745618733793,50.0,(unmapped)
NOCIL,7,-3.5896358970634585,-25.12745127944421,14.285714285714285,(unmapped)
VISAKAIND,5,-3.608956209306637,-18.044781046533185,60.0,(unmapped)
DCBBANK,6,-3.65558861782649,-21.933531706958938,16.666666666666664,(unmapped)
TATASPONGE,9,-3.708352155914089,-33.3751694032268,22.22222222222222,(unmapped)
GAMMONIND,7,-3.7672146998537173,-26.37050289897602,14.285714285714285,(unmapped)
IRB,13,-3.768338427541462,-48.988399558039006,23.076923076923077,(unmapped)
HINDZINC,19,-3.7993490773678427,-72.18763246998901,15.789473684210526,Metals
GODREJIND,16,-3.801245449839219,-60.8199271974275,37.5,(unmapped)
AMBUJACEM,22,-3.9385438379429796,-86.64796443474555,27.27272727272727,Cement
INDIACEM,16,-3.96676975264557,-63.46831604232912,37.5,(unmapped)
BAJAJHIND,10,-3.9873503756835995,-39.873503756835994,10.0,(unmapped)
PATELENG,6,-4.186445775600002,-25.118674653600014,33.33333333333333,(unmapped)
JISLJALEQS,15,-4.3193975177186665,-64.79096276578,20.0,(unmapped)
SRF,15,-4.35011495035578,-65.25172425533671,20.0,Chemicals
NAGARFERT,9,-4.49010285849793,-40.410925726481366,22.22222222222222,(unmapped)
ASTRAMICRO,5,-4.7484810967909175,-23.742405483954588,20.0,(unmapped)
VIDEOIND,7,-4.7800771507048605,-33.46054005493402,28.57142857142857,(unmapped)
DENABANK,18,-4.904800487899833,-88.286408782197,11.11111111111111,(unmapped)
HCC,11,-5.343124643968451,-58.774371083652966,18.181818181818183,(unmapped)
NEYVELILIG,7,-5.471498438222065,-38.30048906755446,14.285714285714285,(unmapped)
ITI,5,-5.698144114549237,-28.490720572746184,20.0,Capital Goods
ARVINDMILL,5,-5.699453326611019,-28.497266633055094,0.0,(unmapped)
PUNJLLOYD,5,-5.888763285613207,-29.443816428066032,20.0,(unmapped)
NAGARCONST,6,-5.992122854039171,-35.95273712423503,16.666666666666664,(unmapped)
SUVEN,6,-6.128057749273825,-36.76834649564295,33.33333333333333,(unmapped)
MYSORECEM,7,-6.4708729176708255,-45.29611042369578,28.57142857142857,(unmapped)
ABGSHIP,5,-8.254868722488567,-41.274343612442834,0.0,(unmapped)
