symbol,n_trades,mean_net_pct,total_net_pct,win_rate_pct,sector
JINDALSWHL,7,4.19772568982424,29.38407982876968,57.14285714285714,(unmapped)
ASHOKLEY,23,4.168069750487138,95.86560426120418,60.86956521739131,Auto
BHARTIARTL,13,4.052436419307647,52.68167345099941,61.53846153846154,Telecom
EXIDEIND,7,3.9328804881248547,27.530163416873982,85.71428571428571,Auto
HINDPETRO,20,3.8986721423554895,77.9734428471098,65.0,Oil & Gas
GSKCONS,7,3.877611250769155,27.143278755384085,57.14285714285714,(unmapped)
WIPRO,6,3.8682589943991803,23.20955396639508,50.0,IT
BANKINDIA,16,3.860385274921899,61.766164398750384,56.25,Banking
BHARATFORG,17,3.8215329338281436,64.96605987507844,64.70588235294117,Auto
JUBILANT,10,3.815588635413736,38.15588635413736,60.0,(unmapped)
MARUTI,13,3.781942127075983,49.16524765198778,53.84615384615385,Auto
ESABINDIA,7,3.7734576854206727,26.414203797944708,57.14285714285714,(unmapped)
DENABANK,10,3.6933952840179898,36.9339528401799,60.0,(unmapped)
DABUR,18,3.5979385832622484,64.76289449872047,72.22222222222221,FMCG
BHEL,14,3.5185552878632262,49.25977403008517,78.57142857142857,Capital Goods
RUSHIL,8,3.4883050585819895,27.906440468655916,50.0,(unmapped)
ADLABSFILM,10,3.4778555470322177,34.778555470322175,40.0,(unmapped)
CHENNPETRO,11,3.3765836207525513,37.142419828278065,45.45454545454545,(unmapped)
TORNTPHARM,7,3.347048785195224,23.42934149636657,71.42857142857143,Pharma
BANKBARODA,13,3.287591871600792,42.7386943308103,46.15384615384615,Banking
SOBHA,5,3.284564175974817,16.422820879874084,60.0,(unmapped)
HIMATSEIDE,5,3.269813555349873,16.349067776749365,20.0,(unmapped)
HINDOILEXP,11,3.25614128740955,35.81755416150505,54.54545454545454,(unmapped)
TECHM,16,3.2280519305831232,51.64883088932997,62.5,IT
CAIRN,12,3.2108575957563494,38.53029114907619,66.66666666666666,(unmapped)
COREPROTEC,10,3.209781409715106,32.09781409715106,60.0,(unmapped)
RNRL,8,3.1425397150814165,25.140317720651332,62.5,(unmapped)
AMARAJABAT,11,3.1412121159222277,34.5533332751445,63.63636363636363,(unmapped)
INFOTECENT,6,3.1363000825511556,18.817800495306933,83.33333333333334,(unmapped)
DRREDDY,20,3.135839942577083,62.71679885154166,60.0,Pharma
TATASPONGE,6,3.124970638635183,18.7498238318111,33.33333333333333,(unmapped)
BERGEPAINT,6,3.0780374086578117,18.46822445194687,50.0,(unmapped)
BHUSANSTL,25,3.0709922373797753,76.77480593449438,60.0,(unmapped)
IRB,10,3.0502948949692668,30.502948949692666,70.0,(unmapped)
STAR,24,3.042879028024801,73.02909667259522,54.166666666666664,(unmapped)
ALBK,15,3.0267089986376248,45.40063497956437,46.666666666666664,(unmapped)
HAVELLS,20,2.9843924023911192,59.687848047822385,55.00000000000001,Consumer Durables
ACC,18,2.9244676477756193,52.640417659961145,55.55555555555556,(unmapped)
IDEA,13,2.923809940203463,38.00952922264502,53.84615384615385,Telecom
UFLEX,8,2.9195493594071253,23.356394875257003,62.5,(unmapped)
JMFINANCIL,5,2.8910962524368444,14.455481262184222,80.0,Financial Services
PIDILITIND,6,2.840183370237177,17.04110022142306,83.33333333333334,Chemicals
UCOBANK,16,2.7555819619552624,44.0893113912842,56.25,(unmapped)
HINDALCO,10,2.7377558416205785,27.377558416205787,50.0,Metals
AIAENG,9,2.590042305900512,23.310380753104607,55.55555555555556,(unmapped)
BRITANNIA,15,2.581203931550072,38.71805897325108,66.66666666666666,FMCG
BATAINDIA,19,2.5706317870548223,48.84200395404162,52.63157894736842,(unmapped)
JUBLFOOD,12,2.565128903791025,30.781546845492304,58.333333333333336,FMCG
DELTACORP,13,2.4775932463338917,32.20871220234059,53.84615384615385,(unmapped)
SHREECEM,13,2.4575820256436236,31.948566333367104,61.53846153846154,Cement
TVSMOTOR,24,2.4501342676211686,58.80322242290804,58.333333333333336,Auto
BEL,12,2.4359859883520047,29.231831860224055,58.333333333333336,(unmapped)
VIJAYABANK,6,2.381926476980776,14.291558861884658,33.33333333333333,(unmapped)
SINTEX,14,2.3078421865715923,32.309790612002296,42.857142857142854,(unmapped)
RELCAPITAL,18,2.3077058593856945,41.5387054689425,50.0,(unmapped)
HDFC,5,2.287367586378945,11.436837931894726,40.0,(unmapped)
ITC,19,2.2526150411766395,42.79968578235615,68.42105263157895,FMCG
IPCALAB,11,2.1402694747514137,23.542964222265553,54.54545454545454,(unmapped)
HCLTECH,23,2.068008635488969,47.56419861624628,60.86956521739131,IT
RAYMOND,12,2.0446756802717685,24.536108163261222,58.333333333333336,(unmapped)
ASIANPAINT,24,2.00208152314598,48.04995655550352,58.333333333333336,FMCG
INDUSINDBK,33,1.9954747353934015,65.85066626798225,63.63636363636363,Banking
MINDTREE,15,1.9721181780352894,29.581772670529343,66.66666666666666,(unmapped)
NTPC,6,1.9491667206472219,11.695000323883331,50.0,Power
JPHYDRO,10,1.8612724081124696,18.612724081124696,50.0,(unmapped)
PETRONET,21,1.7974982871000298,37.74746402910063,57.14285714285714,(unmapped)
DCHL,8,1.7796626922560768,14.237301538048614,62.5,(unmapped)
POWERGRID,8,1.743558957405038,13.948471659240305,62.5,Power
HOTELEELA,5,1.7211134427109058,8.60556721355453,80.0,(unmapped)
HITACHIHOM,5,1.7139725895188533,8.569862947594267,40.0,(unmapped)
IOC,9,1.699465072369784,15.295185651328055,77.77777777777779,Oil & Gas
EMAMILTD,5,1.6937584096916982,8.468792048458491,40.0,(unmapped)
GOLDBEES,13,1.6165290768266838,21.01487799874689,61.53846153846154,(unmapped)
CESC,6,1.5434461687460832,9.2606770124765,50.0,Power
THEBYKE,5,1.516839917834535,7.584199589172675,80.0,(unmapped)
CEATLTD,13,1.495011322145874,19.435147187896362,38.46153846153847,(unmapped)
GODREJCP,18,1.479718820396141,26.63493876713054,50.0,FMCG
TTKPRESTIG,12,1.4303792694901005,17.164551233881205,58.333333333333336,(unmapped)
BAJAJAUTO,5,1.4220098413223496,7.110049206611748,40.0,(unmapped)
BAJAJFINSV,19,1.4123806598487,26.835232537125304,47.368421052631575,Financial Services
RAJESHEXPO,29,1.3603956854811814,39.45147487895426,62.06896551724138,(unmapped)
NHPC,5,1.3568312785114178,6.784156392557089,60.0,Power
ITI,6,1.3562844951893271,8.137706971135962,50.0,Capital Goods
ANDHRABANK,8,1.3431192708623596,10.744954166898877,62.5,(unmapped)
TATAGLOBAL,7,1.3343488380986293,9.340441866690405,71.42857142857143,(unmapped)
SUNTV,11,1.2412564987815182,13.653821486596701,54.54545454545454,(unmapped)
APOLLOTYRE,18,1.2330292349180434,22.19452622852478,44.44444444444444,(unmapped)
CUMMINSIND,14,1.2154332651434783,17.016065712008697,64.28571428571429,Auto
UNIONBANK,9,1.2113736076840036,10.902362469156033,44.44444444444444,Banking
IVRCLINFRA,10,1.2027848217750539,12.027848217750538,60.0,(unmapped)
BBTC,5,1.19968984893885,5.99844924469425,80.0,(unmapped)
GLAXO,8,1.1897635663715267,9.518108530972214,37.5,(unmapped)
NOIDATOLL,6,1.1837330415514817,7.102398249308891,50.0,(unmapped)
HANUNG,8,1.1693371701781956,9.354697361425565,50.0,(unmapped)
KPIT,7,1.1284693286181249,7.8992853003268735,57.14285714285714,(unmapped)
KECINTL,5,1.0786228751599385,5.393114375799692,40.0,(unmapped)
MUKANDLTD,5,1.010716729212397,5.053583646061986,40.0,(unmapped)
TCS,20,0.991860230604941,19.83720461209882,55.00000000000001,IT
AMBUJACEM,11,0.955583421893394,10.511417640827334,54.54545454545454,Cement
TITAN,27,0.9494632520147258,25.635507804397598,66.66666666666666,Retail
GMDCLTD,9,0.9359995719394857,8.423996147455371,55.55555555555556,Metals
BAJAJHIND,13,0.9235310153581902,12.005903199656473,61.53846153846154,(unmapped)
ASTRAMICRO,6,0.9184900532077055,5.510940319246233,33.33333333333333,(unmapped)
SHASUNPHAR,7,0.9058722307817647,6.341105615472353,42.857142857142854,(unmapped)
INFY,5,0.8889148020196924,4.444574010098462,60.0,IT
YESBANK,29,0.8703256708896469,25.23944445579976,55.172413793103445,Banking
DHFL,7,0.8698276238310803,6.088793366817562,28.57142857142857,(unmapped)
NATCOPHARM,5,0.8500310340358663,4.250155170179331,80.0,Pharma
HINDUNILVR,20,0.8323593797179697,16.647187594359394,50.0,FMCG
GRASIM,15,0.8130325794482484,12.195488691723725,66.66666666666666,Cement
VOLTAS,20,0.809862353330869,16.19724706661738,55.00000000000001,Consumer Durables
PEL,6,0.7604763828989713,4.562858297393828,50.0,(unmapped)
SURYAPHARM,5,0.7552165557518664,3.7760827787593323,60.0,(unmapped)
STER,6,0.7438385767176762,4.463031460306057,50.0,(unmapped)
PATNI,8,0.7411272648436513,5.929018118749211,62.5,(unmapped)
INFOSYSTCH,5,0.7294471131253124,3.647235565626562,40.0,(unmapped)
J&KBANK,7,0.6997334703652385,4.898134292556669,42.857142857142854,(unmapped)
MRO-TEK,5,0.6622257964328533,3.3111289821642664,60.0,(unmapped)
OFSS,12,0.658134203634599,7.8976104436151875,50.0,IT
GTL,7,0.5885554099140572,4.119887869398401,57.14285714285714,(unmapped)
TATAMTRDVR,12,0.5694284746173854,6.833141695408625,41.66666666666667,(unmapped)
GPPL,8,0.5406036679610184,4.3248293436881475,62.5,(unmapped)
TATAMOTORS,21,0.5235355415038668,10.994246371581204,52.38095238095239,(unmapped)
ABIRLANUVO,12,0.5076100251632856,6.091320301959427,50.0,(unmapped)
TORNTPOWER,13,0.41540308994752795,5.400240169317863,46.15384615384615,(unmapped)
BAJAJ-AUTO,18,0.37630753398048294,6.773535611648693,66.66666666666666,Auto
GHCL,12,0.354760609950915,4.25712731941098,58.333333333333336,(unmapped)
MARKSANS,9,0.3506750403010833,3.1560753627097498,55.55555555555556,(unmapped)
PATELENG,5,0.27893985919691533,1.3946992959845765,40.0,(unmapped)
HEXAWARE,18,0.215346059634926,3.876229073428668,50.0,(unmapped)
HEROHONDA,8,0.19672976483208515,1.5738381186566812,62.5,(unmapped)
POLARIS,10,0.18775366337800872,1.8775366337800872,40.0,(unmapped)
UBL,13,0.13185003239911322,1.714050421188472,61.53846153846154,(unmapped)
DIVISLAB,20,0.12214275855717563,2.4428551711435125,60.0,Pharma
HCC,11,-0.07997543091774437,-0.879729740095188,63.63636363636363,(unmapped)
AJANTPHARM,10,-0.19234757324998367,-1.9234757324998366,50.0,(unmapped)
IGL,18,-0.19239194729300838,-3.463055051274151,50.0,Oil & Gas
MADRASCEM,8,-0.32078301272147475,-2.566264101771798,50.0,(unmapped)
LIQUIDBEES,6,-0.32291083752369615,-1.9374650251421768,0.0,(unmapped)
ABAN,12,-0.3245516854043686,-3.8946202248524227,50.0,(unmapped)
ROLTA,17,-0.340696782189706,-5.791845297225002,52.94117647058824,(unmapped)
INDIABULLS,23,-0.34614179444515597,-7.961261272238588,52.17391304347826,(unmapped)
JSWSTEEL,30,-0.36878737245514753,-11.063621173654425,60.0,Metals
SHREEASHTA,5,-0.4333055521637341,-2.1665277608186706,60.0,(unmapped)
APLLTD,9,-0.4780086963311258,-4.302078266980132,33.33333333333333,(unmapped)
RAJSREESUG,6,-0.4864480889880285,-2.918688533928171,33.33333333333333,(unmapped)
TATACOFFEE,13,-0.5468636028201844,-7.109226836662398,61.53846153846154,(unmapped)
ESSAROIL,16,-0.547326224685814,-8.757219594973025,62.5,(unmapped)
WELGUJ,11,-0.6602980796119907,-7.263278875731897,54.54545454545454,(unmapped)
IBULHSGFIN,9,-0.7789819909472538,-7.010837918525285,44.44444444444444,(unmapped)
AZTEC,7,-0.7809173917454897,-5.466421742218428,57.14285714285714,(unmapped)
VISAKAIND,5,-0.9541695115951214,-4.770847557975607,40.0,(unmapped)
JETAIRWAYS,17,-1.0135864693490912,-17.230969978934553,41.17647058823529,(unmapped)
IDFC,12,-1.036785277547058,-12.441423330564696,41.66666666666667,(unmapped)
ASIANELEC,6,-1.0984725693766093,-6.590835416259656,33.33333333333333,(unmapped)
RCOM,6,-1.1093388554189751,-6.65603313251385,16.666666666666664,(unmapped)
TATAPOWER,9,-1.1172756323045703,-10.055480690741133,33.33333333333333,Power
CENTRALBK,5,-1.1417200369646505,-5.708600184823252,40.0,(unmapped)
LUPIN,26,-1.1665938489130852,-30.331440071740214,57.692307692307686,Pharma
IOB,5,-1.2656865446954135,-6.328432723477068,60.0,(unmapped)
NESTLEIND,7,-1.2800967882009158,-8.96067751740641,57.14285714285714,FMCG
GESCOCORP,6,-1.2926783491769491,-7.756070095061695,50.0,(unmapped)
RELINFRA,8,-1.4048407674979686,-11.238726139983749,50.0,(unmapped)
USHAMART,5,-1.4109638169627978,-7.054819084813989,40.0,(unmapped)
BHARTISHIP,6,-1.5565635196281253,-9.339381117768752,33.33333333333333,(unmapped)
ESSDEE,5,-1.5649852912235063,-7.824926456117532,40.0,(unmapped)
JKLAKSHMI,5,-1.6625257173404442,-8.312628586702221,40.0,(unmapped)
DISHTV,14,-1.7452417699195475,-24.433384778873666,35.714285714285715,(unmapped)
M&M,15,-1.7855378372803175,-26.783067559204763,60.0,Auto
ABGSHIP,7,-1.8010854408014012,-12.607598085609808,42.857142857142854,(unmapped)
ADANIENT,16,-1.8151702907287515,-29.042724651660023,37.5,Diversified
JINDALPOLY,6,-1.8768005914492842,-11.260803548695705,33.33333333333333,(unmapped)
NIITLTD,13,-1.9356324759426102,-25.163222187253933,61.53846153846154,(unmapped)
GITANJALI,19,-1.965741380651986,-37.349086232387734,52.63157894736842,(unmapped)
SBIN,5,-2.09663858791566,-10.4831929395783,20.0,Banking
TATACOMM,6,-2.1032907695009233,-12.619744617005539,50.0,Telecom
MONSANTO,5,-2.1806620619746537,-10.90331030987327,40.0,(unmapped)
MCLEODRUSS,20,-2.304391492459558,-46.08782984919116,40.0,(unmapped)
EVERONN,5,-2.314390935881704,-11.57195467940852,40.0,(unmapped)
BPCL,12,-2.371043175398002,-28.452518104776026,58.333333333333336,Oil & Gas
SRTRANSFIN,11,-2.543639400702606,-27.980033407728666,36.36363636363637,(unmapped)
GUJALKALI,6,-2.6347852870413404,-15.808711722248042,50.0,(unmapped)
CHAMBLFERT,13,-2.63836930552202,-34.298800971786264,46.15384615384615,Chemicals
MANGLMCEM,10,-2.6505694239214748,-26.505694239214748,40.0,(unmapped)
GUJFLUORO,6,-2.735336882373939,-16.412021294243633,33.33333333333333,(unmapped)
DHAMPURSUG,11,-2.751582738639077,-30.267410125029848,45.45454545454545,(unmapped)
GVKPIL,8,-2.772224322915678,-22.177794583325426,37.5,(unmapped)
GMRINFRA,5,-2.814784995062962,-14.07392497531481,60.0,(unmapped)
FEDERALBNK,9,-2.8188094969489956,-25.369285472540962,22.22222222222222,Banking
DEN,6,-2.9174273847544403,-17.504564308526643,33.33333333333333,(unmapped)
RPL,7,-2.99720582399172,-20.98044076794204,42.857142857142854,(unmapped)
SPARC,10,-3.105698591667084,-31.05698591667084,40.0,(unmapped)
JPASSOCIAT,15,-3.134149491991056,-47.012242379865846,60.0,(unmapped)
EROSMEDIA,6,-3.2110490946036285,-19.26629456762177,33.33333333333333,(unmapped)
COX&KINGS,6,-3.2603880693484846,-19.562328416090907,33.33333333333333,(unmapped)
NATIONALUM,7,-3.406379335358479,-23.844655347509352,57.14285714285714,Metals
APOLLOHOSP,10,-3.4390355372366948,-34.39035537236695,20.0,Pharma
GODREJIND,15,-3.4461679416057804,-51.69251912408671,46.666666666666664,(unmapped)
STROPTICAL,6,-3.5337748310518315,-21.20264898631099,50.0,(unmapped)
GLENMARK,24,-3.5622538330275266,-85.49409199266064,58.333333333333336,Pharma
BGRENERGY,6,-3.6423681546898528,-21.854208928139116,33.33333333333333,(unmapped)
HDIL,8,-3.734551160467734,-29.87640928374187,50.0,(unmapped)
STCINDIA,5,-3.7454611314191397,-18.727305657095698,40.0,(unmapped)
SUZLON,5,-3.797361332361075,-18.986806661805375,20.0,Power
SYNDIBANK,10,-3.970569078042311,-39.70569078042311,40.0,(unmapped)
CANBK,11,-4.028900199724589,-44.31790219697048,27.27272727272727,Banking
KTKBANK,7,-4.036463776179291,-28.255246433255035,42.857142857142854,(unmapped)
KWALITY,7,-4.243297135649089,-29.70307994954363,57.14285714285714,(unmapped)
ISPATIND,7,-4.284891425902571,-29.994239981317996,42.857142857142854,(unmapped)
SUNPHARMA,16,-4.347760970882907,-69.5641755341265,50.0,Pharma
STERLINBIO,5,-4.367090350886027,-21.835451754430135,40.0,(unmapped)
MLL,6,-4.381632536356428,-26.289795218138572,33.33333333333333,(unmapped)
ONGC,6,-4.442858348850178,-26.65715009310107,50.0,Oil & Gas
DISHMAN,11,-4.47432066715022,-49.217527338652424,36.36363636363637,(unmapped)
GUJNRECOKE,8,-4.660691922373542,-37.285535378988335,50.0,(unmapped)
PRAJIND,15,-4.686927657360071,-70.30391486040106,46.666666666666664,(unmapped)
TATASTEEL,8,-4.94716328952757,-39.57730631622056,37.5,Metals
CIPLA,11,-4.980016383520399,-54.7801802187244,45.45454545454545,Pharma
NUCLEUS,6,-5.044597497741239,-30.267584986447435,66.66666666666666,(unmapped)
CEAT,6,-5.267067950758036,-31.602407704548213,16.666666666666664,(unmapped)
BALRAMCHIN,16,-5.29731442944881,-84.75703087118096,50.0,(unmapped)
ORCHIDCHEM,8,-5.301473161624471,-42.411785292995766,37.5,(unmapped)
FINANTECH,6,-5.414231316896756,-32.485387901380534,50.0,(unmapped)
AMTEKAUTO,9,-5.4330180922034295,-48.89716282983086,33.33333333333333,(unmapped)
EKC,7,-5.517419906122847,-38.62193934285993,71.42857142857143,(unmapped)
GRANULES,9,-5.719532321594547,-51.47579089435092,55.55555555555556,(unmapped)
HINDMOTOR,5,-5.832650333890599,-29.163251669452993,20.0,(unmapped)
PTC,5,-5.889655337044586,-29.448276685222933,40.0,(unmapped)
GODFRYPHLP,6,-6.040936068707854,-36.245616412247124,33.33333333333333,FMCG
NIITTECH,11,-6.163355947679065,-67.79691542446972,45.45454545454545,(unmapped)
RENUKA,6,-6.207505673076153,-37.24503403845692,16.666666666666664,(unmapped)
JISLJALEQS,9,-6.2408503981834285,-56.16765358365085,55.55555555555556,(unmapped)
BRFL,8,-6.273283371558454,-50.186266972467635,37.5,(unmapped)
MIRZATAN,5,-6.4034941721730885,-32.017470860865444,20.0,(unmapped)
DCB,6,-6.532369403925084,-39.1942164235505,16.666666666666664,(unmapped)
SESAGOA,16,-6.646456668906223,-106.34330670249958,31.25,(unmapped)
SIEMENS,12,-6.653376897904091,-79.84052277484909,41.66666666666667,Capital Goods
HDFCBANK,10,-6.705980795337764,-67.05980795337764,40.0,Banking
JYOTISTRUC,9,-6.849141399721899,-61.64227259749709,55.55555555555556,(unmapped)
LT,10,-7.129538775656894,-71.29538775656894,40.0,Capital Goods
INDIANB,11,-7.415519343419527,-81.5707127776148,27.27272727272727,Banking
PRAKASH,5,-8.416533201404224,-42.08266600702112,20.0,(unmapped)
MRPL,8,-8.474440511040578,-67.79552408832463,50.0,Oil & Gas
MYSORECEM,6,-8.636615081313801,-51.81969048788281,16.666666666666664,(unmapped)
ALPSINDUS,6,-9.133454172544612,-54.800725035267675,33.33333333333333,(unmapped)
SATYAMCOMP,8,-9.135627138033227,-73.08501710426582,50.0,(unmapped)
HCL-INSYS,6,-9.153844804283176,-54.92306882569906,33.33333333333333,(unmapped)
AXISBANK,5,-9.44946142218152,-47.2473071109076,20.0,Banking
NEYVELILIG,7,-9.642785133505308,-67.49949593453715,42.857142857142854,(unmapped)
RANBAXY,5,-9.755603019059066,-48.77801509529533,20.0,(unmapped)
TRIVENI,6,-10.649542941496412,-63.89725764897847,50.0,(unmapped)
LITL,7,-12.721829906719709,-89.05280934703796,42.857142857142854,(unmapped)
JKTYRE,7,-12.901467822825685,-90.3102747597798,28.57142857142857,(unmapped)
BOMDYEING,16,-13.429239977996918,-214.8678396479507,25.0,(unmapped)
PRISMCEM,6,-14.781381894929204,-88.68829136957523,0.0,(unmapped)
RCF,8,-15.277462908114378,-122.21970326491503,12.5,(unmapped)
WALCHANNAG,5,-16.838962944720304,-84.19481472360152,40.0,(unmapped)
CADILAHC,5,-18.427073859393527,-92.13536929696764,40.0,(unmapped)
ORBITCORP,6,-18.536132446098943,-111.21679467659365,33.33333333333333,(unmapped)
ENGINERSIN,5,-21.029979246696897,-105.14989623348448,20.0,(unmapped)
GLODYNE,6,-21.161070472776235,-126.96642283665742,33.33333333333333,(unmapped)
