symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
BHARTIARTL,IDEA,IDEA,BHARTIARTL,2008-08-29,2008-09-01,2008-08-29,,no_fill,,,833.0,,,,,,,2008-09-25,False
MRPL,ONGC,ONGC,MRPL,2008-08-04,2008-08-05,2008-08-08,2008-08-11,reverted,990.0,1080.0,76.8,72.5,8.754698199999991,5.413963958333326,7.084331079166659,0.33621089090909095,0.184994375,2008-08-28,False
IOC,RELIANCE,IOC,RELIANCE,2008-08-22,2008-08-25,2008-08-28,2008-08-29,reverted,410.0,396.9,2305.5,2126.55,-3.512458721804881,7.578820837996087,2.033181058095603,0.31733677058536586,0.18305294209499026,2008-09-25,True
BPCL,MRPL,BPCL,MRPL,2008-08-04,2008-08-05,2008-08-14,2008-08-18,reverted,331.1,314.95,76.8,67.0,-5.192432439534893,12.581850416666663,3.694708988565885,0.3147519804590758,0.17856625000000004,2008-08-28,False
NTPC,SUZLON,NTPC,SUZLON,2008-08-01,2008-08-04,2008-08-18,2008-08-19,reverted,178.0,178.5,239.0,232.0,-0.0417778477528028,2.741479246861927,1.349850699554562,0.3226767241573034,0.1873910460251046,2008-08-28,False
NTPC,SUZLON,SUZLON,NTPC,2008-08-26,2008-08-27,2008-08-29,2008-09-01,window_end,209.8,216.0,172.1,172.55,2.6284103761677837,-0.4517305868681134,1.088339894649835,0.3267850480457579,0.1902547007553748,2008-09-25,True
SUZLON,TATAPOWER,TATAPOWER,SUZLON,2008-08-06,2008-08-07,2008-08-21,2008-08-22,reverted,1058.0,1020.0,240.9,223.4,-3.9084099837429123,7.0809256205894595,1.5862578184232736,0.3167275640831758,0.18349945205479454,2008-08-28,False
CHAMBLFERT,TATACHEM,TATACHEM,CHAMBLFERT,2008-08-13,2008-08-14,2008-08-18,2008-08-19,reverted,316.0,317.2,83.0,77.25,0.05691825848101467,6.743909156626503,3.400413707553759,0.3228285769620253,0.18380168674698796,2008-08-28,False
CHAMBLFERT,TATACHEM,CHAMBLFERT,TATACHEM,2008-08-28,2008-08-29,2008-08-29,2008-09-01,window_end,71.0,72.0,323.0,326.05,1.0840418056338008,-1.135140024767795,-0.025549109566997075,0.32440889859154937,0.19086757894736842,2008-09-25,False
CHAMBLFERT,SRF,CHAMBLFERT,SRF,2008-08-28,2008-08-29,2008-08-29,2008-09-01,window_end,71.0,72.0,133.9,133.95,1.0840418056338008,-0.2273948170276223,0.42832349430308925,0.32440889859154937,0.19005351755041075,2008-09-25,False
CONCOR,GESHIP,GESHIP,CONCOR,2008-08-14,2008-08-18,2008-08-29,,no_fill,,,,,,,,,,,False
GMDCLTD,SAIL,GMDCLTD,SAIL,2008-08-25,2008-08-26,2008-08-29,2008-09-01,window_end,246.05,248.6,147.0,154.3,0.7125374147937367,-5.160463863945586,-2.223963224575925,0.32383730579150577,0.19447746938775512,2008-09-25,True
IFCI,PFC,IFCI,PFC,2008-08-28,2008-08-29,2008-08-29,2008-09-01,window_end,43.65,44.1,137.8,134.65,0.7070988969072127,2.0979534687953625,1.4025261828512876,0.32382893814432995,0.18796815674891146,2008-09-25,False
IFCI,LICHSGFIN,IFCI,LICHSGFIN,2008-08-18,2008-08-19,2008-08-29,2008-09-01,window_end,45.1,44.1,328.0,325.1,-2.5361338341463453,0.6949199512195074,-0.9206069414634189,0.318838933924612,0.18922639024390242,2008-09-25,True
BEML,BHEL,BHEL,BEML,2008-09-05,2008-09-08,2008-09-16,2008-09-17,reverted,1846.6,1664.0,790.0,727.0,-10.195497941925693,7.791821620253162,-1.2018381608362652,0.3070543158020145,0.1828619240506329,2008-09-25,False
LT,SIEMENS,SIEMENS,LT,2008-09-15,2008-09-16,2008-09-30,2008-10-01,window_end,490.0,399.1,2502.0,1230.0,-18.844767048285714,50.694941918465226,15.925087435089756,0.29374664012244894,0.144386618705036,2008-10-29,True
BHEL,SIEMENS,SIEMENS,BHEL,2008-09-15,2008-09-16,2008-09-30,2008-10-01,window_end,490.0,399.1,1570.0,1611.0,-18.844767048285714,-2.803829019108291,-10.824298033697003,0.29374664012244894,0.192364050955414,2008-10-29,True
AMBUJACEM,GRASIM,GRASIM,AMBUJACEM,2008-09-18,2008-09-19,2008-09-30,2008-10-01,window_end,1959.0,1700.1,83.7,79.4,-13.51786904321593,4.951986786140976,-4.282941128537477,0.30194255010719756,0.1854086738351254,2008-10-29,True
GRASIM,ULTRACEMCO,ULTRACEMCO,GRASIM,2008-09-08,2008-09-09,2008-09-19,2008-09-22,reverted,584.9,560.0,1985.1,1930.0,-4.57284324626431,2.588150256410256,-0.9923464949270271,0.3157052739613609,0.18752855070273539,2008-09-25,False
GRASIM,ULTRACEMCO,GRASIM,ULTRACEMCO,2008-09-30,2008-10-01,2008-09-30,,no_fill,,,518.0,,,,,,,2008-10-29,False
AMBUJACEM,ULTRACEMCO,ULTRACEMCO,AMBUJACEM,2008-09-08,2008-09-09,2008-09-30,2008-09-25,rollover,584.9,550.05,84.0,84.65,-6.271375397281588,-0.9645240952380925,-3.61794974625984,0.31309193002222596,0.19071457142857143,2008-09-25,False
ASHOKLEY,TVSMOTOR,TVSMOTOR,ASHOKLEY,2008-09-15,2008-09-16,2008-09-30,2008-10-01,window_end,28.7,33.85,31.5,27.0,17.59443924634146,14.108517142857147,15.851478194599302,0.34981162473867605,0.17719714285714283,2008-10-29,True
BHARATFORG,M&M,BHARATFORG,M&M,2008-09-05,2008-09-08,2008-09-08,2008-09-09,reverted,255.0,272.0,603.85,587.6,6.334179959999998,2.5034611625403698,4.418820561270184,0.3324867066666667,0.18760449946178687,2008-09-25,False
BHARATFORG,M&M,BHARATFORG,M&M,2008-09-18,2008-09-19,2008-09-30,2008-10-01,window_end,233.0,186.5,562.0,520.0,-20.248668157510732,7.2899976512455495,-6.479335253132591,0.291586612446352,0.18331195729537364,2008-10-29,True
BHARATFORG,TVSMOTOR,BHARATFORG,TVSMOTOR,2008-09-05,2008-09-08,2008-09-11,2008-09-12,reverted,255.0,266.0,35.0,32.75,3.9848534329411835,6.2443217142857135,5.1145875736134485,0.328872057254902,0.1842497142857143,2008-09-25,False
BHARATFORG,TVSMOTOR,BHARATFORG,TVSMOTOR,2008-09-18,2008-09-19,2008-09-30,2008-10-01,window_end,233.0,186.5,32.0,33.45,-20.248668157510732,-4.725337250000009,-12.48700270375537,0.291586612446352,0.19408725,2008-10-29,True
BIOCON,SUNPHARMA,BIOCON,SUNPHARMA,2008-09-11,2008-09-12,2008-09-30,2008-09-25,rollover,202.0,187.7,1504.9,1466.75,-7.390577857524759,2.3473076257558647,-2.521635115884447,0.31136993673267327,0.18774453717855008,2008-09-25,False
CIPLA,GLENMARK,GLENMARK,CIPLA,2008-09-17,2008-09-18,2008-09-30,2008-10-01,window_end,538.0,499.9,203.0,226.95,-7.393150365315992,-11.998639467980285,-9.695894916648138,0.31136597869888477,0.20060991133004924,2008-10-29,True
DIVISLAB,SUNPHARMA,DIVISLAB,SUNPHARMA,2008-09-29,2008-09-30,2008-09-30,2008-10-01,window_end,1250.0,1340.0,1420.15,1492.0,6.8666939728000065,-5.253885969087765,0.8064040018561207,0.3333060272,0.19456124986797166,2008-10-29,False
HDFCBANK,ICICIBANK,ICICIBANK,HDFCBANK,2008-09-16,2008-09-17,2008-09-30,2008-10-01,window_end,599.0,526.1,1239.7,1247.9,-12.473832699933222,-0.8520640687263172,-6.66294838432977,0.3035488935893156,0.19061371783496003,2008-10-29,True
IDBI,KOTAKBANK,KOTAKBANK,IDBI,2008-09-12,2008-09-15,2008-09-15,2008-09-16,reverted,570.0,555.0,86.0,79.25,-2.949781447368418,7.665862325581398,2.3580404391064897,0.3182025,0.18297488372093024,2008-09-25,False
IDBI,KOTAKBANK,IDBI,KOTAKBANK,2008-09-19,2008-09-22,2008-09-30,2008-10-01,window_end,81.4,76.0,638.0,556.45,-6.945960654054059,12.603584902821307,2.828812124383624,0.3120540201474202,0.1785467586206897,2008-10-29,True
BHARTIARTL,IDEA,IDEA,BHARTIARTL,2008-08-29,2008-09-01,2008-09-09,2008-09-10,reverted,82.45,85.45,833.0,834.25,3.310733965554891,-0.34021471788716384,1.4852596238338636,0.32783486403881135,0.19015469387755105,2008-09-25,False
BHARTIARTL,IDEA,BHARTIARTL,IDEA,2008-09-11,2008-09-12,2008-09-15,2008-09-16,reverted,777.0,760.0,84.3,75.1,-2.5067862756756787,10.733180379596687,4.113197051960505,0.3188840877734878,0.18022412811387903,2008-09-25,False
BHARTIARTL,IDEA,IDEA,BHARTIARTL,2008-09-29,2008-09-30,2008-09-30,2008-10-01,window_end,70.75,76.9,737.65,796.0,8.356980538657249,-8.10737578661967,0.1248023760187893,0.33559896664310956,0.1971202453738223,2008-10-29,False
IOC,RELIANCE,RELIANCE,IOC,2008-09-04,2008-09-05,2008-09-19,2008-09-22,reverted,2105.0,2100.0,427.7,401.0,-0.5594099919239913,6.058276918400746,2.7494334632383772,0.3218803007125891,0.18441655833528173,2008-09-25,False
ONGC,RELIANCE,RELIANCE,ONGC,2008-09-02,2008-09-04,2008-09-16,2008-09-17,reverted,2250.0,1960.0,1087.0,965.0,-13.191333842666673,11.043605317387305,-1.0738642626396837,0.3024449537777778,0.17994574057037716,2008-09-25,False
BPCL,GAIL,GAIL,BPCL,2008-09-05,2008-09-08,2008-09-22,2008-09-23,reverted,429.4,410.05,361.1,330.0,-4.821610366953882,8.430283339795073,1.8043364864205955,0.3153225234513275,0.18228935474937688,2008-09-25,False
CESC,SUZLON,CESC,SUZLON,2008-09-09,2008-09-10,2008-09-17,2008-09-18,reverted,328.0,280.8,239.9,190.0,-14.690382435609758,20.628983851604836,2.9693007079975393,0.30013853317073175,0.17134962067528137,2008-09-25,False
CESC,SUZLON,SUZLON,CESC,2008-09-25,2008-09-26,2008-09-30,2008-10-01,window_end,181.0,156.15,290.0,275.0,-14.030435688342545,4.987036551724137,-4.521699568309204,0.3011539203867403,0.18537724137931033,2008-10-29,False
NTPC,SUZLON,SUZLON,NTPC,2008-09-22,2008-09-23,2008-09-30,2008-10-01,window_end,195.0,156.15,179.25,173.4,-20.214715774307688,3.0765077322175696,-8.56910402104506,0.2916388512307692,0.18709059414225943,2008-10-29,True
CESC,TATAPOWER,CESC,TATAPOWER,2008-09-04,2008-09-05,2008-09-25,2008-09-25,rollover,335.1,280.05,1084.35,1002.15,-16.72494014440466,7.397362553603538,-4.66378879540056,0.29700818379588184,0.1832156729838152,2008-09-25,False
CHAMBLFERT,SRF,CHAMBLFERT,SRF,2008-09-12,2008-09-15,2008-09-18,2008-09-19,reverted,65.0,64.1,128.0,120.05,-1.704733502461549,6.026492437500002,2.1608794675192264,0.3201181178461539,0.1844450625,2008-09-25,False
CHAMBLFERT,TATACHEM,CHAMBLFERT,TATACHEM,2008-08-29,2008-09-01,2008-09-08,2008-09-09,reverted,72.0,73.4,326.05,315.0,1.6192121383333486,3.2020727710473875,2.410642454690368,0.3252323061111111,0.18697798803864438,2008-09-25,False
DABUR,HINDUNILVR,HINDUNILVR,DABUR,2008-09-02,2008-09-04,2008-09-08,2008-09-09,reverted,247.2,253.0,97.0,97.0,2.020428703398061,-0.19002000000000002,0.9152043516990305,0.3258496137540453,0.19002000000000002,2008-09-25,False
DABUR,ITC,DABUR,ITC,2008-09-16,2008-09-17,2008-09-17,2008-09-18,reverted,90.0,88.0,190.85,181.1,-2.5410535866666697,4.923289719675133,1.1911180665042318,0.31883136444444443,0.18543440922190205,2008-10-29,True
HINDUNILVR,ITC,HINDUNILVR,ITC,2008-09-16,2008-09-17,2008-09-17,2008-09-18,reverted,240.5,221.15,190.85,181.1,-8.355623173762986,4.923289719675133,-1.7161667270439263,0.3098851280249481,0.18543440922190205,2008-10-29,True
HINDUNILVR,ITC,ITC,HINDUNILVR,2008-09-25,2008-09-26,2008-09-30,2008-10-01,window_end,188.0,190.0,249.2,253.95,0.7399503042553262,-2.097830433386828,-0.6789400645657508,0.32387948297872343,0.19173091492776886,2008-10-29,False
GMDCLTD,JSWSTEEL,GMDCLTD,JSWSTEEL,2008-09-04,2008-09-05,2008-09-22,2008-09-23,reverted,200.0,168.0,725.0,590.0,-16.297665584000004,18.4473835862069,1.074859001103448,0.29766558400000004,0.17330606896551726,2008-09-25,False
GMDCLTD,TATASTEEL,GMDCLTD,TATASTEEL,2008-09-04,2008-09-05,2008-09-22,2008-09-23,reverted,200.0,168.0,577.25,481.75,-16.297665584000004,16.368788280640967,0.0355613483204813,0.29766558400000004,0.17517014291901256,2008-09-25,False
JINDALSTEL,TATASTEEL,JINDALSTEL,TATASTEEL,2008-09-12,2008-09-15,2008-09-19,2008-09-22,reverted,1625.0,1509.0,516.2,487.5,-7.449740448246153,5.3748310499806315,-1.037454699132761,0.3112789097846154,0.18502946919798524,2008-09-25,False
MPHASIS,TECHM,TECHM,MPHASIS,2008-08-29,2008-09-01,2008-09-09,2008-09-10,reverted,751.0,790.0,241.3,244.0,4.86285296058589,-1.3099634397016096,1.7764447604421403,0.3302229382157124,0.19102435971819312,2008-09-25,False
MPHASIS,TECHM,MPHASIS,TECHM,2008-09-25,2008-09-26,2008-09-30,2008-10-01,window_end,195.7,191.5,636.25,626.0,-2.465090294941234,1.4224279999999958,-0.5213311474706191,0.31894824077669914,0.18857396463654225,2008-10-29,False
HCLTECH,TCS,TCS,HCLTECH,2008-09-01,2008-09-02,2008-09-11,2008-09-12,reverted,814.95,865.0,245.9,243.0,5.809801169556403,0.9903797722651524,3.4000904709107775,0.3316799029020185,0.1889614233428223,2008-09-25,False
HCLTECH,TCS,TCS,HCLTECH,2008-09-23,2008-09-24,2008-09-30,2008-10-01,window_end,724.55,669.6,237.0,196.0,-7.8946121010144195,17.125086160337553,4.615237029661566,0.31059443487682015,0.1744918987341772,2008-10-29,True
HCLTECH,TECHM,TECHM,HCLTECH,2008-09-01,2008-09-02,2008-09-10,2008-09-11,reverted,750.0,818.9,245.9,246.05,8.850308670479986,-0.25107516063441343,4.299616754922787,0.3363579961866667,0.19007475396502643,2008-09-25,False
HCLTECH,TECHM,TECHM,HCLTECH,2008-09-22,2008-09-23,2008-09-29,2008-09-30,reverted,645.0,601.5,228.0,187.0,-7.056070652558136,17.808577192982455,5.3762532702121595,0.3118846060465117,0.17387894736842105,2008-10-29,True
IFCI,LICHSGFIN,IFCI,LICHSGFIN,2008-09-17,2008-09-18,2008-09-24,2008-09-25,reverted,37.4,39.25,301.05,298.05,4.616679885294126,0.8073866766317854,2.712033280962956,0.32984417887700535,0.18912553064275034,2008-10-29,True
IFCI,PFC,IFCI,PFC,2008-09-18,2008-09-19,2008-09-25,2008-09-26,reverted,39.8,39.0,128.5,125.6,-2.3292075597989927,2.0688150505836607,-0.13019625460766604,0.3191573085427136,0.1879942879377432,2008-10-29,True
IFCI,PFC,IFCI,PFC,2008-09-29,2008-09-30,2008-09-30,2008-10-01,window_end,33.5,37.8,122.1,126.4,12.493856973731331,-3.714884602784615,4.389486185473358,0.34196392179104473,0.1931810810810811,2008-10-29,False
LICHSGFIN,PFC,PFC,LICHSGFIN,2008-09-17,2008-09-18,2008-09-22,2008-09-23,reverted,119.0,127.8,301.05,319.9,7.061352456470584,-6.457058618169734,0.30214691915042513,0.3336055267226891,0.1956402491280518,2008-10-29,True
LICHSGFIN,PFC,LICHSGFIN,PFC,2008-09-29,2008-09-30,2008-09-30,2008-10-01,window_end,271.0,285.0,122.1,126.4,4.835870237638373,-3.714884602784615,0.5604928174268788,0.33018142287822877,0.1931810810810811,2008-10-29,False
ABB,LT,LT,ABB,2008-10-01,2008-10-03,2008-10-23,2008-10-24,reverted,1209.0,805.0,780.5,573.0,-33.686956920099256,26.419365265855227,-3.6337958271220145,0.2709106008271298,0.16615683536194745,2008-10-29,False
LT,SIEMENS,SIEMENS,LT,2008-09-30,2008-10-01,2008-10-29,2008-10-29,rollover,399.1,290.1,1230.0,759.8,-27.591739403457776,38.07193540813009,5.240098002336156,0.2802886392382862,0.15570686829268293,2008-10-29,False
BEML,BHEL,BEML,BHEL,2008-10-03,2008-10-06,2008-10-17,2008-10-20,reverted,650.0,485.0,1536.05,1231.2,-25.667864078461538,19.674153259985026,-2.9968554092382558,0.28324869384615387,0.1722059080108069,2008-10-29,False
BEML,BHEL,BEML,BHEL,2008-10-31,2008-11-03,2008-10-31,,no_fill,,,1331.75,,,,,,,2008-11-27,False
AMBUJACEM,GRASIM,AMBUJACEM,GRASIM,2008-10-22,2008-10-23,2008-10-24,2008-10-27,reverted,47.0,49.7,1120.0,905.0,5.413610522978726,19.023639285714285,12.218624904346505,0.3310703280851064,0.1727892857142857,2008-11-27,True
AMBUJACEM,GRASIM,GRASIM,AMBUJACEM,2008-10-27,2008-10-28,2008-10-31,2008-11-03,window_end,1038.0,1051.0,51.0,67.5,0.9282392953757228,-32.572001176470586,-15.821880940547432,0.32416918246628135,0.21906,2008-11-27,True
GRASIM,ULTRACEMCO,GRASIM,ULTRACEMCO,2008-09-30,2008-10-01,2008-10-01,2008-10-03,reverted,1700.1,1760.0,518.0,529.0,3.1956643384154004,-2.3154782239382308,0.44009305723858483,0.3276578191047586,0.19192610038610036,2008-10-29,False
GRASIM,ULTRACEMCO,GRASIM,ULTRACEMCO,2008-10-24,2008-10-27,2008-10-31,2008-11-03,window_end,1007.0,1051.0,325.0,364.0,4.0404564937437994,-12.20079120000001,-4.080167353128106,0.32895760754716985,0.20079120000000003,2008-11-27,True
AMBUJACEM,ULTRACEMCO,ULTRACEMCO,AMBUJACEM,2008-10-07,2008-10-08,2008-10-08,2008-10-10,reverted,455.0,441.9,72.5,69.75,-3.1969430987692404,3.6064881379310307,0.20477251958089515,0.31782221964835167,0.1866153103448276,2008-10-29,False
AMBUJACEM,ULTRACEMCO,AMBUJACEM,ULTRACEMCO,2008-10-22,2008-10-23,2008-10-31,2008-11-03,window_end,47.0,63.0,345.0,364.0,33.66801093617022,-5.7022096811594185,13.982900627505401,0.3745422553191489,0.19496330434782608,2008-11-27,True
BHARATFORG,M&M,BHARATFORG,M&M,2008-10-13,2008-10-14,2008-10-21,2008-10-22,reverted,153.0,132.0,526.0,405.0,-14.026649941176466,22.83443049429658,4.403890276560057,0.30115974509803917,0.16937178707224335,2008-10-29,False
BHARATFORG,M&M,BHARATFORG,M&M,2008-10-31,2008-11-03,2008-10-31,,no_fill,,,380.0,,,,,,,2008-11-27,False
M&M,TVSMOTOR,M&M,TVSMOTOR,2008-09-30,2008-10-01,2008-10-10,2008-10-13,reverted,510.0,480.0,33.45,30.9,-6.19556151764706,7.4401410762331945,0.6222897792930673,0.31320857647058825,0.18317730941704033,2008-10-29,False
M&M,TVSMOTOR,M&M,TVSMOTOR,2008-10-20,2008-10-21,2008-10-31,2008-11-03,reverted,425.0,380.0,34.5,30.5,-10.894214571764703,11.41458985507246,0.26018764165387864,0.3059792776470589,0.17961304347826088,2008-11-27,True
DIVISLAB,LUPIN,DIVISLAB,LUPIN,2008-10-01,2008-10-03,2008-10-22,2008-10-23,reverted,1280.0,1054.45,746.8,650.0,-17.916268967632806,12.783585741831809,-2.566341612900499,0.2951752176328125,0.1783853347616497,2008-10-29,False
CIPLA,LUPIN,CIPLA,LUPIN,2008-10-03,2008-10-06,2008-10-10,2008-10-13,reverted,224.3,196.4,761.75,646.75,-12.741834720552836,14.920347443386934,1.089256361417049,0.3031365484618814,0.17646909747292416,2008-10-29,False
CIPLA,LUPIN,CIPLA,LUPIN,2008-10-24,2008-10-27,2008-10-31,2008-11-03,window_end,160.1,180.0,595.0,675.0,12.088391341286691,-13.647466722689073,-0.7795376907011908,0.3413400765771393,0.2020885714285714,2008-11-27,True
BIOCON,DIVISLAB,BIOCON,DIVISLAB,2008-10-13,2008-10-14,2008-10-31,2008-10-29,rollover,140.0,114.0,1224.0,975.05,-18.86514386,20.167288620915038,0.6510723804575189,0.29371528857142853,0.17176366666666665,2008-10-29,False
BANKBARODA,YESBANK,YESBANK,BANKBARODA,2008-10-06,2008-10-07,2008-10-28,2008-10-29,reverted,105.0,73.0,302.0,237.4,-30.75161736,21.21990879470198,-4.765854282649011,0.2754268838095238,0.17081968211920528,2008-10-29,False
IDBI,INDIANB,IDBI,INDIANB,2008-10-10,2008-10-13,2008-10-14,2008-10-15,reverted,66.5,73.7,126.5,122.7,10.488189646315798,2.816628916996041,6.6524092816559195,0.3388780228571429,0.18732365217391306,2008-10-29,False
IDBI,INDIANB,IDBI,INDIANB,2008-10-27,2008-10-28,2008-10-31,2008-11-03,window_end,58.35,61.1,118.0,131.0,4.383453820565559,-11.216857966101689,-3.416702072768065,0.3294853396743788,0.199908813559322,2008-11-27,True
BANKINDIA,ICICIBANK,ICICIBANK,BANKINDIA,2008-10-10,2008-10-13,2008-10-27,2008-10-28,reverted,390.0,327.15,272.4,216.0,-16.412872942538467,20.53341048458149,2.060268771021512,0.29748832715384615,0.17143533039647577,2008-10-29,False
BHARTIARTL,IDEA,IDEA,BHARTIARTL,2008-10-01,2008-10-03,2008-10-13,2008-10-14,reverted,73.9,75.0,781.55,767.0,1.1639661009472149,1.6733361614739874,1.4186511312106012,0.3245318692828146,0.18834895144264602,2008-10-29,False
BHARTIARTL,IDEA,IDEA,BHARTIARTL,2008-10-21,2008-10-22,2008-10-31,2008-11-03,window_end,55.0,45.0,715.1,681.0,-18.476131999999996,4.582824100125864,-6.946653949937066,0.29431381818181823,0.18573973709970637,2008-11-27,True
GAIL,HINDPETRO,GAIL,HINDPETRO,2008-10-03,2008-10-06,2008-10-28,2008-10-29,reverted,250.0,219.0,244.9,189.0,-12.7031959976,22.65611141690486,4.97645770965243,0.30319599759999993,0.16953170273581056,2008-10-29,False
HINDPETRO,MRPL,MRPL,HINDPETRO,2008-10-15,2008-10-16,2008-10-23,2008-10-24,reverted,43.0,40.0,216.1,194.1,-7.28827153023256,9.999589995372514,1.3556592325699768,0.31152734418604655,0.1808820083294771,2008-10-29,False
IOC,MRPL,MRPL,IOC,2008-10-07,2008-10-08,2008-10-31,2008-10-29,rollover,47.0,36.25,385.65,347.2,-23.15944854148936,9.78910944898224,-6.685169546253561,0.28710811595744684,0.18107076623881757,2008-10-29,False
SUZLON,TATAPOWER,SUZLON,TATAPOWER,2008-10-01,2008-10-03,2008-10-31,2008-10-29,rollover,149.9,55.05,939.0,612.75,-63.50055671694463,34.58557552715655,-14.45749059489404,0.22503970560373585,0.15883341853035143,2008-10-29,False
NTPC,TATAPOWER,TATAPOWER,NTPC,2008-09-30,2008-10-01,2008-10-17,2008-10-20,reverted,920.0,758.4,173.4,153.85,-17.86047844765218,11.094609803921573,-3.382934321865304,0.29526105634782607,0.1799,2008-10-29,False
CESC,TATAPOWER,TATAPOWER,CESC,2008-10-06,2008-10-07,2008-10-14,2008-10-15,reverted,790.0,800.0,264.9,228.95,0.9416329949367156,13.393320400151001,7.167476697543859,0.32418978987341773,0.1778385277463194,2008-10-29,False
CHAMBLFERT,TATACHEM,CHAMBLFERT,TATACHEM,2008-10-10,2008-10-13,2008-10-20,2008-10-21,reverted,35.0,42.15,168.0,171.9,20.07494332599999,-2.5135322857143,8.780705520142845,0.3536281025714286,0.19210371428571427,2008-10-29,False
CHAMBLFERT,TATACHEM,TATACHEM,CHAMBLFERT,2008-10-23,2008-10-24,2008-10-31,2008-11-03,reverted,142.95,157.15,42.9,47.25,9.596037829590779,-10.338981678321685,-0.3714719243654532,0.33750536733123476,0.1991215384615385,2008-11-27,True
SRF,TATACHEM,TATACHEM,SRF,2008-10-03,2008-10-06,2008-10-21,2008-10-22,reverted,210.95,176.0,103.05,89.4,-16.864700237354818,13.067866695778738,-1.8984167707880397,0.2967931503673857,0.17813039301310044,2008-10-29,False
CHAMBLFERT,SRF,CHAMBLFERT,SRF,2008-10-06,2008-10-07,2008-10-17,2008-10-20,reverted,43.2,41.3,104.8,91.95,-4.713636798611125,12.08243625954198,3.6843997304654277,0.315488650462963,0.17901412213740459,2008-10-29,False
CHAMBLFERT,SRF,SRF,CHAMBLFERT,2008-10-27,2008-10-28,2008-10-31,2008-11-03,window_end,75.1,82.0,46.0,47.25,8.851390007190428,-2.9098504347826095,2.9707697862039093,0.3363596599201065,0.19245913043478263,2008-11-27,True
DABUR,ITC,ITC,DABUR,2008-10-07,2008-10-08,2008-10-20,2008-10-21,reverted,171.8,167.0,87.0,80.0,-3.111899516181616,7.863179080459772,2.375639782139078,0.3179530668218859,0.18279793103448277,2008-10-29,False
HINDUNILVR,ITC,ITC,HINDUNILVR,2008-09-30,2008-10-01,2008-10-24,2008-10-27,reverted,190.0,157.0,253.95,219.5,-17.66398443263158,13.3878190706832,-2.1380826809741897,0.29556338,0.17784346131128176,2008-10-29,False
DABUR,HINDUNILVR,DABUR,HINDUNILVR,2008-10-13,2008-10-14,2008-10-31,2008-10-29,rollover,81.1,70.0,240.1,207.4,-13.988025583970396,13.4415299875052,-0.2732477982325978,0.30121917213316896,0.17779529362765512,2008-10-29,False
HINDZINC,JINDALSTEL,JINDALSTEL,HINDZINC,2008-10-22,2008-10-23,2008-10-31,2008-11-03,window_end,678.0,825.0,271.9,326.0,21.32586317433628,-20.10490052960648,0.610481322364901,0.35555275486725657,0.20787956601691798,2008-11-27,True
HINDZINC,JSWSTEEL,JSWSTEEL,HINDZINC,2008-09-30,2008-10-01,2008-10-13,2008-10-14,reverted,494.4,351.0,437.4,330.0,-29.28254155752426,24.386203648834012,-2.4481689543451246,0.277687188592233,0.16798016460905352,2008-10-29,False
HINDZINC,JSWSTEEL,JSWSTEEL,HINDZINC,2008-10-29,2008-10-31,2008-10-31,2008-11-03,window_end,234.7,318.6,329.0,326.0,35.370601258713265,0.7226525835866291,18.046626921149947,0.3771618431188752,0.1892015197568389,2008-11-27,False
NATIONALUM,TATASTEEL,TATASTEEL,NATIONALUM,2008-10-07,2008-10-08,2008-10-21,2008-10-22,reverted,347.0,266.85,336.0,262.0,-23.38474418734869,21.853558095238093,-0.7655930460552991,0.2867614784149856,0.17025142857142858,2008-10-29,False
MPHASIS,TECHM,TECHM,MPHASIS,2008-10-13,2008-10-14,2008-10-31,2008-10-29,rollover,462.3,351.0,168.0,146.9,-24.360535930305,12.380777238095238,-5.989879346104882,0.2852601353666451,0.17874657142857142,2008-10-29,False
MPHASIS,TCS,MPHASIS,TCS,2008-10-10,2008-10-13,2008-10-13,2008-10-14,reverted,126.2,155.0,541.0,620.0,22.46361588652931,-14.805715083179306,3.8289504016750024,0.35730328938193345,0.20312728280961181,2008-10-29,False
MPHASIS,TCS,TCS,MPHASIS,2008-10-15,2008-10-16,2008-10-27,2008-10-28,reverted,525.0,511.1,169.0,168.0,-2.9657969063999956,0.40222710059171896,-1.2817849029041384,0.3181778587809524,0.18948887573964499,2008-10-29,False
IFCI,PFC,IFCI,PFC,2008-10-10,2008-10-13,2008-10-31,2008-10-29,rollover,26.0,19.5,109.0,96.8,-25.28383955,11.012687082568814,-7.135576233715593,0.28383955000000005,0.17997346788990823,2008-10-29,False
LICHSGFIN,PFC,LICHSGFIN,PFC,2008-10-07,2008-10-08,2008-10-14,2008-10-15,reverted,248.0,267.0,116.1,112.5,7.3272756491935525,2.9135384496123975,5.120407049402975,0.3340146733870968,0.18723674418604652,2008-10-29,False
LICHSGFIN,PFC,LICHSGFIN,PFC,2008-10-24,2008-10-27,2008-10-31,2008-11-03,window_end,192.0,200.0,96.0,102.5,3.8380205250000072,-6.9669308333333255,-1.5644551541666591,0.32864614166666667,0.19609750000000004,2008-11-27,True
