symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
BOMDYEING,ZEEL,ZEEL,BOMDYEING,2008-11-14,2008-11-17,2008-11-20,2008-11-21,reverted,109.9,110.1,195.4,156.0,-0.14054114649682486,19.991845629477993,9.925652241490583,0.32252476797088264,0.17192100307062436,2008-11-27,False
ADANIENT,MIC,ADANIENT,MIC,2008-11-26,2008-11-28,2008-11-28,2008-12-01,no_fill,297.15,298.0,35.8,,,,,,,2008-12-25,False
HDFC,ZEEL,ZEEL,HDFC,2008-11-14,2008-11-17,2008-11-19,2008-11-20,reverted,109.9,109.1,1576.0,1322.1,-1.049061414012745,15.934846791878181,7.442892688932718,0.32112692811646953,0.1755592994923858,2008-11-27,False
ABB,IDBI,ABB,IDBI,2008-11-07,2008-11-10,2008-11-26,2008-11-26,rollover,503.0,435.0,65.5,60.2,-13.820363814711724,7.9088460763358785,-2.955758869187923,0.3014771347912525,0.1827569770992366,2008-11-27,False
CHENNPETRO,EDUCOMP,CHENNPETRO,EDUCOMP,2008-10-31,2008-11-03,2008-11-19,2008-11-20,reverted,122.0,116.0,2150.0,1810.5,-5.232722777049186,15.614851404651166,5.1910643138009895,0.3146899901639345,0.17584626976744186,2008-11-27,False
ORCHIDCHEM,RELIANCE,ORCHIDCHEM,RELIANCE,2008-10-31,2008-11-03,2008-11-05,2008-11-06,reverted,105.05,120.0,1425.0,1216.6,13.887210698429323,14.447668409824562,14.167439554126943,0.34410772137077583,0.17689299368421052,2008-11-27,False
ORCHIDCHEM,RELIANCE,ORCHIDCHEM,RELIANCE,2008-11-24,2008-11-25,2008-11-28,2008-12-01,window_end,77.9,84.2,1182.5,1143.2,7.752622291912695,3.1364303746300126,5.444526333271353,0.33466910731707317,0.18703685581395346,2008-12-25,True
ALBK,GTLINFRA,ALBK,GTLINFRA,2008-11-28,2008-12-01,2008-11-28,,no_fill,,,41.95,,,,,,,2008-12-25,False
BIOCON,SUNPHARMA,SUNPHARMA,BIOCON,2008-12-15,2008-12-16,2008-12-30,2008-12-31,reverted,1071.0,1065.0,124.0,117.6,-0.8816086588235275,4.975903096774196,2.0471472189753346,0.3213845691876751,0.18538722580645162,2009-01-29,True
IFCI,PTC,IFCI,PTC,2008-12-08,2008-12-10,2008-12-11,2008-12-12,reverted,17.9,19.0,70.0,64.95,5.813565701675988,7.030741257142849,6.422153479409419,0.33168569497206707,0.18354445714285714,2008-12-25,False
IFCI,PTC,PTC,IFCI,2008-12-12,2008-12-15,2008-12-26,2008-12-24,rollover,67.05,65.0,21.8,21.85,-3.374968148098428,-0.4195836697247637,-1.8972759089115958,0.3175483121551081,0.19022587155963303,2008-12-25,False
ICSA,MIC,ICSA,MIC,2008-12-10,2008-12-11,2008-12-15,2008-12-16,reverted,142.0,157.5,34.1,36.8,10.57647909366197,-8.11501565982404,1.2307317169189647,0.33901386408450707,0.19712709677419352,2008-12-25,False
ICSA,MIC,ICSA,MIC,2008-12-31,2009-01-01,2008-12-31,,no_fill,,,,,,,,,,,False
CROMPGREAV,ICICIBANK,CROMPGREAV,ICICIBANK,2008-12-17,2008-12-18,2008-12-31,2009-01-01,window_end,136.8,135.75,430.0,454.7,-1.0886099388158001,-5.939362027906983,-3.513985983361392,0.32106607916666663,0.1951759813953488,2009-01-29,True
CESC,LT,LT,CESC,2008-12-01,2008-12-02,2008-12-15,2008-12-16,reverted,687.8,830.0,208.0,242.8,20.32060863291656,-16.935806769230776,1.6924009318428919,0.35400608066298345,0.2050375384615385,2008-12-25,False
HINDUNILVR,SKUMARSYNF,HINDUNILVR,SKUMARSYNF,2008-12-16,2008-12-17,2008-12-19,2008-12-22,reverted,246.8,256.6,28.5,26.95,3.6424812931928803,5.253458175438602,4.447969734315741,0.32834528703403565,0.18513831578947365,2009-01-29,True
GTL,OMAXE,GTL,OMAXE,2008-12-15,2008-12-16,2008-12-31,2008-12-24,rollover,206.0,204.0,62.0,60.65,-1.2916275048543686,1.9893538064516199,0.3488631507986256,0.32075371844660194,0.18806554838709677,2008-12-25,False
KSOILS,M&M,M&M,KSOILS,2008-12-24,2008-12-26,2008-12-31,2009-01-01,window_end,271.25,276.0,55.5,53.5,1.426216708387087,3.416818198198195,2.421517453292641,0.3249353653456221,0.18678540540540542,2009-01-29,False
BINDALAGRO,EDUCOMP,BINDALAGRO,EDUCOMP,2008-11-28,2008-12-01,2008-12-22,2008-12-23,reverted,9.1,14.45,2160.0,2731.0,58.3786470076923,-26.648933407407416,15.864856800142443,0.41256178351648354,0.2137482222222222,2008-12-25,False
FINANTECH,SYNDIBANK,FINANTECH,SYNDIBANK,2008-12-01,2008-12-02,2008-12-23,2008-12-24,reverted,519.9,561.0,53.3,61.35,7.57097678718985,-15.306766116322718,-3.867894664566434,0.33438962942873635,0.20357662288930584,2008-12-25,False
GAIL,IDEA,GAIL,IDEA,2008-12-30,2008-12-31,2008-12-31,2009-01-01,window_end,204.9,208.5,55.0,52.7,1.4320103326500622,3.9955517818181754,2.7137810572341188,0.32494427935578335,0.1862664,2009-01-29,False
ANSALINFRA,BINDALAGRO,ANSALINFRA,BINDALAGRO,2008-12-17,2008-12-18,2008-12-31,2009-01-01,window_end,34.0,33.0,16.0,14.9,-3.25890335882353,6.691150999999998,1.7161238205882339,0.3177268882352941,0.18384899999999998,2009-01-29,True
BHARTIARTL,IFCI,IFCI,BHARTIARTL,2008-11-28,2008-12-01,2008-12-05,2008-12-08,reverted,16.5,18.3,673.0,681.25,10.570086880000005,-1.416974710252596,4.576556084873705,0.33900402909090915,0.1911203268945022,2008-12-25,False
BHARTIARTL,IFCI,BHARTIARTL,IFCI,2008-12-15,2008-12-16,2008-12-26,2008-12-29,reverted,744.85,689.9,24.3,20.2,-7.688236256091834,16.69755267489712,4.504658209402644,0.31091196260992143,0.17487530864197529,2009-01-29,True
GITANJALI,LITL,GITANJALI,LITL,2008-12-15,2008-12-16,2008-12-24,2008-12-26,reverted,74.25,71.3,162.25,144.9,-4.289205648888888,10.51295279506933,3.1118735730902207,0.3161416758249158,0.18042162711864407,2009-01-29,True
MRPL,RCOM,MRPL,RCOM,2008-12-08,2008-12-10,2008-12-30,2008-12-24,rollover,34.0,41.45,211.55,207.2,21.555858083235304,1.868077168518089,11.711967625876696,0.35590662264705886,0.1881743086740723,2008-12-25,False
BHARATFORG,UNITECH,UNITECH,BHARATFORG,2008-11-28,2008-12-01,2008-12-04,2008-12-05,reverted,24.0,32.7,86.95,88.95,35.87206660750001,-2.4922571477860944,16.68990472985696,0.37793339249999996,0.19208463484761357,2008-12-25,False
GODREJIND,GTLINFRA,GODREJIND,GTLINFRA,2008-11-28,2008-12-01,2008-12-04,2008-12-05,reverted,51.0,56.75,41.95,36.45,10.934944408823533,12.932594541120382,11.933769474971957,0.33956539509803924,0.1782517044100119,2008-12-25,False
TRIVENI,TVSMOTOR,TVSMOTOR,TRIVENI,2008-12-24,2008-12-26,2008-12-31,2009-01-01,window_end,23.0,22.5,46.0,51.8,-2.4928186217391293,-12.810033217391299,-7.651425919565214,0.3189055782608696,0.2013375652173913,2009-01-29,False
BALRAMCHIN,ESSAROIL,BALRAMCHIN,ESSAROIL,2008-11-28,2008-12-01,2008-12-12,2008-12-15,reverted,33.3,41.05,75.7,88.9,22.91527506576576,-17.642923989431978,2.6361755381668903,0.35799820750750755,0.20567167767503303,2008-12-25,False
BALRAMCHIN,ESSAROIL,ESSAROIL,BALRAMCHIN,2008-12-24,2008-12-26,2008-12-31,2009-01-01,window_end,85.0,82.2,47.3,50.2,-3.6113023378823548,-6.326601479915436,-4.968951908898895,0.31718469082352946,0.19552325581395347,2009-01-29,False
INDIANB,SKUMARSYNF,INDIANB,SKUMARSYNF,2008-12-16,2008-12-17,2008-12-22,2008-12-23,reverted,126.25,122.2,28.5,27.75,-3.525237900752478,2.443921052631576,-0.5406584240604511,0.31731710867326735,0.18765789473684208,2009-01-29,True
BRFL,DCB,BRFL,DCB,2008-12-03,2008-12-04,2008-12-23,2008-12-24,reverted,106.5,120.0,18.3,21.5,12.334337850704232,-17.692054535519123,-2.6788583424074455,0.3417184873239436,0.20571573770491805,2008-12-25,False
HCC,PRAJIND,HCC,PRAJIND,2008-11-28,2008-12-01,2008-12-05,2008-12-08,reverted,34.5,40.85,59.0,57.6,18.055276437391303,2.184991254237284,10.120133845814294,0.3505206640579711,0.18789010169491527,2008-12-25,False
ABIRLANUVO,ORBITCORP,ORBITCORP,ABIRLANUVO,2008-11-28,2008-12-01,2008-12-11,2008-12-12,reverted,45.1,51.7,495.0,532.15,14.289419785365867,-7.701807038383837,3.293806373491015,0.344726556097561,0.19675653333333334,2008-12-25,False
JINDALSAW,SINTEX,JINDALSAW,SINTEX,2008-12-12,2008-12-15,2008-12-31,2008-12-24,no_fill,249.0,234.5,,190.65,,,,,,2008-12-25,False
LUPIN,MPHASIS,MPHASIS,LUPIN,2008-12-19,2008-12-22,2008-12-31,2009-01-01,window_end,164.0,158.8,606.0,613.8,-3.48810594682926,-1.4783040396039615,-2.483204993216611,0.3173742395121952,0.19117532673267326,2009-01-29,True
CROMPGREAV,MOSERBAER,MOSERBAER,CROMPGREAV,2008-12-11,2008-12-12,2008-12-23,2008-12-24,reverted,58.0,61.1,134.25,130.0,5.014371523103442,2.978557132216017,3.9964643276597296,0.33045606310344827,0.18717843575418994,2008-12-25,False
GAIL,WALCHANNAG,WALCHANNAG,GAIL,2008-12-01,2008-12-02,2008-12-11,2008-12-12,reverted,84.5,91.0,197.15,205.0,7.358245369230764,-4.175333801673841,1.5914557837784615,0.33406232307692313,0.19359400963733195,2008-12-25,False
SRF,TITAN,SRF,TITAN,2008-11-28,2008-12-01,2008-12-01,2008-12-02,reverted,71.0,68.15,910.05,848.8,-4.330163166056333,6.546420635129943,1.108128734536805,0.3160786590140845,0.18397879347288612,2008-12-25,False
ABIRLANUVO,SIEMENS,SIEMENS,ABIRLANUVO,2009-01-13,2009-01-14,2009-01-30,2009-01-29,rollover,214.4,207.0,544.35,484.55,-3.7684354647388116,10.805419786901815,3.518492161081502,0.31694292742537317,0.18015934417194818,2009-01-29,False
BHARATFORG,JPASSOCIAT,JPASSOCIAT,BHARATFORG,2009-01-07,2009-01-09,2009-01-22,2009-01-23,reverted,70.9,58.15,89.5,73.1,-18.277693886177723,18.150449988826818,-0.06362194867545234,0.29461913300423137,0.17357235754189942,2009-01-29,False
JPASSOCIAT,SUNTV,JPASSOCIAT,SUNTV,2009-01-09,2009-01-12,2009-01-22,2009-01-23,reverted,67.75,58.15,171.95,151.95,-14.470218971808114,11.451708409421341,-1.5092552811933864,0.30047727439114397,0.17957975574294854,2009-01-29,False
BPCL,PUNJLLOYD,PUNJLLOYD,BPCL,2009-01-09,2009-01-12,2009-01-30,2009-01-29,rollover,116.4,97.85,377.0,389.55,-16.23418936469073,-3.521920498673742,-9.878054931682236,0.2977632478522337,0.1930080318302387,2009-01-29,False
KTKBANK,NAGARCONST,KTKBANK,NAGARCONST,2009-01-02,2009-01-05,2009-01-07,2009-01-09,reverted,82.4,76.95,95.6,67.95,-6.926162151820394,28.7585350627615,10.916186455470552,0.31208448191747573,0.16405907949790796,2009-01-29,False
KTKBANK,NAGARCONST,NAGARCONST,KTKBANK,2009-01-09,2009-01-12,2009-01-30,2009-01-29,rollover,59.0,53.0,74.0,72.45,-10.476114088135587,1.906454702702698,-4.284829692716444,0.3066225627118644,0.18813989189189187,2009-01-29,False
CAIRN,SUNPHARMA,CAIRN,SUNPHARMA,2009-01-13,2009-01-14,2009-01-28,2009-01-29,reverted,155.0,174.9,1130.0,1157.05,12.496741317806455,-2.585973989380538,4.955383664212959,0.3419683596129033,0.19216867964601772,2009-01-29,False
APIL,NEYVELILIG,APIL,NEYVELILIG,2009-01-16,2009-01-19,2009-01-30,2009-01-29,rollover,235.5,231.0,75.9,75.35,-2.230137761783439,0.5352681159420434,-0.8474348229206978,0.31930973630573256,0.1893695652173913,2009-01-29,False
RELCAPITAL,TATAPOWER,RELCAPITAL,TATAPOWER,2009-01-09,2009-01-12,2009-01-30,2009-01-29,rollover,488.7,416.0,766.25,761.8,-15.175594160466543,0.39125168939641236,-7.3921712355350655,0.2993919914466953,0.18949871843393146,2009-01-29,False
CIPLA,HINDOILEXP,HINDOILEXP,CIPLA,2009-01-23,2009-01-27,2009-01-30,2009-02-02,window_end,54.8,55.7,188.0,191.5,1.3175675675182545,-2.0533931914893575,-0.3679128119855515,0.3247681989051095,0.19169106382978723,2009-02-26,True
GTLINFRA,SESAGOA,SESAGOA,GTLINFRA,2009-01-21,2009-01-22,2009-01-28,2009-01-29,reverted,73.0,83.45,30.1,30.6,13.970832112739737,-1.8526405980066443,6.0590957573665465,0.34423638041095894,0.19151102990033222,2009-02-26,True
ORIENTBANK,UNITECH,UNITECH,ORIENTBANK,2009-01-07,2009-01-09,2009-01-28,2009-01-29,reverted,35.0,31.5,165.0,130.1,-10.306882939999998,20.980480751515156,5.336798905757579,0.30688293999999994,0.1710344,2009-01-29,False
AUROPHARMA,JSWSTEEL,JSWSTEEL,AUROPHARMA,2009-01-27,2009-01-28,2009-01-30,2009-02-02,window_end,194.0,206.0,165.0,158.7,5.853819381443299,3.6315890181818204,4.742704199812559,0.3317476288659794,0.1865928,2009-02-26,True
ORCHIDCHEM,SUNTV,ORCHIDCHEM,SUNTV,2009-01-29,2009-01-30,2009-01-30,2009-02-02,window_end,73.45,72.4,157.0,160.7,-1.7495930049012853,-2.5488232611464854,-2.1492081330238855,0.3200490974812798,0.19213536305732484,2009-02-26,False
ASHOKLEY,BANKBARODA,BANKBARODA,ASHOKLEY,2009-01-16,2009-01-19,2009-01-28,2009-01-29,reverted,241.0,244.6,15.25,14.35,1.1692359561825674,5.71691665573771,3.4430763059601386,0.32453997742738583,0.18472268852459015,2009-01-29,False
MIC,TATASTEEL,MIC,TATASTEEL,2009-01-14,2009-01-15,2009-01-28,2009-01-29,reverted,30.5,28.0,206.0,179.7,-8.506374495081964,12.588429941747574,2.041027723332805,0.30965318360655747,0.1785603495145631,2009-01-29,False
RELIANCE,VIDEOIND,VIDEOIND,RELIANCE,2009-01-16,2009-01-19,2009-01-30,2009-01-29,rollover,101.0,93.5,1220.0,1270.1,-7.736580155445541,-4.300263422950809,-6.018421789198175,0.31083758118811883,0.19370604590163934,2009-01-29,False
PTC,ZEEL,ZEEL,PTC,2009-01-12,2009-01-13,2009-01-19,2009-01-20,reverted,124.75,129.0,68.2,67.75,3.0793347915831584,0.4703963049853367,1.7748655482842475,0.3274788356713427,0.18942774193548387,2009-01-29,False
PTC,ZEEL,ZEEL,PTC,2009-01-22,2009-01-23,2009-01-30,2009-02-02,window_end,96.0,109.8,66.15,69.45,14.030671551250004,-5.1831599546485245,4.423755798300739,0.34432844875,0.19449782312925168,2009-02-26,True
SASKEN,TCS,SASKEN,TCS,2009-01-09,2009-01-12,2009-01-30,2009-01-29,rollover,52.35,45.0,538.0,509.4,-14.340791024068773,5.130736758364321,-4.605027132852226,0.30067641088825214,0.18524837174721193,2009-01-29,False
JPHYDRO,KSOILS,KSOILS,JPHYDRO,2009-01-15,2009-01-16,2009-01-30,2009-01-29,rollover,42.0,42.95,29.75,29.95,1.9361847650000141,-0.8628923361344514,0.5366462144327814,0.325719996904762,0.19062342857142855,2009-01-29,False
JINDALSAW,NAGARCONST,JINDALSAW,NAGARCONST,2009-01-02,2009-01-05,2009-01-07,2009-01-09,reverted,244.75,254.4,95.6,67.95,3.614496544269663,28.7585350627615,16.186515803515583,0.32830222998978553,0.16405907949790796,2009-01-29,False
JINDALSAW,NAGARCONST,NAGARCONST,JINDALSAW,2009-01-09,2009-01-12,2009-01-28,2009-01-29,reverted,59.0,53.0,222.0,199.95,-10.476114088135587,9.751327783783788,-0.3623931521758994,0.3066225627118644,0.18110464864864867,2009-01-29,False
MCLEODRUSS,STER,STER,MCLEODRUSS,2009-01-21,2009-01-22,2009-01-30,,no_fill,,,,,,,,,,,False
DRREDDY,TATAPOWER,DRREDDY,TATAPOWER,2009-01-05,2009-01-06,2009-01-09,2009-01-12,reverted,474.5,460.1,834.4,766.25,-3.352356547860898,7.984856730584847,2.316250091361974,0.3175831021285564,0.18268881112176416,2009-01-29,False
RENUKA,SKUMARSYNF,SKUMARSYNF,RENUKA,2008-12-31,2009-01-01,2009-01-05,2009-01-06,reverted,24.5,27.55,73.9,74.3,12.10760994571428,-0.7317778349120352,5.687916055401122,0.341369646122449,0.19050584573748308,2009-01-29,False
RENUKA,SKUMARSYNF,SKUMARSYNF,RENUKA,2009-01-16,2009-01-19,2009-01-30,2009-01-29,rollover,21.15,20.1,72.85,73.95,-5.279157553191474,-1.7013272889499014,-3.4902424210706875,0.3146185460992908,0.19137533287577213,2009-01-29,False
NDTV,ORBITCORP,ORBITCORP,NDTV,2009-01-15,2009-01-16,2009-01-22,2009-01-23,reverted,47.95,43.1,101.7,85.8,-10.4214095459854,15.458231563421839,2.5184110087182194,0.306706730552659,0.1759867256637168,2009-01-29,False
NIITTECH,ORIENTBANK,ORIENTBANK,NIITTECH,2008-12-31,2009-01-01,2009-01-06,2009-01-07,reverted,154.05,175.05,69.45,76.4,13.288750745472239,-10.206201886249112,1.5412744296115637,0.3431869370983447,0.19900246220302378,2009-01-29,False
MRPL,VIJAYABANK,VIJAYABANK,MRPL,2009-01-28,2009-01-29,2009-01-30,2009-02-02,window_end,30.1,28.9,38.0,37.0,-4.302831674418608,2.443921052631576,-0.9294553108935162,0.3161207109634551,0.18765789473684213,2009-02-26,True
ABIRLANUVO,JISLJALEQS,ABIRLANUVO,JISLJALEQS,2009-01-09,2009-01-12,2009-01-16,,no_fill,,,,,,,,,,,False
ABIRLANUVO,JISLJALEQS,ABIRLANUVO,JISLJALEQS,2009-01-19,2009-01-20,2009-01-22,,no_fill,,,,,,,,,,,False
ABIRLANUVO,JISLJALEQS,ABIRLANUVO,JISLJALEQS,2009-01-30,2009-02-02,2009-01-30,,no_fill,,,,,,,,,,,False
ALOKTEXT,COREPROTEC,ALOKTEXT,COREPROTEC,2009-01-02,2009-01-05,2009-01-07,2009-01-09,reverted,20.3,17.45,63.7,48.5,-14.340086362068977,23.693250832025118,4.676582234978071,0.30067749507389163,0.168601601255887,2009-01-29,False
BAJAJHIND,SINTEX,SINTEX,BAJAJHIND,2009-01-19,2009-01-20,2009-01-30,2009-02-02,window_end,139.0,135.0,60.45,57.45,-3.195522247482019,4.777213746898266,0.7908457497081234,0.3178244057553957,0.1855654094292804,2009-02-26,True
HCLTECH,HDIL,HDIL,HCLTECH,2009-01-12,2009-01-13,2009-01-30,2009-01-29,rollover,105.0,97.55,102.5,109.15,-7.406583406000003,-6.683648331707323,-7.045115868853663,0.3113453107619048,0.1958434536585366,2009-01-29,False
MRPL,ZEEL,ZEEL,MRPL,2009-01-13,2009-01-14,2009-01-15,2009-01-16,reverted,117.7,130.0,38.25,36.5,10.111998147663547,4.389250065359471,7.250624106511509,0.3382992185216653,0.18591333333333335,2009-01-29,False
MRPL,ZEEL,ZEEL,MRPL,2009-01-22,2009-01-23,2009-01-30,2009-02-02,reverted,96.0,109.8,36.1,37.0,14.030671551250004,-2.6853325761772835,5.672669487536361,0.34432844875,0.19225778393351797,2009-02-26,True
BPCL,MAHSEAMLES,MAHSEAMLES,BPCL,2009-01-22,2009-01-23,2009-01-30,2009-02-02,window_end,124.5,129.7,385.0,387.5,3.848045261686728,-0.8399535064935123,1.5040458775966077,0.32866156562249,0.19060285714285716,2009-02-26,True
OMAXE,YESBANK,YESBANK,OMAXE,2009-02-26,2009-02-27,2009-02-27,,no_fill,,,,,,,,,,,False
LICHSGFIN,MPHASIS,LICHSGFIN,MPHASIS,2009-02-26,2009-02-27,2009-02-27,2009-03-02,window_end,204.9,203.0,172.05,167.0,-1.2481022866764304,2.747807887242083,0.7498528002828262,0.32082068589555884,0.18738537053182217,2009-03-26,False
MRPL,NDTV,NDTV,MRPL,2009-02-19,2009-02-20,2009-02-27,2009-03-02,window_end,80.0,73.3,40.2,38.1,-8.68437930725,5.03854955223881,-1.8229148775055948,0.30937930725,0.1853310447761194,2009-03-26,True
IOB,JINDALSTEL,IOB,JINDALSTEL,2009-01-30,2009-02-02,2009-02-27,2009-02-26,rollover,60.9,47.1,1029.0,1062.65,-22.947532689655166,-3.4631205092322683,-13.205326599443717,0.28743416748768474,0.19295530029154523,2009-02-26,False
CHENNPETRO,EKC,EKC,CHENNPETRO,2009-02-16,2009-02-17,2009-02-26,2009-02-27,no_fill,121.0,103.9,,92.5,,,,,,2009-03-26,True
DISHTV,RIIL,RIIL,DISHTV,2009-02-04,2009-02-05,2009-02-27,2009-02-26,rollover,309.0,290.0,24.0,25.15,-6.461666464077674,-4.985987666666661,-5.723827065372168,0.31279915016181226,0.194321,2009-02-26,False
GNFC,SCI,SCI,GNFC,2009-02-12,2009-02-13,2009-02-16,2009-02-17,reverted,86.15,84.8,66.0,58.0,-1.886872123853757,11.94207212121212,5.027599998679182,0.31983788125362744,0.17913999999999997,2009-02-26,False
MAHSEAMLES,SKUMARSYNF,MAHSEAMLES,SKUMARSYNF,2009-02-12,2009-02-13,2009-02-17,2009-02-18,reverted,126.0,117.2,20.95,18.35,-7.295642986666664,12.231620859188535,2.4679889362609355,0.31151600253968253,0.17888033412887827,2009-02-26,False
DISHTV,GSPL,GSPL,DISHTV,2009-02-04,2009-02-05,2009-02-09,2009-02-10,reverted,31.0,32.1,24.0,22.95,3.220690772258079,4.1889070000000075,3.7047988861290433,0.32769632451612907,0.18609300000000004,2009-02-26,False
GODREJIND,PFC,GODREJIND,PFC,2009-02-19,2009-02-20,2009-02-27,2009-03-02,window_end,58.9,57.0,137.5,143.4,-3.5430960838709646,-4.484780610909101,-4.013938347390033,0.3172896322580645,0.19387152,2009-03-26,True
ANSALINFRA,GUJALKALI,GUJALKALI,ANSALINFRA,2009-02-11,2009-02-12,2009-02-24,2009-02-25,reverted,70.0,63.3,30.7,25.35,-9.878969894000003,17.25233231270358,3.6866812093517884,0.30754132257142863,0.17437778501628665,2009-02-26,False
GNFC,UCOBANK,UCOBANK,GNFC,2009-02-12,2009-02-13,2009-02-16,2009-02-17,reverted,29.8,28.0,66.0,58.0,-6.353234438926177,11.94207212121212,2.794418841142972,0.3129659825503356,0.17913999999999997,2009-02-26,False
INDIAINFO,TATACHEM,TATACHEM,INDIAINFO,2009-02-09,2009-02-10,2009-02-27,2009-02-26,rollover,149.7,130.1,47.9,52.15,-13.39498399118236,-9.07063544885177,-11.232809720017064,0.3021316197728791,0.19798409185803761,2009-02-26,False
AXISBANK,DABUR,AXISBANK,DABUR,2009-02-26,2009-02-27,2009-02-27,2009-03-02,window_end,349.8,343.0,92.7,90.65,-2.2632268075471704,2.0233997195253446,-0.11991354401091292,0.31925882584333903,0.1880350161812298,2009-03-26,False
BAJAJHIND,VIDEOIND,BAJAJHIND,VIDEOIND,2009-02-24,2009-02-25,2009-02-27,,no_fill,,,,,,,,,,,False
ITC,ORCHIDCHEM,ORCHIDCHEM,ITC,2009-02-26,2009-02-27,2009-02-27,2009-03-02,window_end,65.6,64.6,185.0,180.3,-1.8442936359756112,2.352800929729726,0.2542536468770573,0.31990339207317076,0.1877396108108108,2009-03-26,False
ORIENTBANK,RELCAPITAL,ORIENTBANK,RELCAPITAL,2009-02-11,2009-02-12,2009-02-27,2009-02-26,rollover,129.9,108.85,417.9,365.2,-16.50212390877598,12.431971749222296,-2.035076079776843,0.297351006543495,0.17870066044508254,2009-02-26,False
INDIAINFO,OPTOCIRCUI,OPTOCIRCUI,INDIAINFO,2009-02-12,2009-02-13,2009-02-27,2009-02-26,rollover,91.9,86.25,50.0,52.15,-6.460787444940154,-4.493879679999993,-5.477333562470074,0.31280050261153425,0.19387968,2009-02-26,False
PANTALOONR,TATAMOTORS,TATAMOTORS,PANTALOONR,2009-02-12,2009-02-13,2009-02-18,2009-02-19,reverted,138.2,131.5,179.7,161.0,-5.162843814905926,10.225553244296048,2.531354714695061,0.31479750520984084,0.1806793656093489,2009-02-26,False
PANTALOONR,TATAMOTORS,PANTALOONR,TATAMOTORS,2009-02-24,2009-02-25,2009-02-27,2009-03-02,window_end,133.0,124.9,130.35,145.9,-6.4031148010526255,-12.130148638281556,-9.26663171966709,0.3128892371428572,0.20072784810126582,2009-03-26,True
SUZLON,TATAMOTORS,SUZLON,TATAMOTORS,2009-02-26,2009-02-27,2009-02-27,2009-03-02,window_end,41.0,40.05,148.95,145.9,-2.635758822682929,1.8594849882510827,-0.38813691721592314,0.31868565195121956,0.18818201409869081,2009-03-26,False
IDBI,IVRCLINFRA,IDBI,IVRCLINFRA,2009-02-09,2009-02-10,2009-02-25,2009-02-26,reverted,55.5,49.05,118.0,104.3,-11.926013384324328,11.430570779661018,-0.24772130233165512,0.30439176270270274,0.17959871186440676,2009-02-26,False
DIVISLAB,UTVSOF,UTVSOF,DIVISLAB,2009-02-27,2009-03-02,2009-02-27,,no_fill,,,840.05,,,,,,,2009-03-26,False
INDUSINDBK,SKUMARSYNF,SKUMARSYNF,INDUSINDBK,2009-02-06,2009-02-09,2009-02-11,2009-02-12,reverted,17.7,19.95,33.25,35.25,12.370090910169502,-6.210456691729323,3.079817109220089,0.3417734966101695,0.19541909774436092,2009-02-26,False
BAJAJHIND,STERLINBIO,BAJAJHIND,STERLINBIO,2009-02-20,2009-02-24,2009-02-27,2009-03-02,window_end,49.0,41.8,148.7,147.0,-14.993549634285724,0.9542475991929996,-7.019651017546362,0.29967208326530614,0.18899382649630128,2009-03-26,True
NOIDATOLL,TATAMOTORS,NOIDATOLL,TATAMOTORS,2009-02-26,2009-02-27,2009-02-27,2009-03-02,window_end,22.2,21.95,148.95,145.9,-1.4466413418918915,1.8594849882510827,0.20642182317959556,0.32051521576576575,0.18818201409869081,2009-03-26,False
APTECHT,RELCAPITAL,RELCAPITAL,APTECHT,2009-01-30,2009-02-02,2009-02-13,2009-02-16,reverted,419.7,430.0,87.05,88.0,2.128118600857748,-1.2823263986214948,0.4228961011181267,0.3260153043126042,0.1909995749569213,2009-02-26,False
BANKINDIA,CAIRN,BANKINDIA,CAIRN,2009-02-26,2009-02-27,2009-02-27,2009-03-02,window_end,220.0,221.0,164.2,165.65,0.1316019700000085,-1.073882070645554,-0.4711400503227728,0.3229434845454545,0.1908126431181486,2009-03-26,False
ALOKTEXT,MRPL,MRPL,ALOKTEXT,2009-02-03,2009-02-04,2009-02-06,2009-02-09,reverted,37.5,39.0,17.55,17.3,3.6716098960000036,1.2357600569800555,2.4536849764900297,0.328390104,0.18874136752136753,2009-02-26,False
IVRCLINFRA,OMAXE,OMAXE,IVRCLINFRA,2009-02-09,2009-02-10,2009-02-24,2009-02-25,reverted,47.75,44.65,118.0,107.25,-6.804418392460733,8.928326779661015,1.0619541936001409,0.3122717956020942,0.18184271186440676,2009-02-26,False
GUJALKALI,IOC,GUJALKALI,IOC,2009-02-17,2009-02-18,2009-02-27,2009-03-02,window_end,62.5,58.6,452.7,433.2,-6.552659149760001,4.121334804506295,-1.2156621726268528,0.31265914976,0.18615359840954276,2009-03-26,True
FEDERALBNK,ROLTA,ROLTA,FEDERALBNK,2009-03-03,2009-03-04,2009-03-26,2009-03-26,rollover,69.0,54.05,117.75,134.2,-21.95562697,-14.172835728237787,-18.064231349118895,0.28896030333333333,0.2025597197452229,2009-03-26,False
