symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
BALRAMCHIN,BOMDYEING,BALRAMCHIN,BOMDYEING,2008-04-30,2008-05-02,2008-05-14,2008-05-15,reverted,105.3,98.0,1050.0,935.4,-7.2441687994301995,10.734062377142864,1.7449467888563324,0.31159520018993353,0.18022333714285713,2008-05-29,False
NIITTECH,WIPRO,WIPRO,NIITTECH,2008-05-22,2008-05-23,2008-05-27,2008-05-28,reverted,494.0,494.0,161.25,147.35,-0.3222452,8.437872489922482,4.057813644961241,0.3222452,0.1822825488372093,2008-06-26,True
DENABANK,YESBANK,YESBANK,DENABANK,2008-05-20,2008-05-21,2008-05-23,2008-05-26,reverted,166.0,159.0,60.65,55.15,-4.532634608433733,8.886545210222588,2.1769553008944276,0.3157671385542169,0.1818801813685078,2008-06-26,True
DENABANK,YESBANK,DENABANK,YESBANK,2008-05-27,2008-05-28,2008-05-30,2008-06-02,window_end,52.0,53.0,157.0,157.5,1.5978774423076856,-0.5087771974522404,0.5445501224277226,0.3251994807692308,0.19030585987261145,2008-06-26,True
GTLINFRA,JPASSOCIAT,JPASSOCIAT,GTLINFRA,2008-05-21,2008-05-22,2008-05-30,,no_fill,,,,,,,,,,,False
GITANJALI,SINTEX,SINTEX,GITANJALI,2008-05-16,2008-05-20,2008-05-30,2008-06-02,window_end,450.05,427.5,308.0,296.0,-5.325102238929012,3.70958103896104,-0.8077605999839859,0.3145478560826575,0.18652285714285713,2008-06-26,True
AMTEKAUTO,TRIVENI,TRIVENI,AMTEKAUTO,2008-05-27,2008-05-28,2008-05-30,2008-06-02,window_end,110.5,110.6,290.0,288.55,-0.23188648742081486,0.31042880000000045,0.039271156289592796,0.3223842249773756,0.1895712,2008-06-26,True
FEDERALBNK,INDIACEM,FEDERALBNK,INDIACEM,2008-05-28,2008-05-29,2008-05-30,2008-06-02,window_end,217.9,223.0,164.4,162.15,2.0146824032124755,1.1798216058394213,1.5972520045259484,0.3258407725562185,0.18879153284671532,2008-06-26,True
SKUMARSYNF,TATAMOTORS,TATAMOTORS,SKUMARSYNF,2008-05-29,2008-05-30,2008-05-30,2008-06-02,window_end,596.0,580.0,115.2,114.6,-3.0026848617449624,0.331280833333337,-1.3357020142058127,0.3181211033557047,0.18955250000000004,2008-06-26,False
BANKBARODA,BHUSANSTL,BANKBARODA,BHUSANSTL,2008-05-20,2008-05-21,2008-05-30,2008-06-02,no_fill,290.0,272.1,,919.0,,,,,,2008-06-26,True
ADLABSFILM,I-FLEX,ADLABSFILM,I-FLEX,2008-05-13,2008-05-14,2008-05-30,2008-05-29,rollover,621.3,740.0,1323.0,1371.9,18.753507250313863,-3.889482784580511,7.432012232866676,0.35159495474006114,0.19333765986394555,2008-05-29,False
GUJALKALI,PATNI,PATNI,GUJALKALI,2008-05-30,2008-06-02,2008-05-30,,no_fill,,,199.9,,,,,,,2008-06-26,False
ESSAROIL,TATAMOTORS,ESSAROIL,TATAMOTORS,2008-05-13,2008-05-14,2008-05-29,2008-05-29,rollover,253.6,236.8,660.0,583.35,-6.936673986750781,11.434040763636359,2.248683388442789,0.3120683085173502,0.1795956,2008-05-29,False
ADANIENT,GSPL,ADANIENT,GSPL,2008-06-05,2008-06-06,2008-06-12,,no_fill,,,,,,,,,,,False
RIIL,TATASTEEL,RIIL,TATASTEEL,2008-06-30,2008-07-01,2008-06-30,,no_fill,,,713.0,,,,,,,2008-07-31,False
ESSAROIL,PARSVNATH,PARSVNATH,ESSAROIL,2008-06-03,2008-06-04,2008-06-30,2008-06-26,rollover,191.55,146.8,250.5,209.35,-23.6484022798747,16.25187071457086,-3.6982657826519194,0.2863558168102323,0.17527499401197605,2008-06-26,False
ALOKTEXT,UCOBANK,ALOKTEXT,UCOBANK,2008-06-17,2008-06-18,2008-06-23,,no_fill,,,,,,,,,,,False
ALOKTEXT,UCOBANK,ALOKTEXT,UCOBANK,2008-06-30,2008-07-01,2008-06-30,,no_fill,,,,,,,,,,,False
DISHTV,INDIAINFO,DISHTV,INDIAINFO,2008-06-17,2008-06-18,2008-06-27,2008-06-30,reverted,41.7,33.0,698.75,522.0,-21.153503794244607,25.12785489087657,1.9871755483159816,0.2901944417266187,0.16731505545617176,2008-07-31,True
BPCL,IDEA,BPCL,IDEA,2008-06-05,2008-06-06,2008-06-24,2008-06-25,reverted,306.0,255.35,108.25,97.25,-16.84910472715686,9.980763926096998,-3.434170400529931,0.2968171454575163,0.18089889145496535,2008-06-26,False
GSPL,INDUSINDBK,INDUSINDBK,GSPL,2008-06-25,2008-06-26,2008-06-30,,no_fill,,,,,,,,,,,False
GRASIM,HEROHONDA,HEROHONDA,GRASIM,2008-05-30,2008-06-02,2008-06-16,2008-06-17,reverted,759.9,766.0,2230.0,2174.0,0.4792588165021638,2.3234448251121083,1.401351820807136,0.32347838576128446,0.18776593721973092,2008-06-26,False
NDTV,SCI,SCI,NDTV,2008-06-18,2008-06-19,2008-06-30,2008-07-01,reverted,238.1,218.0,445.0,382.9,-8.751107802855943,13.77756223820225,2.513227217673154,0.3092766394792104,0.1774939415730337,2008-07-31,True
EXIDEIND,INDHOTEL,INDHOTEL,EXIDEIND,2008-06-04,2008-06-05,2008-06-18,,no_fill,,,,,,,,,,,False
EXIDEIND,INDHOTEL,INDHOTEL,EXIDEIND,2008-06-23,2008-06-24,2008-06-30,,no_fill,,,,,,,,,,,False
HDFC,HINDOILEXP,HDFC,HINDOILEXP,2008-06-10,2008-06-11,2008-06-18,2008-06-19,reverted,2137.4,2255.0,127.9,130.5,5.171314256461108,-2.2246828303361923,1.473315713062458,0.3306975335641434,0.19184467552775605,2008-06-26,False
HDFC,HINDOILEXP,HDFC,HINDOILEXP,2008-06-30,2008-07-01,2008-06-30,,no_fill,,,131.9,,,,,,,2008-07-31,False
DRREDDY,HCC,HCC,DRREDDY,2008-06-24,2008-06-25,2008-06-30,2008-07-01,window_end,97.4,80.0,647.0,666.0,-18.15927771293635,-3.1292865224111215,-10.644282117673736,0.29480132689938393,0.1926559196290572,2008-07-31,True
IDEA,LT,LT,IDEA,2008-06-23,2008-06-24,2008-06-30,2008-07-01,window_end,2400.0,2171.35,103.85,93.0,-9.834692780212507,10.26711910447761,0.2162131621325516,0.3076094468791667,0.18064208955223882,2008-07-31,True
DCHL,INFOSYSTCH,DCHL,INFOSYSTCH,2008-06-05,2008-06-06,2008-06-12,2008-06-13,reverted,117.5,123.85,1990.0,1878.0,5.073707961617005,5.44317252261307,5.258440242115038,0.3305473575319149,0.1849681809045226,2008-06-26,False
ABAN,INDUSINDBK,ABAN,INDUSINDBK,2008-06-24,2008-06-25,2008-06-30,2008-07-01,window_end,2995.0,2899.0,60.65,53.15,-3.5226633069782975,12.187114377576258,4.33222553529898,0.31732106991652753,0.17892024732069248,2008-07-31,True
RENUKA,ZEEL,RENUKA,ZEEL,2008-06-05,2008-06-06,2008-06-17,2008-06-18,reverted,99.0,109.0,223.5,234.95,9.763247466666666,-5.317660948545854,2.222793259060406,0.33776263434343434,0.19461844295302014,2008-06-26,False
AIRDECCAN,WWIL,AIRDECCAN,WWIL,2008-06-03,2008-06-04,2008-06-09,2008-06-10,reverted,104.0,96.0,35.0,30.05,-8.002735769230764,13.965531771428575,2.9813980010989054,0.310428076923077,0.17732537142857144,2008-06-26,False
AIRDECCAN,WWIL,AIRDECCAN,WWIL,2008-06-30,2008-07-01,2008-06-30,,no_fill,,,22.1,,,,,,,2008-07-31,False
ASHOKLEY,JETAIRWAYS,ASHOKLEY,JETAIRWAYS,2008-05-30,2008-06-02,2008-06-16,2008-06-17,reverted,36.1,32.85,535.8,542.0,-9.311184993628812,-1.3482068458380085,-5.32969591973341,0.3084149105263158,0.19105865621500562,2008-06-26,False
ASHOKLEY,JETAIRWAYS,JETAIRWAYS,ASHOKLEY,2008-06-30,2008-07-01,2008-06-30,,no_fill,,,27.6,,,,,,,2008-07-31,False
BIRLAJUTE,IFCI,BIRLAJUTE,IFCI,2008-06-03,2008-06-04,2008-06-16,2008-06-17,reverted,201.0,187.0,62.4,58.0,-7.2767192477611955,6.867591282051279,-0.20456398285495814,0.31154511840796023,0.18369076923076927,2008-06-26,False
BIRLAJUTE,IFCI,IFCI,BIRLAJUTE,2008-06-24,2008-06-25,2008-06-30,2008-07-01,window_end,43.0,37.5,160.2,160.0,-13.093293472093025,-0.06506399500625301,-6.5791787335496394,0.3025957976744186,0.18990794007490638,2008-07-31,True
BHUSANSTL,ORBITCORP,ORBITCORP,BHUSANSTL,2008-05-30,2008-06-02,2008-06-17,2008-06-18,reverted,474.7,466.0,919.0,866.5,-2.152166167726986,5.527838977149076,1.6878364047110452,0.3194297025911102,0.1848922524483134,2008-06-26,False
BHUSANSTL,ORBITCORP,ORBITCORP,BHUSANSTL,2008-06-24,2008-06-25,2008-06-30,2008-07-01,window_end,338.0,291.25,831.25,809.95,-14.13235805044379,2.374686030676686,-5.8788360098835515,0.3009971036982249,0.18771998436090226,2008-07-31,True
GDL,SRF,GDL,SRF,2008-06-12,2008-06-13,2008-06-30,2008-06-26,rollover,90.7,80.15,115.4,125.05,-11.936129230540239,-8.559744298093571,-10.247936764316904,0.30437619856670345,0.19752592720970535,2008-06-26,False
BANKINDIA,HOTELEELA,BANKINDIA,HOTELEELA,2008-06-04,2008-06-05,2008-06-11,2008-06-12,reverted,269.85,260.0,41.35,36.2,-3.9668137284046785,12.275814679564688,4.154500475580004,0.3166377046877895,0.17884070133010882,2008-06-26,False
BANKINDIA,HOTELEELA,BANKINDIA,HOTELEELA,2008-06-23,2008-06-24,2008-06-25,2008-06-26,reverted,230.0,240.0,37.8,37.05,4.018901643478258,1.7958879365079405,2.9073947899930994,0.3289244434782609,0.18823904761904764,2008-07-31,True
HINDPETRO,IBREALEST,IBREALEST,HINDPETRO,2008-06-03,2008-06-04,2008-06-06,2008-06-09,reverted,460.0,400.0,256.9,204.0,-13.345685730434786,20.42013299338263,3.537223631473922,0.3022074695652174,0.17153691708836125,2008-06-26,False
HINDPETRO,IBREALEST,IBREALEST,HINDPETRO,2008-06-25,2008-06-26,2008-06-30,2008-07-01,window_end,337.55,280.0,202.05,175.05,-17.34537960785069,13.185003608017812,-2.080187999916438,0.2960535820767294,0.17802534521158128,2008-07-31,True
GRASIM,RELCAPITAL,RELCAPITAL,GRASIM,2008-06-02,2008-06-03,2008-06-17,2008-06-18,reverted,1086.3,1174.8,2188.0,2170.0,7.812160028666118,0.6333875319926883,4.222773780329403,0.33476071146092246,0.18928157221206582,2008-06-26,False
GRASIM,RELCAPITAL,RELCAPITAL,GRASIM,2008-06-23,2008-06-24,2008-06-27,2008-06-30,reverted,928.0,960.1,2123.75,1865.0,3.131492638943975,12.004553466745142,7.568023052844558,0.32755908519396554,0.17908396703943497,2008-07-31,True
AIRDECCAN,EXIDEIND,AIRDECCAN,EXIDEIND,2008-06-03,2008-06-04,2008-06-18,,no_fill,,,,,,,,,,,False
AIRDECCAN,EXIDEIND,AIRDECCAN,EXIDEIND,2008-06-25,2008-06-26,2008-06-30,,no_fill,,,,,,,,,,,False
RPL,SUNPHARMA,RPL,SUNPHARMA,2008-06-02,2008-06-03,2008-06-13,2008-06-16,reverted,170.0,182.75,1438.0,1479.0,7.166233104999995,-3.0437614186369886,2.061235843181503,0.333766895,0.19257922114047288,2008-06-26,False
RPL,SUNPHARMA,SUNPHARMA,RPL,2008-06-25,2008-06-26,2008-06-30,2008-07-01,reverted,1310.0,1409.95,173.0,170.85,7.295804739793894,1.0538700809248591,4.174837410359377,0.3339662525725191,0.18890448554913294,2008-07-31,True
IDEA,MPHASIS,IDEA,MPHASIS,2008-06-09,2008-06-10,2008-06-12,2008-06-13,reverted,102.8,109.0,247.5,247.0,5.69961802840467,0.012181535353536666,2.855899781879103,0.3315103762645914,0.18983866666666666,2008-06-26,False
BANKBARODA,M&M,BANKBARODA,M&M,2008-06-06,2008-06-09,2008-06-16,2008-06-17,reverted,224.9,240.0,560.0,567.4,6.381535585860382,-1.5126346857142765,2.4344504500730526,0.33255956754112936,0.19120611428571427,2008-06-26,False
RIIL,SUNPHARMA,RIIL,SUNPHARMA,2008-06-02,2008-06-03,2008-06-30,2008-06-26,rollover,1070.15,868.0,1438.0,1346.85,-19.18310133363548,6.154334397774691,-6.514383467930395,0.2932260825024529,0.18433041446453408,2008-06-26,False
WALCHANNAG,WELGUJ,WALCHANNAG,WELGUJ,2008-05-30,2008-06-02,2008-06-18,2008-06-19,reverted,360.0,320.0,395.7,369.0,-11.416287133333338,6.563572600454883,-2.4263572664392274,0.3051760222222222,0.18396341167551175,2008-06-26,False
APTECHT,PATNI,APTECHT,PATNI,2008-06-05,2008-06-06,2008-06-11,2008-06-12,reverted,213.0,202.0,278.0,236.0,-5.478630887323941,14.931454532374095,4.726411822525077,0.3143116384976526,0.17645913669064747,2008-06-26,False
CROMPGREAV,DCB,DCB,CROMPGREAV,2008-07-31,2008-08-01,2008-07-31,,no_fill,,,234.0,,,,,,,2008-08-28,False
ABIRLANUVO,TATAMOTORS,TATAMOTORS,ABIRLANUVO,2008-06-30,2008-07-01,2008-07-15,2008-07-16,reverted,424.0,405.6,1158.0,1107.75,-4.655201200377357,4.153253264248709,-0.2509739680643239,0.3155785588679245,0.18612497409326428,2008-07-31,False
JETAIRWAYS,UNITECH,JETAIRWAYS,UNITECH,2008-07-01,2008-07-02,2008-07-14,2008-07-15,reverted,370.0,377.0,156.1,156.85,1.5667403183783812,-0.6709125048046154,0.4479139067868829,0.3251515735135135,0.19045126201153106,2008-07-31,False
ESCORTS,RCOM,ESCORTS,RCOM,2008-07-22,2008-07-23,2008-07-30,2008-07-31,reverted,70.0,75.0,494.0,508.0,6.809638899999997,-3.0265719028340015,1.8915334985829977,0.33321824285714285,0.1925638056680162,2008-08-28,True
BOMDYEING,CONCOR,BOMDYEING,CONCOR,2008-06-30,2008-07-01,2008-07-14,,no_fill,,,,,,,,,,,False
ABB,HINDZINC,ABB,HINDZINC,2008-06-30,2008-07-01,2008-07-03,2008-07-04,reverted,798.2,790.0,528.0,471.0,-1.3479784682034617,10.615124545454542,4.63357303862554,0.3206670174392383,0.18033000000000002,2008-07-31,False
ABB,HINDZINC,HINDZINC,ABB,2008-07-09,2008-07-10,2008-07-10,2008-07-11,reverted,522.0,555.5,922.0,915.0,6.0855203994252856,0.5698805639913209,3.327700481708303,0.33210412164750963,0.18933852494577003,2008-07-31,False
ABB,HINDZINC,ABB,HINDZINC,2008-07-14,2008-07-15,2008-07-17,2008-07-18,reverted,840.2,872.0,579.8,531.15,3.456753611378234,8.20833602621593,5.832544818797082,0.3280595283503927,0.1824883959986202,2008-07-31,False
ABB,HINDZINC,ABB,HINDZINC,2008-07-29,2008-07-30,2008-07-31,2008-08-01,window_end,777.1,766.0,556.8,585.0,-1.7484384687427657,-5.259221206896571,-3.5038298378196684,0.32005087383863084,0.19456603448275864,2008-08-28,True
SAIL,SRF,SAIL,SRF,2008-07-17,2008-07-18,2008-07-22,2008-07-23,reverted,120.5,137.55,124.5,128.85,13.805395751618274,-3.687132096385528,5.059131827616373,0.3439818417427386,0.1931561927710843,2008-07-31,False
LICHSGFIN,TECHM,TECHM,LICHSGFIN,2008-07-24,2008-07-25,2008-07-31,2008-08-01,window_end,710.0,749.0,292.5,316.25,5.162274121971824,-8.316966324786318,-1.577346101407247,0.33068362450704225,0.19730820512820516,2008-08-28,True
LUPIN,RELCAPITAL,LUPIN,RELCAPITAL,2008-07-23,2008-07-24,2008-07-31,2008-08-01,window_end,744.0,737.0,1365.0,1278.0,-1.2616600411290313,6.18932734065934,2.4638336497651547,0.3207998260752688,0.184299032967033,2008-08-28,True
ARVINDMILL,PRAJIND,ARVINDMILL,PRAJIND,2008-07-01,2008-07-02,2008-07-29,2008-07-30,no_fill,33.05,,151.25,190.8,,,,,,2008-07-31,False
ORCHIDCHEM,STER,STER,ORCHIDCHEM,2008-07-04,2008-07-07,2008-07-23,2008-07-24,reverted,650.0,650.0,247.75,255.8,-0.3222452,-3.4421797093844564,-1.8822124546922283,0.3222452,0.19293652068617556,2008-07-31,False
MLL,PRAJIND,MLL,PRAJIND,2008-07-02,2008-07-03,2008-07-15,2008-07-16,reverted,75.0,85.9,170.0,174.0,14.188761648799998,-2.54507317647058,5.82184423616471,0.3445716845333333,0.19213199999999997,2008-07-31,False
CESC,INDHOTEL,INDHOTEL,CESC,2008-06-30,2008-07-01,2008-07-03,2008-07-04,reverted,77.4,77.0,380.0,368.0,-0.8382471503876014,2.9707092631578935,1.066231056385146,0.32145128475452195,0.1871854736842105,2008-07-31,False
HOTELEELA,IDEA,IDEA,HOTELEELA,2008-07-15,2008-07-16,2008-07-21,2008-07-22,reverted,76.0,83.5,30.4,30.7,9.531015727631571,-1.177747894736848,4.176633916447361,0.337405325,0.19090578947368422,2008-07-31,False
CENTURYTEX,DABUR,CENTURYTEX,DABUR,2008-07-11,2008-07-14,2008-07-23,2008-07-24,reverted,491.9,517.85,94.6,92.2,4.945112989733701,2.349255095137416,3.6471840424355584,0.33034950264281365,0.1877427906976744,2008-07-31,False
INFOSYSTCH,SIEMENS,SIEMENS,INFOSYSTCH,2008-06-30,2008-07-01,2008-07-04,2008-07-07,reverted,380.0,430.0,1735.0,1781.1,12.815436036842103,-2.8494654962535932,4.982985270294255,0.3424587,0.1924049775216138,2008-07-31,False
INFOSYSTCH,SIEMENS,INFOSYSTCH,SIEMENS,2008-07-14,2008-07-15,2008-07-31,2008-07-31,rollover,1535.0,1608.0,465.25,547.65,4.426149295244293,-17.916825425040297,-6.745338064898002,0.32955103048859935,0.20591731112305212,2008-07-31,False
ORCHIDCHEM,SUZLON,SUZLON,ORCHIDCHEM,2008-07-01,2008-07-02,2008-07-17,2008-07-18,reverted,198.0,198.0,225.25,235.1,-0.3222452,-4.566864110987793,-2.4445546554938966,0.3222452,0.1939451320754717,2008-07-31,False
INFOSYSTCH,NTPC,INFOSYSTCH,NTPC,2008-07-08,2008-07-09,2008-07-30,2008-07-31,reverted,1756.0,1608.0,159.45,172.25,-8.737543523006837,-8.224820426465982,-8.481181974736408,0.3092975093394078,0.1972255691439323,2008-07-31,False
GDL,HINDZINC,GDL,HINDZINC,2008-06-30,2008-07-01,2008-07-07,2008-07-08,reverted,72.8,72.0,528.0,486.0,-1.4194581384615346,7.771665454545459,3.176103658041962,0.32055703956043957,0.18288,2008-07-31,False
GDL,HINDZINC,HINDZINC,GDL,2008-07-17,2008-07-18,2008-07-30,2008-07-31,reverted,536.95,585.7,81.4,89.25,8.742864955973554,-9.842410859950862,-0.5497729519886541,0.33619268440264455,0.19867621621621623,2008-07-31,False
PATNI,WELGUJ,WELGUJ,PATNI,2008-07-04,2008-07-07,2008-07-31,2008-07-31,rollover,299.0,329.7,235.0,212.25,9.929540038060196,9.499520595744682,9.71453031690244,0.33801849036789305,0.18133046808510642,2008-07-31,False
CANBK,WALCHANNAG,WALCHANNAG,CANBK,2008-06-30,2008-07-01,2008-07-08,2008-07-09,reverted,232.05,245.4,180.0,172.8,5.421987242533938,3.8135703999999926,4.617778821266965,0.3310832164188752,0.18642960000000003,2008-07-31,False
ITC,SIEMENS,SIEMENS,ITC,2008-06-30,2008-07-01,2008-07-02,2008-07-03,reverted,380.0,403.0,181.8,173.8,5.721088168947376,4.214369878987903,4.96772902396764,0.33154341000000004,0.18607016501650164,2008-07-31,False
ITC,SIEMENS,ITC,SIEMENS,2008-07-08,2008-07-09,2008-07-22,2008-07-23,reverted,173.5,194.35,465.8,524.9,11.67658459129683,-12.889257475311286,-0.6063364420072279,0.3407064749855908,0.2014086131386861,2008-07-31,False
BEML,SINTEX,BEML,SINTEX,2008-07-16,2008-07-17,2008-07-28,,no_fill,,,,,,,,,,,False
ADLABSFILM,ICSA,ADLABSFILM,ICSA,2008-07-01,2008-07-02,2008-07-11,,no_fill,,,,,,,,,,,False
CAIRN,GODREJIND,GODREJIND,CAIRN,2008-06-30,2008-07-01,2008-07-04,2008-07-07,reverted,134.5,147.8,276.3,246.65,9.551039702750947,10.550701621425992,10.05087066208847,0.3374361336802974,0.18038777415852333,2008-07-31,False
BALRAMCHIN,GESHIP,BALRAMCHIN,GESHIP,2008-07-22,2008-07-23,2008-07-29,2008-07-30,reverted,76.8,84.5,425.0,432.0,9.688394200781259,-1.8385572235294014,3.924918488625929,0.3376474658854167,0.1914984,2008-08-28,True
CENTURYTEX,THERMAX,CENTURYTEX,THERMAX,2008-07-01,2008-07-02,2008-07-29,,no_fill,,,,,,,,,,,False
JETAIRWAYS,ZEEL,JETAIRWAYS,ZEEL,2008-06-30,2008-07-01,2008-07-09,2008-07-10,reverted,428.85,386.0,195.0,187.9,-10.298734115914662,3.454273825641026,-3.422230145136818,0.3068954776961642,0.18675181538461538,2008-07-31,False
JETAIRWAYS,ZEEL,ZEEL,JETAIRWAYS,2008-07-30,2008-07-31,2008-07-31,2008-08-01,window_end,202.0,191.5,460.8,457.0,-5.512279668811886,0.6353729861111124,-2.438453341350387,0.3142598668316832,0.18927979166666667,2008-08-28,True
MPHASIS,ORIENTBANK,MPHASIS,ORIENTBANK,2008-07-14,2008-07-15,2008-07-31,2008-07-31,rollover,192.0,212.0,135.0,153.4,10.078419112500008,-13.831883585185192,-1.8767322363425922,0.3382475541666667,0.2022539555555556,2008-07-31,False
SINTEX,TATASTEEL,SINTEX,TATASTEEL,2008-07-01,2008-07-02,2008-07-03,2008-07-04,reverted,280.0,298.05,680.0,641.0,6.114280200250015,5.55042211764706,5.832351158948537,0.3321483711785715,0.18487199999999998,2008-07-31,False
CANBK,JPASSOCIAT,CANBK,JPASSOCIAT,2008-07-09,2008-07-10,2008-07-15,2008-07-16,reverted,171.4,162.1,173.5,147.5,-5.739814102100351,14.8090218443804,4.534603871140025,0.31390978471411907,0.17656893371757923,2008-07-31,False
BONGAIREFN,NOIDATOLL,BONGAIREFN,NOIDATOLL,2008-08-13,2008-08-14,2008-08-29,,no_fill,,,,,,,,,,,False
DENABANK,M&M,M&M,DENABANK,2008-08-04,2008-08-05,2008-08-06,2008-08-07,reverted,506.0,551.05,49.7,47.0,8.567239586304346,5.247451871227367,6.907345728765856,0.3359224690316206,0.18514370221327967,2008-08-28,False
DENABANK,M&M,DENABANK,M&M,2008-08-28,2008-08-29,2008-08-29,2008-09-01,window_end,42.0,43.1,572.9,570.0,2.292778970000013,0.31663090591725507,1.304704937958634,0.3262686490476191,0.18956563798219586,2008-09-25,False
BEL,RCOM,BEL,RCOM,2008-07-31,2008-08-01,2008-08-01,2008-08-04,reverted,975.0,975.15,475.25,439.85,-0.3068842188615368,7.265377167806408,3.4792464744724354,0.3222688342461539,0.1833340368227249,2008-08-28,False
UCOBANK,WELGUJ,WELGUJ,UCOBANK,2008-08-13,2008-08-14,2008-08-25,,no_fill,,,,,,,,,,,False
BOMDYEING,CUMMINSIND,BOMDYEING,CUMMINSIND,2008-08-06,2008-08-07,2008-08-29,2008-08-28,rollover,613.1,552.35,304.55,318.35,-10.215684161099325,-4.725362925627983,-7.4705235433636545,0.30702325749469905,0.19408727302577572,2008-08-28,False
DABUR,NAGARFERT,NAGARFERT,DABUR,2008-08-28,2008-08-29,2008-08-29,2008-09-01,window_end,37.5,37.95,92.3,91.6,0.8759113288000011,0.569057269772486,0.7224842992862436,0.3240886712,0.18933926327193934,2008-09-25,False
IOC,NOIDATOLL,IOC,NOIDATOLL,2008-08-08,2008-08-11,2008-08-29,,no_fill,,,,,,,,,,,False
NOIDATOLL,SATYAMCOMP,SATYAMCOMP,NOIDATOLL,2008-08-08,2008-08-11,2008-08-25,,no_fill,,,,,,,,,,,False
ESSAROIL,MAHSEAMLES,MAHSEAMLES,ESSAROIL,2008-08-04,2008-08-05,2008-08-14,2008-08-18,reverted,303.0,318.0,234.3,220.05,4.620644770297034,5.897385377720867,5.25901507400895,0.32985027920792076,0.18456084507042253,2008-08-28,False
LITL,SBIN,LITL,SBIN,2008-08-01,2008-08-04,2008-08-21,2008-08-22,reverted,320.0,290.0,1485.0,1337.0,-9.68284308125,9.785255744107745,0.05120633142887243,0.30784308125000004,0.18107422222222222,2008-08-28,False
INFOSYSTCH,MLL,MLL,INFOSYSTCH,2008-08-14,2008-08-18,2008-08-29,2008-08-28,rollover,83.3,78.45,1708.5,1699.4,-6.135629718487384,0.34308905238513066,-2.8962703330511266,0.31330078691476587,0.18954191044776117,2008-08-28,False
MCDOWELL-N,TTML,TTML,MCDOWELL-N,2008-08-28,2008-08-29,2008-08-29,2008-09-01,window_end,25.0,26.9,1389.95,1385.0,7.266079482399984,0.1664275786898831,3.716253530544934,0.3339205176,0.18970033958056046,2008-09-25,False
GUJALKALI,ORCHIDCHEM,ORCHIDCHEM,GUJALKALI,2008-08-08,2008-08-11,2008-08-14,2008-08-18,reverted,258.0,260.1,175.0,170.6,0.49045787186047096,2.326522537142856,1.4084902045016636,0.32349561651162795,0.1877631771428571,2008-08-28,False
ANSALINFRA,BOMDYEING,BOMDYEING,ANSALINFRA,2008-08-14,2008-08-18,2008-08-29,2008-08-28,rollover,567.0,552.35,102.85,96.6,-2.90205018925926,5.892245435099658,1.4950976229201989,0.3182759388183422,0.18456545454545456,2008-08-28,False
DIVISLAB,EKC,DIVISLAB,EKC,2008-07-31,2008-08-01,2008-08-08,2008-08-11,reverted,1409.0,1545.0,296.0,322.0,9.315162412775022,-8.981688108108118,0.166737152333452,0.33707321533002127,0.19790432432432434,2008-08-28,False
DENABANK,MONNETISPA,MONNETISPA,DENABANK,2008-08-04,2008-08-05,2008-08-14,2008-08-18,reverted,519.0,507.0,49.7,46.75,-2.6308319606936403,5.750921488933601,1.5600447641199804,0.3186932323699422,0.18469219315895372,2008-08-28,False
DENABANK,MONNETISPA,DENABANK,MONNETISPA,2008-08-28,2008-08-29,2008-08-29,2008-09-01,window_end,42.0,43.1,505.0,503.0,2.292778970000013,0.20637508910891125,1.2495770295544621,0.3262686490476191,0.18966451485148514,2008-09-25,False
HOTELEELA,WWIL,HOTELEELA,WWIL,2008-08-04,2008-08-05,2008-08-18,2008-08-19,reverted,32.7,31.1,25.45,24.05,-5.207694858715604,5.315899999999999,0.05410257064219781,0.3147284978593272,0.18508231827111984,2008-08-28,False
ABB,HCC,HCC,ABB,2008-08-21,2008-08-22,2008-08-29,2008-09-01,window_end,96.5,94.0,863.0,864.0,-2.908938915025905,-0.30599886442641655,-1.6074688897261606,0.318265339896373,0.19012400926998843,2008-09-25,True
FINANTECH,RANBAXY,FINANTECH,RANBAXY,2008-08-04,2008-08-05,2008-08-13,2008-08-14,reverted,1436.1,1474.0,532.15,501.3,2.312792543513682,5.612421221460114,3.962606882486898,0.32629944172411396,0.18481639951141596,2008-08-28,False
DCB,IDBI,DCB,IDBI,2008-07-31,2008-08-01,2008-08-13,2008-08-14,reverted,48.75,55.5,73.5,85.5,13.50263782461538,-16.531205306122445,-1.5142837407535321,0.34351602153846156,0.20467469387755105,2008-08-28,False
ACC,WWIL,WWIL,ACC,2008-09-10,2008-09-11,2008-09-30,2008-09-25,rollover,22.6,19.3,597.5,607.9,-14.901583492920354,-1.9321681238493733,-8.416875808384864,0.29981358141592923,0.19158234979079494,2008-09-25,False
DCHL,IFCI,IFCI,DCHL,2008-09-01,2008-09-02,2008-09-09,2008-09-10,reverted,44.8,48.5,127.4,120.15,7.923995790625009,5.505825839874407,6.7149108152497075,0.3349327808035715,0.18491199372056516,2008-09-25,False
DCHL,IFCI,IFCI,DCHL,2008-09-18,2008-09-19,2008-09-23,2008-09-24,no_fill,39.8,39.05,,105.5,,,,,,2008-10-29,True
