symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
ORCHIDCHEM,RELINFRA,RELINFRA,ORCHIDCHEM,2009-09-16,2009-09-17,2009-09-30,2009-10-01,window_end,1205.0,1224.0,162.0,181.3,1.2520960204149323,-12.114293876543208,-5.431098928064138,0.32466746506224065,0.20071362962962963,2009-10-29,True
3IINFOTECH,UNIONBANK,UNIONBANK,3IINFOTECH,2009-10-06,2009-10-07,2009-10-14,,no_fill,,,,,,,,,,,False
ADANIENT,RELIANCE,RELIANCE,ADANIENT,2009-10-23,2009-10-26,2009-10-30,,no_fill,,,,,,,,,,,False
MINDTREE,PETRONET,PETRONET,MINDTREE,2009-10-30,2009-11-03,2009-11-12,,no_fill,,,,,,,,,,,False
BANKBARODA,HINDOILEXP,HINDOILEXP,BANKBARODA,2009-10-30,2009-11-03,2009-11-11,2009-11-12,reverted,276.2,330.0,504.9,555.2,19.12646987646633,-10.161331008120424,4.482569434172953,0.3521687911658219,0.19896222222222223,2009-11-26,False
BANKBARODA,HINDOILEXP,HINDOILEXP,BANKBARODA,2009-11-26,2009-11-27,2009-11-30,2009-12-01,window_end,261.0,269.0,520.0,517.9,2.7381801609195437,0.21418864615384695,1.4761844035366953,0.32695393869731804,0.1896575076923077,2009-12-31,False
BEL,MCLEODRUSS,MCLEODRUSS,BEL,2009-12-10,2009-12-11,2009-12-22,2009-12-23,reverted,256.0,259.1,1900.05,1870.0,0.886832026328134,1.392936915870636,1.139884471099385,0.324105473671875,0.1886004120944186,2009-12-31,False
NEYVELILIG,UNITECH,UNITECH,NEYVELILIG,2010-01-04,2010-01-05,2010-01-11,2010-01-12,reverted,83.5,91.5,162.9,167.65,9.24387479041917,-3.1085366359729876,3.0676690772230915,0.33696353293413167,0.1926373112338858,2010-01-28,False
NEYVELILIG,UNITECH,UNITECH,NEYVELILIG,2010-01-18,2010-01-19,2010-01-29,2010-02-01,window_end,88.1,74.3,175.75,152.0,-15.962199889216793,13.335623243243239,-1.313288322986777,0.2981817280363224,0.17789027027027024,2010-02-25,True
CIPLA,GTOFFSHORE,GTOFFSHORE,CIPLA,2010-01-28,2010-01-29,2010-01-29,2010-02-01,window_end,401.25,419.95,315.0,317.25,4.331031453906546,-0.9049468571428546,1.7130422983818459,0.32940468316510907,0.19066114285714283,2010-02-25,False
ABGSHIP,FSL,FSL,ABGSHIP,2009-12-31,2010-01-04,2010-01-29,,no_fill,,,,,,,,,,,False
KOTAKBANK,WIPRO,KOTAKBANK,WIPRO,2010-02-22,2010-02-23,2010-02-26,2010-03-02,window_end,714.0,751.1,669.9,679.8,4.865850880588239,-1.669179014778312,1.5983359329049633,0.33022755078431376,0.19134650246305418,2010-03-25,True
TATAMOTORS,TECHM,TECHM,TATAMOTORS,2010-02-26,2010-03-02,2010-02-26,,no_fill,,,736.0,,,,,,,2010-03-25,False
DISHTV,MARUTI,DISHTV,MARUTI,2010-02-22,2010-02-23,2010-02-26,2010-03-02,window_end,38.5,37.4,1379.35,1474.8,-3.174998840000001,-7.116157377750401,-5.145578108875201,0.3178559828571429,0.1962313256243883,2010-03-25,True
3IINFOTECH,GESHIP,3IINFOTECH,GESHIP,2010-03-25,2010-03-26,2010-03-31,2010-04-01,window_end,78.65,78.55,292.5,293.55,-0.44919545734266714,-0.5493165743589776,-0.49925601585082235,0.3220498756516211,0.19034221538461543,2010-04-29,False
ESSAROIL,MCLEODRUSS,ESSAROIL,MCLEODRUSS,2010-03-15,2010-03-16,2010-03-31,2010-04-01,window_end,139.5,139.25,259.5,272.0,-0.5011813602150499,-5.011299383429672,-2.756240371822361,0.3219698906810036,0.1943436994219653,2010-04-29,True
MRF,RNRL,RNRL,MRF,2010-03-04,2010-03-05,2010-03-31,,no_fill,,,,,,,,,,,False
BAJAJHIND,GTLINFRA,BAJAJHIND,GTLINFRA,2010-04-01,2010-04-05,2010-04-13,2010-04-15,reverted,132.5,139.8,42.9,43.1,5.178725026566041,-0.6566389277389342,2.261043049413553,0.33070893569811327,0.19043846153846156,2010-04-29,False
BAJAJHIND,GTLINFRA,BAJAJHIND,GTLINFRA,2010-04-27,2010-04-28,2010-04-30,2010-05-03,window_end,123.8,125.5,42.15,41.25,1.0488278337641455,1.947127900355865,1.4979778670600052,0.32435471873990307,0.18810341637010677,2010-05-27,True
GTLINFRA,OPTOCIRCUI,OPTOCIRCUI,GTLINFRA,2010-04-05,2010-04-06,2010-04-13,2010-04-15,reverted,220.0,227.5,44.1,43.1,3.081608575000008,2.0795890702947797,2.580598822647394,0.3274823340909091,0.18798462585034015,2010-04-29,False
GTLINFRA,OPTOCIRCUI,GTLINFRA,OPTOCIRCUI,2010-04-26,2010-04-27,2010-04-30,2010-05-03,window_end,42.25,41.1,235.0,226.0,-3.039957247573965,3.6432048510638353,0.3016238017449351,0.3180637564497042,0.1865823829787234,2010-05-27,True
FEDERALBNK,INFOSYSTCH,INFOSYSTCH,FEDERALBNK,2010-05-17,2010-05-18,2010-05-31,2010-06-01,window_end,2660.0,2655.0,296.0,346.95,-0.5099263605263117,-17.41830808108107,-8.96411722080369,0.3219564357142858,0.20547024324324326,2010-06-24,True
APOLLOTYRE,MLL,MLL,APOLLOTYRE,2010-05-25,2010-05-26,2010-05-31,2010-06-01,window_end,43.45,47.15,65.05,71.0,8.180208111392401,-9.345040322828593,-0.5824161057180959,0.3353269864211738,0.19823017678708685,2010-06-24,True
GRASIM,ROLTA,GRASIM,ROLTA,2010-04-30,2010-05-03,2010-05-10,2010-05-11,reverted,2720.0,2675.0,188.95,180.3,-1.9741154143382404,4.392019820058205,1.2089522028599822,0.3197036496323529,0.18591084943106645,2010-05-27,False
GRASIM,ROLTA,ROLTA,GRASIM,2010-05-18,2010-05-19,2010-05-20,2010-05-21,reverted,160.0,165.0,2638.0,2450.0,2.79795409375,6.942987915087189,4.870471004418595,0.32704590625,0.1836231539044731,2010-06-24,True
GRASIM,ROLTA,GRASIM,ROLTA,2010-05-26,2010-05-27,2010-05-31,2010-06-01,window_end,1850.0,1825.0,168.0,161.5,-1.6715205702702676,3.6825004761904734,1.005489952960103,0.320169218918919,0.18654714285714286,2010-06-24,True
DRREDDY,HOTELEELA,HOTELEELA,DRREDDY,2010-05-31,2010-06-01,2010-06-14,2010-06-15,reverted,47.0,46.3,1400.0,1417.6,-1.8093189059574546,-1.4482912685714169,-1.6288050872644357,0.31995720382978726,0.19114841142857142,2010-06-24,False
BANKINDIA,IDBI,BANKINDIA,IDBI,2010-06-14,2010-06-15,2010-06-22,2010-06-23,reverted,332.25,340.0,115.65,116.0,2.0067523164785652,-0.492928914829225,0.7569117008246701,0.32582857140707294,0.19029164721141373,2010-07-29,True
3IINFOTECH,BOMDYEING,3IINFOTECH,BOMDYEING,2010-05-31,2010-06-01,2010-06-18,,no_fill,,,,,,,,,,,False
GODREJIND,MRF,MRF,GODREJIND,2010-07-08,2010-07-09,2010-07-30,2010-07-29,rollover,7864.4,7405.0,178.0,194.2,-6.154784971318847,-9.299312764044938,-7.7270488676818925,0.31327131484156456,0.1981891685393258,2010-07-29,False
IRB,TATATEA,TATATEA,IRB,2010-06-30,2010-07-01,2010-07-28,,no_fill,,,,,,,,,,,False
ESCORTS,JSWSTEEL,ESCORTS,JSWSTEEL,2010-07-21,2010-07-22,2010-07-30,2010-08-02,reverted,203.75,196.8,1182.2,1130.05,-3.728048011926374,4.22520668245645,0.24857933526503784,0.31700506714110427,0.18606044662493657,2010-08-26,True
BIOCON,MPHASIS,MPHASIS,BIOCON,2010-08-03,2010-08-04,2010-08-04,2010-08-05,reverted,587.35,615.05,320.55,320.05,4.386607535132358,-0.03389808454219578,2.176354725295081,0.32949019194688,0.18987999064108563,2010-08-26,False
BIOCON,MPHASIS,MPHASIS,BIOCON,2010-08-12,2010-08-13,2010-08-25,2010-08-26,reverted,597.05,617.0,340.0,336.05,3.0140503014320594,0.9727875058823511,1.9934189036572052,0.32737838963235905,0.18897719999999998,2010-08-26,False
AXISBANK,TCS,AXISBANK,TCS,2010-08-04,2010-08-05,2010-08-13,2010-08-16,reverted,1334.5,1330.5,872.0,855.9,-0.6215224645934859,1.6579675412844035,0.5182225383454588,0.3217847351067816,0.18836273394495412,2010-08-26,False
BHARTIARTL,GMDCLTD,GMDCLTD,BHARTIARTL,2010-08-26,2010-08-27,2010-08-31,2010-09-01,window_end,120.0,120.4,321.9,330.0,0.01057605800000766,-2.708588052190124,-1.349005997095058,0.32275727533333337,0.19227863932898417,2010-09-30,False
OPTOCIRCUI,SINTEX,SINTEX,OPTOCIRCUI,2010-09-14,2010-09-15,2010-09-27,2010-09-28,reverted,379.2,371.3,307.7,304.45,-2.4023780624999924,0.8671516607084865,-0.767613200895753,0.3190447291666667,0.18907193370165742,2010-09-30,False
PNB,RPOWER,RPOWER,PNB,2010-10-22,2010-10-25,2010-10-29,2010-11-01,reverted,160.1,158.7,1351.0,1305.6,-1.195355308432236,3.1734700843819494,0.9890573879748568,0.3209018418488445,0.18700363878608436,2010-11-25,True
GITANJALI,JSWSTEEL,JSWSTEEL,GITANJALI,2010-10-21,2010-10-22,2010-10-29,,no_fill,,,,,,,,,,,False
AXISBANK,VIPIND,AXISBANK,VIPIND,2010-10-01,2010-10-04,2010-10-15,,no_fill,,,,,,,,,,,False
PETRONET,SINTEX,SINTEX,PETRONET,2010-10-29,2010-11-01,2010-11-15,2010-11-16,reverted,205.95,232.8,114.0,120.1,12.694871737072116,-5.545700140350883,3.5745857983606166,0.342273201019665,0.19482294736842104,2010-11-25,False
PETRONET,SINTEX,SINTEX,PETRONET,2010-11-26,2010-11-29,2010-11-30,2010-12-01,window_end,203.5,205.2,121.05,117.2,0.5118523016216252,2.9933387443205266,1.752595522971076,0.32352853375921375,0.1871651796778191,2010-12-30,False
ACC,HDIL,HDIL,ACC,2010-10-29,2010-11-01,2010-11-29,2010-11-25,rollover,254.4,202.0,991.1,1011.0,-20.888087085849058,-2.199692307537083,-11.543889696693071,0.2906028091194969,0.1918222641509434,2010-11-25,False
CAIRN,OFSS,OFSS,CAIRN,2010-11-12,2010-11-15,2010-11-19,2010-11-22,reverted,2245.75,2153.05,329.25,313.4,-4.443700920797055,4.628272167046321,0.09228562312463273,0.3159039710030057,0.18569897949886105,2010-11-25,False
CAIRN,OFSS,OFSS,CAIRN,2010-11-23,2010-11-24,2010-11-30,2010-12-01,window_end,2100.1,2089.95,321.9,316.8,-0.8048130446788282,1.395745069897471,0.29546601260932137,0.3215027261225656,0.18859789375582478,2010-12-30,True
ABAN,TV-18,TV-18,ABAN,2010-12-02,2010-12-03,2010-12-16,2010-12-20,reverted,73.1,68.0,760.05,700.0,-7.2882715302325485,7.7178677547529695,0.2147981122602105,0.31152734418604655,0.18292824551016382,2010-12-30,False
ABAN,TV-18,TV-18,ABAN,2010-12-30,2010-12-31,2010-12-31,2011-01-03,window_end,71.6,71.3,811.4,831.0,-0.740595943296082,-2.607766236135085,-1.6741810897155835,0.3216015298882682,0.19218822282474735,2011-01-27,False
CENTRALBK,ROLTA,CENTRALBK,ROLTA,2010-12-09,2010-12-10,2010-12-13,2010-12-14,reverted,162.0,175.0,147.0,148.0,7.69011841851851,-0.8709027210884361,3.4096078487150367,0.3345729395061728,0.19063061224489797,2010-12-30,False
BGRENERGY,YESBANK,YESBANK,BGRENERGY,2010-11-30,2010-12-01,2010-12-22,2010-12-23,reverted,308.9,311.0,733.95,699.8,0.35654208565880546,4.467061959261539,2.411802022460172,0.3232895750728391,0.18584355201307987,2010-12-30,False
AMTEKAUTO,IGL,IGL,AMTEKAUTO,2011-01-27,2011-01-28,2011-01-31,,no_fill,,,,,,,,,,,False
BHARATFORG,EXIDEIND,EXIDEIND,BHARATFORG,2011-01-18,2011-01-19,2011-01-31,2011-02-01,window_end,138.6,129.6,353.85,348.0,-6.805776200000003,1.4647068503603238,-2.6705346748198395,0.31226970649350655,0.18853604917337854,2011-02-24,True
CENTRALBK,EKC,CENTRALBK,EKC,2011-01-04,2011-01-05,2011-01-12,2011-01-13,reverted,176.5,168.6,104.35,93.1,-4.791289854164312,10.600682443699093,2.9046962947673904,0.3153691742776204,0.18034295160517488,2011-01-27,False
CENTRALBK,EKC,EKC,CENTRALBK,2011-01-31,2011-02-01,2011-01-31,,no_fill,,,174.5,,,,,,,2011-02-24,False
HINDOILEXP,JINDALSWHL,JINDALSWHL,HINDOILEXP,2011-02-24,2011-02-25,2011-02-28,2011-03-01,window_end,866.0,870.05,164.0,160.7,0.1447037936143163,1.8239812682926848,0.9843425309535005,0.32296364287528867,0.18821385365853657,2011-03-31,False
JPASSOCIAT,OPTOCIRCUI,JPASSOCIAT,OPTOCIRCUI,2011-02-09,2011-02-10,2011-02-16,2011-02-17,reverted,73.4,90.95,240.8,266.5,23.551105254632134,-10.872357342192684,6.339373956219725,0.3589764892370572,0.19959986710963454,2011-02-24,False
CENTRALBK,MPHASIS,CENTRALBK,MPHASIS,2011-02-08,2011-02-09,2011-02-28,2011-02-24,rollover,149.7,153.0,641.05,624.75,1.8787771474950032,2.354965707823099,2.116871427659051,0.32563167014028055,0.18773766944856096,2011-02-24,False
RELCAPITAL,SYNDIBANK,SYNDIBANK,RELCAPITAL,2011-03-09,2011-03-10,2011-03-29,2011-03-30,reverted,114.5,121.05,503.8,586.8,5.389490799737997,-16.679599356887643,-5.645054278574823,0.33103321772925764,0.2048077729257642,2011-03-31,False
NMDC,PTC,NMDC,PTC,2011-04-07,2011-04-08,2011-04-29,2011-04-28,rollover,299.7,277.4,95.5,89.8,-7.751588596796796,5.783923790575922,-0.9838324031104371,0.31081448935602274,0.18466259685863873,2011-04-28,False
DISHTV,TATAPOWER,TATAPOWER,DISHTV,2011-04-27,2011-04-28,2011-04-29,2011-05-02,reverted,1310.0,1319.6,71.2,68.85,0.4094534435419735,3.113504382022484,1.7614789127822288,0.3233709839389313,0.18705741573033707,2011-05-26,True
GVKPIL,INFOSYSTCH,INFOSYSTCH,GVKPIL,2011-04-05,2011-04-06,2011-04-25,2011-04-26,reverted,3279.0,2935.0,28.9,26.2,-10.797132002561757,9.160926435986157,-0.8181027832877996,0.3061286478804514,0.18163411764705883,2011-04-28,False
STAR,ZEEL,STAR,ZEEL,2011-05-24,2011-05-25,2011-05-30,2011-05-31,reverted,373.75,393.0,137.0,142.8,4.820344137658864,-4.427396700729928,0.19647371846446804,0.3301575345819398,0.19382005839416058,2011-06-30,True
BAJAJHIND,JETAIRWAYS,BAJAJHIND,JETAIRWAYS,2011-05-03,2011-05-04,2011-05-27,2011-05-26,rollover,71.5,63.5,475.0,439.9,-11.493867846153844,7.206086475789482,-2.143890685182181,0.30505665734265736,0.18338720842105263,2011-05-26,False
RELINFRA,TATAMTRDVR,TATAMTRDVR,RELINFRA,2011-05-03,2011-05-04,2011-05-05,2011-05-06,reverted,632.05,629.85,657.1,626.0,-0.6697842084328676,4.54714563080201,1.9386807111845714,0.32171048008860065,0.18577173337391567,2011-05-26,False
RELINFRA,TATAMTRDVR,RELINFRA,TATAMTRDVR,2011-05-06,2011-05-09,2011-05-27,2011-05-26,rollover,608.3,535.05,669.0,640.65,-12.345502054430378,4.0514518923766865,-4.147025081026846,0.30374634178859117,0.18621626905829597,2011-05-26,False
GVKPIL,MPHASIS,GVKPIL,MPHASIS,2011-06-22,2011-06-23,2011-06-30,2011-07-01,window_end,18.6,19.3,428.0,442.1,3.435414164516126,-3.4873695700934695,-0.02597770278867184,0.32802669569892473,0.19297704672897198,2011-07-28,True
BIOCON,GMRINFRA,GMRINFRA,BIOCON,2011-07-13,2011-07-14,2011-07-29,2011-07-28,rollover,31.85,30.0,362.0,363.7,-6.121799303296708,-0.6600547845303784,-3.390927043913543,0.31332206624803766,0.19044152486187843,2011-07-28,False
AMBUJACEM,ORCHIDCHEM,ORCHIDCHEM,AMBUJACEM,2011-07-21,2011-07-22,2011-07-29,2011-08-01,window_end,230.0,208.0,126.0,129.2,-9.872768255652174,-2.73198215873015,-6.302375207191162,0.3075508643478261,0.19229961904761902,2011-08-25,True
AMTEKAUTO,JISLJALEQS,JISLJALEQS,AMTEKAUTO,2011-08-03,2011-08-04,2011-08-10,,no_fill,,,,,,,,,,,False
AMTEKAUTO,JISLJALEQS,AMTEKAUTO,JISLJALEQS,2011-08-18,2011-08-19,2011-08-30,2011-09-02,window_end,134.1,135.75,166.85,171.0,0.9062896449664394,-2.679516577764459,-0.8866134663990097,0.32413541096196863,0.1922525681750075,2011-09-29,True
ABAN,ALOKTEXT,ABAN,ALOKTEXT,2011-07-29,2011-08-01,2011-08-29,2011-08-25,rollover,491.0,379.0,25.5,17.2,-23.0977936089613,32.388215607843144,4.645210999440922,0.28720297759674135,0.16080400000000003,2011-08-25,False
DLF,INDIACEM,DLF,INDIACEM,2011-08-08,2011-08-09,2011-08-25,2011-08-25,rollover,186.95,183.15,62.0,64.7,-2.351751667611651,-4.54876761290324,-3.4502596402574452,0.3191226224124098,0.19392890322580644,2011-08-25,False
FORTIS,TATACHEM,FORTIS,TATACHEM,2011-09-21,2011-09-22,2011-09-30,2011-10-03,window_end,137.65,124.5,334.0,312.15,-9.860783978132948,6.35776819161677,-1.7515078932580894,0.3075693032328369,0.18414797604790417,2011-10-25,True
MCLEODRUSS,WELCORP,WELCORP,MCLEODRUSS,2011-09-23,2011-09-26,2011-09-30,2011-10-03,window_end,117.0,110.4,247.65,233.2,-5.954604950769221,5.650064926307298,-0.1522700122309617,0.3135793097435898,0.18478264082374318,2011-10-25,True
BAJAJHIND,TATAMTRDVR,TATAMTRDVR,BAJAJHIND,2011-09-12,2011-09-13,2011-09-28,2011-09-29,reverted,87.5,87.5,53.6,38.2,-0.32224519999999995,28.56711253731343,14.122433668656715,0.32224519999999995,0.16423074626865672,2011-09-29,False
DENABANK,INDHOTEL,DENABANK,INDHOTEL,2011-10-04,2011-10-05,2011-10-12,2011-10-13,reverted,74.0,77.0,69.25,70.35,3.7255809108108138,-1.7798934440433216,0.9728437333837461,0.3284731432432432,0.19144579061371836,2011-10-25,False
DENABANK,INDHOTEL,INDHOTEL,DENABANK,2011-10-31,2011-11-01,2011-10-31,,no_fill,,,80.05,,,,,,,2011-11-24,False
HINDPETRO,MRF,MRF,HINDPETRO,2011-10-03,2011-10-04,2011-10-11,2011-10-12,reverted,6600.0,6645.0,380.0,361.6,0.35852555500000166,4.656431536842103,2.5074785459210522,0.32329262681818177,0.18567372631578946,2011-10-25,False
HINDPETRO,MRF,HINDPETRO,MRF,2011-10-17,2011-10-18,2011-10-31,2011-11-01,window_end,338.0,332.0,6630.0,6850.1,-2.0946661005917138,-3.5127584880844616,-2.8037122943380877,0.3195181715976332,0.1929998153846154,2011-11-24,True
BIOCON,JISLJALEQS,JISLJALEQS,BIOCON,2011-10-05,2011-10-07,2011-10-31,2011-10-25,rollover,135.6,117.5,342.0,353.7,-13.64982212433628,-3.614143368421052,-8.631982746378666,0.3017395284660767,0.19309073684210526,2011-10-25,False
BANKBARODA,HINDPETRO,HINDPETRO,BANKBARODA,2011-11-01,2011-11-02,2011-11-18,2011-11-21,reverted,336.0,299.0,798.0,710.0,-11.317233187500005,10.847447268170427,-0.23489295966478885,0.3053284255952381,0.18012165413533834,2011-11-24,False
ADANIPOWER,RELMEDIA,ADANIPOWER,RELMEDIA,2011-11-18,2011-11-21,2011-11-30,,no_fill,,,,,,,,,,,False
CHAMBLFERT,MPHASIS,MPHASIS,CHAMBLFERT,2011-11-16,2011-11-17,2011-11-21,2011-11-22,reverted,282.05,301.5,89.2,85.45,6.563101513100518,4.017789417040357,5.290445465070437,0.3328389229923772,0.18624645739910314,2011-12-29,True
BGRENERGY,SUNPHARMA,BGRENERGY,SUNPHARMA,2011-12-12,2011-12-13,2011-12-30,2011-12-29,rollover,220.0,177.1,504.15,496.6,-19.792288793000008,1.3088943865912872,-9.24169720320436,0.292288793,0.1886757810175543,2011-12-29,False
RAYMOND,TATACHEM,RAYMOND,TATACHEM,2011-12-20,2011-12-21,2011-12-30,2012-01-02,window_end,334.9,312.0,316.4,312.05,-7.149602746909522,1.186056030341326,-2.981773358284098,0.31174069853687675,0.18878594184576486,2012-01-25,True
DISHTV,TATAGLOBAL,DISHTV,TATAGLOBAL,2011-12-09,2011-12-12,2011-12-19,2011-12-20,reverted,62.1,62.5,91.0,85.8,0.3208876657004859,5.529394857142859,2.9251412614216723,0.323234717552335,0.18489085714285713,2011-12-29,False
HEXAWARE,JUBLFOOD,HEXAWARE,JUBLFOOD,2012-01-24,2012-01-25,2012-01-31,2012-02-01,window_end,80.0,86.0,876.05,939.8,7.166233104999995,-7.473533726385489,-0.15365031069274693,0.333766895,0.19655181896010504,2012-02-23,True
GMRINFRA,JISLJALEQS,JISLJALEQS,GMRINFRA,2012-01-13,2012-01-16,2012-01-23,2012-01-24,reverted,97.05,103.7,28.4,27.7,6.519366440494589,2.27698112676056,4.398173783627574,0.3327716326635755,0.18780760563380283,2012-02-23,True
BOMDYEING,DISHTV,DISHTV,BOMDYEING,2012-02-23,2012-02-24,2012-02-29,2012-03-01,window_end,60.05,54.9,475.1,466.0,-8.885256750541219,1.7270854851610233,-3.5790856326900977,0.30907023930058286,0.1883007493159335,2012-03-29,False
KOTAKBANK,UNITECH,KOTAKBANK,UNITECH,2012-02-21,2012-02-22,2012-02-27,2012-02-28,reverted,574.95,544.0,35.5,30.85,-5.697052366762337,12.920328845070417,3.61163823915404,0.31397557747630234,0.17826270422535212,2012-03-29,True
ADANIPOWER,HDFC,ADANIPOWER,HDFC,2012-02-08,2012-02-09,2012-02-15,2012-02-16,reverted,72.55,81.85,698.95,716.0,12.476808002205377,-2.631582927248006,4.9226125374786855,0.34193769042039973,0.19220958151512982,2012-02-23,False
JPPOWER,TTKPRESTIG,JPPOWER,TTKPRESTIG,2012-04-23,2012-04-24,2012-04-30,2012-05-02,window_end,40.6,40.05,3529.8,3519.8,-1.6748439086206963,0.09353646212250064,-0.7906537232490979,0.3201641056650247,0.18976570797212303,2012-05-31,True
NTPC,RCOM,RCOM,NTPC,2012-04-23,2012-04-24,2012-04-30,2012-05-02,window_end,81.55,76.3,167.1,164.25,-6.750123573390555,1.5170764452423662,-2.6165235640740945,0.31235533304721025,0.18848908438061043,2012-05-31,True
COLPAL,SKSMICRO,SKSMICRO,COLPAL,2012-04-24,2012-04-25,2012-04-30,2012-05-02,window_end,107.9,105.55,1173.95,1128.25,-2.496841927432819,3.706314624132204,0.6047363483496926,0.3188993880444856,0.18652578644746368,2012-05-31,True
ITC,NHPC,ITC,NHPC,2012-05-25,2012-05-28,2012-05-31,2012-06-01,window_end,233.0,228.9,19.65,18.45,-2.0791986220600793,5.922331755725191,1.9215665668325557,0.3195419696995708,0.18453847328244274,2012-06-28,True
BIOCON,TITAN,BIOCON,TITAN,2012-05-07,2012-05-08,2012-05-17,2012-05-18,reverted,233.0,215.0,254.0,228.0,-8.03569924806867,10.05538850393701,1.0098446279341697,0.3103773596566524,0.180831968503937,2012-05-31,False
BIOCON,ICICIBANK,BIOCON,ICICIBANK,2012-05-15,2012-05-16,2012-05-17,2012-05-18,reverted,210.0,215.0,788.0,756.8,2.0550494999999915,3.7729248121827466,2.913987156091369,0.3259028809523809,0.1864660507614213,2012-05-31,False
AXISBANK,ORIENTBANK,AXISBANK,ORIENTBANK,2012-05-31,2012-06-01,2012-06-08,2012-06-11,reverted,969.8,1060.1,224.0,239.9,8.97464888044957,-7.294605642857145,0.8400216187962122,0.336549304743246,0.19639135714285713,2012-06-28,False
AXISBANK,ORIENTBANK,AXISBANK,ORIENTBANK,2012-06-14,2012-06-15,2012-06-29,2012-06-28,rollover,1021.0,981.0,243.3,246.5,-4.233954402742407,-1.5064492314015498,-2.8702018170719787,0.3162266848188051,0.19120056720098644,2012-06-28,False
M&M,SRTRANSFIN,SRTRANSFIN,M&M,2012-06-18,2012-06-19,2012-06-25,2012-06-26,reverted,503.0,513.25,686.7,682.05,1.7123976794234492,0.4877394058541008,1.100068542638775,0.325375680417495,0.18941218872870247,2012-07-26,True
HDIL,HINDCOPPER,HDIL,HINDCOPPER,2012-07-23,2012-07-24,2012-07-30,,no_fill,,,,,,,,,,,False
GVKPIL,UNIONBANK,GVKPIL,UNIONBANK,2012-07-26,2012-07-27,2012-07-31,2012-08-01,window_end,12.6,13.0,181.2,169.85,2.8474810666666777,6.07939929359823,4.463440180132453,0.327122107936508,0.18439761589403972,2012-08-30,False
HAVELLS,PUNJLLOYD,HAVELLS,PUNJLLOYD,2012-07-04,2012-07-05,2012-07-17,2012-07-18,reverted,577.05,572.75,54.15,53.7,-1.0662698474655508,0.6417508587257539,-0.21225949436989844,0.32110045139935883,0.18927407202216068,2012-07-26,False
BEL,DISHTV,BEL,DISHTV,2012-07-31,2012-08-01,2012-08-03,2012-08-06,reverted,1175.05,1280.0,69.5,71.4,8.595568772282029,-2.926286820143899,2.834640976069065,0.335966056023148,0.19247387050359716,2012-08-30,False
BEL,DISHTV,DISHTV,BEL,2012-08-29,2012-08-30,2012-08-31,2012-09-03,window_end,64.2,65.5,1259.0,1238.1,1.6995661803738265,1.4715177156473516,1.585541948010589,0.3253559380062305,0.188529941223193,2012-09-27,True
HINDALCO,IGL,HINDALCO,IGL,2012-08-13,2012-08-14,2012-08-31,2012-08-30,rollover,120.7,103.0,256.5,245.45,-14.964174611599004,4.12183905653022,-5.421167777534392,0.2997172793703397,0.1861531461988304,2012-08-30,False
DENABANK,RCOM,RCOM,DENABANK,2012-08-31,2012-09-03,2012-09-18,2012-09-20,reverted,48.95,56.65,88.65,101.5,15.383926525842691,-14.698236762549337,0.3428448816466769,0.34641055280898875,0.20303089678511,2012-09-27,False
DENABANK,RCOM,DENABANK,RCOM,2012-09-24,2012-09-25,2012-09-28,2012-10-01,window_end,103.7,106.1,64.0,65.4,1.988567777434894,-2.379483500000009,-0.1954578612825575,0.32580059286403085,0.1919835,2012-10-25,True
CADILAHC,ONMOBILE,CADILAHC,ONMOBILE,2012-09-18,2012-09-20,2012-09-28,2012-09-27,rollover,837.95,857.65,41.45,45.0,2.025118765367849,-8.762243112183356,-3.3685621734077533,0.32585682983471564,0.19770752714113388,2012-09-27,False
EICHERMOT,SYNDIBANK,SYNDIBANK,EICHERMOT,2012-09-13,2012-09-14,2012-09-28,,no_fill,,,,,,,,,,,False
DIVISLAB,PUNJLLOYD,PUNJLLOYD,DIVISLAB,2012-10-22,2012-10-23,2012-10-31,2012-11-01,window_end,52.25,50.5,1172.4,1207.95,-3.6663822421052585,-3.2249832958034816,-3.44568276895437,0.3170999454545455,0.19274174002047081,2012-11-29,True
ARVIND,MPHASIS,MPHASIS,ARVIND,2012-10-25,2012-10-26,2012-10-31,2012-11-01,window_end,396.95,394.95,82.45,82.1,-0.8253129788134519,0.2348607277137755,-0.2952261255498382,0.3214711851366671,0.18963896907216496,2012-11-29,False
STER,TVSMOTOR,TVSMOTOR,STER,2012-11-05,2012-11-06,2012-11-13,2012-11-15,reverted,38.45,39.3,102.45,100.4,1.8850219206761987,1.812752162030256,1.8488870413532275,0.325641278283485,0.18822392386530012,2012-11-29,False
STER,TVSMOTOR,TVSMOTOR,STER,2012-11-27,2012-11-29,2012-11-30,2012-12-03,window_end,37.15,38.4,104.0,110.05,3.0373233531628543,-6.012549307692298,-1.487612977264722,0.32741419730821003,0.19524161538461537,2012-12-27,True
