symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
ALBK,JETAIRWAYS,JETAIRWAYS,ALBK,2009-07-23,2009-07-24,2009-07-31,2009-08-03,window_end,250.0,257.0,88.55,89.2,2.4734533672000025,-0.9247274421231028,0.7743629625384498,0.32654663279999996,0.19067888198757765,2009-08-27,True
ESSAROIL,SATYAMCOMP,ESSAROIL,SATYAMCOMP,2009-08-31,2009-09-01,2009-08-31,,no_fill,,,,,,,,,,,False
DCB,LUPIN,LUPIN,DCB,2009-08-06,2009-08-07,2009-08-11,,no_fill,,,,,,,,,,,False
INDHOTEL,SINTEX,INDHOTEL,SINTEX,2009-08-11,2009-08-12,2009-08-18,2009-08-19,reverted,58.6,63.0,194.9,201.0,7.174752420477817,-3.322639476654681,1.9260564719115678,0.3337800027303754,0.19282931759876862,2009-08-27,False
INDHOTEL,SINTEX,INDHOTEL,SINTEX,2009-08-27,2009-08-28,2009-08-31,2009-09-01,window_end,65.5,66.0,238.7,243.9,0.4399408870228909,-2.3704420863008067,-0.9652505996389579,0.32341789160305345,0.19197539170506914,2009-09-24,False
RANBAXY,SUZLON,SUZLON,RANBAXY,2009-09-23,2009-09-24,2009-09-30,2009-10-01,window_end,93.8,91.95,382.0,401.0,-2.291496779850743,-5.168306492146605,-3.729901635998674,0.3192153299573561,0.194484502617801,2009-10-29,True
HINDALCO,SATYAMCOMP,HINDALCO,SATYAMCOMP,2009-08-31,2009-09-01,2009-09-08,,no_fill,,,,,,,,,,,False
ICICIBANK,SUNPHARMA,ICICIBANK,SUNPHARMA,2009-10-27,2009-10-28,2009-10-30,2009-11-03,window_end,827.0,786.3,1356.6,1390.0,-5.2360874734945595,-2.6542673713696048,-3.9451774224320824,0.31468481327690445,0.19222992481203008,2009-11-26,True
PATNI,TATATEA,TATATEA,PATNI,2009-09-30,2009-10-01,2009-10-08,2009-10-09,reverted,901.0,890.0,452.0,429.9,-1.5412353791342983,4.703749238938054,1.581256929901878,0.32036967436182023,0.18563129203539822,2009-10-29,False
PATNI,TATATEA,TATATEA,PATNI,2009-10-26,2009-10-27,2009-10-30,2009-11-03,window_end,850.0,854.0,462.05,445.0,0.14762010541175852,3.503369044475711,1.8254945749437348,0.322968129882353,0.18670778703603502,2009-11-26,True
EKC,ORBITCORP,EKC,ORBITCORP,2009-10-28,2009-10-29,2009-10-30,,no_fill,,,,,,,,,,,False
CESC,ORIENTBANK,CESC,ORIENTBANK,2009-11-18,2009-11-19,2009-11-30,2009-12-01,window_end,375.4,387.5,278.35,277.0,2.896031748694727,0.29541623495600255,1.5957239918253647,0.3271968075119872,0.18958466319382072,2009-12-31,True
IDBI,PNB,IDBI,PNB,2009-10-30,2009-11-03,2009-11-12,2009-11-13,reverted,113.7,126.4,854.9,907.0,10.83034049023748,-6.289770258509763,2.270285115863859,0.3394044525945471,0.19549022575739852,2009-11-26,False
GTLINFRA,ORBITCORP,GTLINFRA,ORBITCORP,2009-11-09,2009-11-10,2009-11-23,,no_fill,,,,,,,,,,,False
DABUR,JINDALSAW,JINDALSAW,DABUR,2009-12-10,2009-12-11,2009-12-31,2009-12-31,rollover,195.0,184.0,167.0,158.8,-5.954604950769233,4.724567017964068,-0.6150189664025825,0.3135793097435898,0.185612622754491,2009-12-31,False
HINDPETRO,JINDALSAW,JINDALSAW,HINDPETRO,2009-12-10,2009-12-11,2009-12-31,2009-12-31,rollover,195.0,184.0,414.0,390.3,-5.954604950769233,5.539756115942025,-0.20742441741360373,0.3135793097435898,0.1848815652173913,2009-12-31,False
TATACOMM,UNITECH,UNITECH,TATACOMM,2010-01-25,2010-01-27,2010-01-29,2010-02-01,window_end,78.5,74.3,337.5,320.6,-5.66434437299363,4.821882056296293,-0.4212311583486681,0.31402590165605093,0.18552535111111113,2010-02-25,True
JINDALSAW,RAJESHEXPO,JINDALSAW,RAJESHEXPO,2010-01-27,2010-01-28,2010-01-29,,no_fill,,,,,,,,,,,False
GTLINFRA,INDIACEM,INDIACEM,GTLINFRA,2010-01-13,2010-01-14,2010-01-29,2010-01-28,rollover,129.9,108.7,43.85,41.95,-16.617419956581994,4.146822508551877,-6.235298724015058,0.29717361324095465,0.18613074116305586,2010-01-28,False
DLF,SREINTFIN,SREINTFIN,DLF,2010-01-29,2010-02-01,2010-02-15,2010-02-16,reverted,68.9,67.3,330.0,305.4,-2.6408838624093,7.271216654545459,2.3151663960680793,0.3186777666182874,0.1833288,2010-02-25,False
EVERONN,ORIENTBANK,EVERONN,ORIENTBANK,2010-03-02,2010-03-03,2010-03-31,2010-03-25,rollover,399.8,369.5,289.5,307.05,-7.889391861380691,-6.257637575129538,-7.073514718255114,0.31060246668334174,0.19546140932642483,2010-03-25,False
INDIAINFO,SUNPHARMA,INDIAINFO,SUNPHARMA,2010-03-22,2010-03-23,2010-03-31,2010-04-01,window_end,117.0,113.3,1718.0,1794.55,-3.4797802117948717,-4.649782006984859,-4.064781109389865,0.3173870494017094,0.1940194924330617,2010-04-29,True
ULTRACEMCO,YESBANK,YESBANK,ULTRACEMCO,2010-03-16,2010-03-17,2010-03-18,2010-03-19,reverted,246.5,250.05,1129.0,1109.25,1.1157046570791123,1.5608858990256824,1.3382952780523973,0.32445761472616635,0.1884497962798937,2010-04-29,True
ULTRACEMCO,YESBANK,YESBANK,ULTRACEMCO,2010-03-22,2010-03-23,2010-03-25,2010-03-26,reverted,242.1,242.0,1125.95,1101.0,-0.3634869915737275,2.0278755655224527,0.8321942869743626,0.3221817458075175,0.18803100226475422,2010-04-29,True
BHEL,INDIACEM,INDIACEM,BHEL,2010-04-29,2010-04-30,2010-04-30,2010-05-03,window_end,128.9,123.1,2510.1,2480.5,-4.814944881303341,0.9902743691486359,-1.9123352560773526,0.31533277889837075,0.18896151786781404,2010-05-27,False
KOTAKBANK,RNRL,KOTAKBANK,RNRL,2010-04-15,2010-04-16,2010-04-23,2010-04-26,reverted,740.0,753.0,64.35,63.3,1.4318127813513446,1.4431462470862473,1.437479514218796,0.32494397540540537,0.18855538461538462,2010-04-29,False
KOTAKBANK,RNRL,KOTAKBANK,RNRL,2010-04-28,2010-04-29,2010-04-30,2010-05-03,window_end,739.0,740.0,67.2,70.4,-0.18713508173206134,-4.9561990476190525,-2.571667064675557,0.32245307902571047,0.1942942857142857,2010-05-27,True
TTML,UNITECH,TTML,UNITECH,2010-04-15,2010-04-16,2010-04-30,2010-04-29,rollover,24.3,23.3,80.0,82.85,-4.43114961975309,-3.7557177000000017,-4.0934336598765455,0.31592328230452676,0.1932177,2010-04-29,False
HINDZINC,NTPC,HINDZINC,NTPC,2010-05-04,2010-05-05,2010-05-31,2010-05-27,rollover,1151.0,932.7,202.8,197.35,-19.259225379339703,2.4997689151873876,-8.379728232076157,0.2931089588357949,0.18760781065088755,2010-05-27,False
AMTEKAUTO,STER,STER,AMTEKAUTO,2010-05-05,2010-05-06,2010-05-27,,no_fill,,,,,,,,,,,False
APIL,TATASTEEL,TATASTEEL,APIL,2010-04-30,2010-05-03,2010-05-10,2010-05-11,reverted,610.0,605.0,609.5,581.2,-1.1406581295081977,4.457297814602127,1.6583198425469645,0.3209859983606558,0.1858523084495488,2010-05-27,False
APIL,TATASTEEL,TATASTEEL,APIL,2010-05-18,2010-05-19,2010-05-31,2010-06-01,window_end,525.0,500.0,590.25,588.0,-5.076834600000005,0.19151656925031818,-2.4426590153748435,0.3149298380952381,0.18967783989834813,2010-06-24,True
3IINFOTECH,CAIRN,3IINFOTECH,CAIRN,2010-05-31,2010-06-01,2010-06-28,2010-06-24,rollover,65.95,63.3,301.5,308.65,-4.334267946171347,-2.5636245903814254,-3.4489462682763863,0.31607234344200147,0.1921486368159204,2010-06-24,False
GTLINFRA,ORIENTBANK,GTLINFRA,ORIENTBANK,2010-07-30,2010-08-02,2010-07-30,,no_fill,,,400.3,,,,,,,2010-08-26,False
ADANIENT,BOMDYEING,ADANIENT,BOMDYEING,2010-08-12,2010-08-13,2010-08-26,,no_fill,,,,,,,,,,,False
ADANIENT,BOMDYEING,BOMDYEING,ADANIENT,2010-08-31,2010-09-01,2010-08-31,,no_fill,,,662.4,,,,,,,2010-09-30,False
CHAMBLFERT,TORNTPOWER,TORNTPOWER,CHAMBLFERT,2010-08-18,2010-08-19,2010-08-26,2010-08-27,reverted,340.5,339.0,73.5,68.25,-0.7620970828193867,6.959248571428568,3.0985757443045907,0.3215684484581498,0.18360857142857143,2010-09-30,True
SRF,YESBANK,YESBANK,SRF,2010-09-01,2010-09-02,2010-09-13,,no_fill,,,,,,,,,,,False
SRF,YESBANK,SRF,YESBANK,2010-09-22,2010-09-23,2010-09-30,2010-10-01,window_end,273.8,292.0,337.1,357.1,6.314730945653753,-6.128303002076532,0.09321397178861046,0.33245678261504746,0.19534542272322752,2010-10-28,True
BRFL,TATAMOTORS,BRFL,TATAMOTORS,2010-09-14,2010-09-15,2010-09-15,2010-09-16,reverted,259.0,258.05,1065.0,1025.55,-0.6884770862162077,3.5175302647887343,1.4145265892862633,0.32168171942084944,0.18669508732394363,2010-09-30,False
BRFL,TATAMOTORS,BRFL,TATAMOTORS,2010-09-20,2010-09-21,2010-09-24,2010-09-27,reverted,260.0,302.0,1066.9,1082.0,15.806784995384625,-1.606605786859122,7.1000896042627515,0.34706115846153845,0.19129038710282126,2010-10-28,True
BRFL,TATAMOTORS,BRFL,TATAMOTORS,2010-09-29,2010-09-30,2010-09-30,2010-10-01,window_end,259.05,256.0,1112.0,1110.0,-1.4978153643312169,-0.010002446043166607,-0.7539089051871918,0.32043647994595637,0.18985856115107916,2010-10-28,True
CUMMINSIND,JETAIRWAYS,JETAIRWAYS,CUMMINSIND,2010-10-22,2010-10-25,2010-10-29,2010-11-01,window_end,790.0,824.95,751.55,816.6,4.095009091303808,-8.853234540616077,-2.3791127246561343,0.3290415416075949,0.19778912780254146,2010-11-25,True
BANKINDIA,MAX,MAX,BANKINDIA,2010-10-06,2010-10-07,2010-10-15,2010-10-18,reverted,175.0,171.0,580.5,540.0,-2.6044481120000054,6.792986511627909,2.0942691998139518,0.31873382628571434,0.18375767441860466,2010-10-28,False
GITANJALI,MTNL,MTNL,GITANJALI,2010-10-25,2010-10-26,2010-10-29,,no_fill,,,,,,,,,,,False
DISHTV,MAX,MAX,DISHTV,2010-10-29,2010-11-01,2010-11-29,2010-11-25,rollover,159.95,158.45,57.1,67.6,-1.2585975982494482,-18.595317373029765,-9.926957485639607,0.3208045379180994,0.20652577933450086,2010-11-25,False
PRAJIND,SATYAMCOMP,PRAJIND,SATYAMCOMP,2010-11-09,2010-11-10,2010-11-30,,no_fill,,,,,,,,,,,False
BGRENERGY,TATAMOTORS,BGRENERGY,TATAMOTORS,2010-11-18,2010-11-19,2010-11-30,2010-12-01,reverted,732.0,735.0,1244.0,1238.0,0.08696126475409333,0.29272803858520413,0.18984465166964873,0.32287480081967207,0.18958707395498395,2010-12-30,True
HINDOILEXP,MARUTI,HINDOILEXP,MARUTI,2010-12-09,2010-12-10,2010-12-16,2010-12-20,reverted,182.0,198.0,1384.0,1361.0,8.455458307692298,1.4733213872832327,4.964389847487766,0.33575048351648357,0.18852832369942196,2010-12-30,False
KPIT,YESBANK,YESBANK,KPIT,2010-12-29,2010-12-30,2010-12-31,,no_fill,,,,,,,,,,,False
LT,TATAPOWER,LT,TATAPOWER,2010-12-28,2010-12-29,2010-12-31,2011-01-03,window_end,1948.0,1985.35,1345.4,1376.35,1.5921604447073852,-2.492515965512108,-0.45017776040236146,0.3251906846560575,0.19208486695406568,2011-01-27,True
BOMDYEING,MARUTI,BOMDYEING,MARUTI,2011-01-11,2011-01-12,2011-01-20,2011-01-21,reverted,444.0,440.05,1320.05,1250.0,-1.2105181520945938,5.121360393166926,1.955421120536166,0.32087851245495497,0.1852567804249839,2011-01-27,False
BOMDYEING,MARUTI,BOMDYEING,MARUTI,2011-01-28,2011-01-31,2011-01-31,2011-02-01,window_end,375.0,389.15,1195.5,1253.0,3.445291440559984,-5.004040242576331,-0.7793744010081736,0.32804189277333334,0.19433718946047682,2011-02-24,False
NTPC,VOLTAS,VOLTAS,NTPC,2011-01-28,2011-01-31,2011-01-31,2011-02-01,window_end,195.4,194.0,189.6,187.5,-1.0376235437052221,0.9185691139240455,-0.05952721489058832,0.3211445263050154,0.18902582278481012,2011-02-24,False
LITL,RCOM,LITL,RCOM,2011-02-08,2011-02-09,2011-02-15,2011-02-16,reverted,37.0,39.25,109.5,102.0,5.7494939662162095,6.665443013698635,6.207468489957423,0.3315871148648649,0.1838720547945205,2011-02-24,False
BHUSANSTL,ICICIBANK,BHUSANSTL,ICICIBANK,2011-02-09,2011-02-10,2011-02-18,2011-02-21,reverted,358.0,405.7,962.1,1029.9,12.981308436815642,-7.243429965700037,2.8689392355578023,0.3427139095530727,0.19634546304957906,2011-02-24,False
PNB,RAYMOND,RAYMOND,PNB,2011-02-04,2011-02-07,2011-02-14,2011-02-15,reverted,279.8,295.7,1055.25,1056.0,5.351655445675471,-0.26115700071073017,2.5452492224823704,0.3309750046461759,0.19008379530916847,2011-02-24,False
PNB,RAYMOND,RAYMOND,PNB,2011-02-25,2011-02-28,2011-02-28,2011-03-01,window_end,269.6,270.3,1056.55,1058.9,-0.06300015482197308,-0.41264167999623014,-0.2378209174091016,0.32264407173590504,0.19021964601769914,2011-03-31,False
BHUSANSTL,INDIANB,INDIANB,BHUSANSTL,2011-03-11,2011-03-14,2011-03-28,2011-03-29,reverted,217.0,224.0,422.95,452.0,2.898605683870965,-7.064609261141989,-2.083001788635512,0.3272007677419355,0.19618509752925875,2011-03-31,False
AXISBANK,JINDALSTEL,AXISBANK,JINDALSTEL,2011-04-26,2011-04-27,2011-04-29,2011-05-02,window_end,1371.2,1297.9,702.9,664.25,-5.659715637149934,5.3135640432493885,-0.17307579695027275,0.31403302338098016,0.18508441314553994,2011-05-26,True
NTPC,PTC,NTPC,PTC,2011-04-07,2011-04-08,2011-04-15,2011-04-18,reverted,187.0,185.5,95.5,87.9,-1.1231519705882385,7.7752383874345545,3.326043208423158,0.3210129331550802,0.18287679581151833,2011-04-28,False
ACC,INDIAINFO,ACC,INDIAINFO,2011-05-10,2011-05-11,2011-05-25,2011-05-26,reverted,980.0,999.0,77.5,74.0,1.6135519128571327,4.33016270967742,2.971857311267276,0.3252235973469388,0.1859663225806452,2011-05-26,False
COLPAL,IDFC,IDFC,COLPAL,2011-04-29,2011-05-02,2011-05-20,2011-05-23,reverted,144.8,136.5,908.9,900.5,-6.045483683563545,0.7350036373638446,-2.6552400230998505,0.31343948466850835,0.18919044339311256,2011-05-26,False
COLPAL,IDFC,COLPAL,IDFC,2011-05-31,2011-06-01,2011-05-31,,no_fill,,,141.85,,,,,,,2011-06-30,False
VIJAYABANK,WIPRO,VIJAYABANK,WIPRO,2011-05-05,2011-05-06,2011-05-31,2011-05-26,rollover,75.15,66.25,436.1,434.9,-12.147032410379243,0.08539323549646116,-6.030819587441391,0.30405170512308716,0.18977301077734465,2011-05-26,False
AREVAT&D,CHAMBLFERT,CHAMBLFERT,AREVAT&D,2011-06-22,2011-06-23,2011-06-24,2011-06-27,reverted,72.5,76.0,245.05,255.0,4.497924743448285,-4.254060448887968,0.12193214728015889,0.32966146344827585,0.19366461130381554,2011-07-28,True
ABGSHIP,MCLEODRUSS,ABGSHIP,MCLEODRUSS,2011-06-14,2011-06-15,2011-06-16,2011-06-17,reverted,372.0,375.0,274.7,270.0,0.4829675209677412,1.5224731634510311,1.0027203422093862,0.3234840919354839,0.188484244630506,2011-06-30,False
ABGSHIP,MCLEODRUSS,ABGSHIP,MCLEODRUSS,2011-06-23,2011-06-24,2011-06-24,2011-06-27,reverted,346.95,366.8,258.45,260.65,5.390251100302654,-1.042012540143166,2.1741192800797444,0.33103438751981556,0.19078406268136971,2011-07-28,True
ABGSHIP,MCLEODRUSS,ABGSHIP,MCLEODRUSS,2011-06-30,2011-07-01,2011-06-30,,no_fill,,,267.95,,,,,,,2011-07-28,False
JETAIRWAYS,TITAN,JETAIRWAYS,TITAN,2011-06-13,2011-06-14,2011-06-30,2011-06-30,rollover,452.3,487.05,4670.0,214.3,7.348905838359506,95.30675593832977,51.327830888344636,0.334047953371656,0.10437896531049251,2011-06-30,False
INDUSINDBK,RANBAXY,RANBAXY,INDUSINDBK,2011-07-01,2011-07-04,2011-07-11,2011-07-12,reverted,534.25,546.95,279.75,279.0,2.0512671874216357,0.0783171581769439,1.0647921727992897,0.3258970615255031,0.1897793565683646,2011-07-28,False
GSPL,SUZLON,SUZLON,GSPL,2011-07-12,2011-07-13,2011-07-14,2011-07-15,reverted,49.5,50.5,98.9,95.75,1.6948533333333242,2.997874277047529,2.3463638051904265,0.3253486868686869,0.18716111223458037,2011-07-28,False
GSPL,SUZLON,SUZLON,GSPL,2011-07-22,2011-07-25,2011-07-25,2011-07-26,reverted,52.75,54.9,108.7,105.3,3.7473227888151524,2.94066246550138,3.3439926271582663,0.3285065950710901,0.18721241950321987,2011-08-25,True
GSPL,SUZLON,SUZLON,GSPL,2011-07-27,2011-07-28,2011-07-29,2011-08-01,reverted,50.9,54.5,105.65,103.7,6.739581099410612,1.6573537056318093,4.19846740252121,0.3331104526522593,0.18836328442972075,2011-08-25,True
BAJAJHIND,SYNDIBANK,BAJAJHIND,SYNDIBANK,2011-08-02,2011-08-03,2011-08-19,2011-08-22,reverted,64.0,51.5,116.0,95.55,-19.8234907859375,17.455114413793105,-1.1841881860721983,0.2922407859375,0.17419593103448275,2011-08-25,False
NTPC,OPTOCIRCUI,NTPC,OPTOCIRCUI,2011-07-29,2011-08-01,2011-08-17,2011-08-18,reverted,177.2,178.0,288.0,281.0,0.12852851286683264,2.2427172222222245,1.1856228675445286,0.3229387557562077,0.18783833333333336,2011-08-25,False
AUROPHARMA,UNIPHOS,AUROPHARMA,UNIPHOS,2011-07-29,2011-08-01,2011-08-12,2011-08-16,reverted,173.05,156.8,169.85,147.4,-9.69816911071944,13.039388960847802,1.6706099250641806,0.3078195007801213,0.17815593170444508,2011-08-25,False
AUROPHARMA,UNIPHOS,AUROPHARMA,UNIPHOS,2011-08-22,2011-08-23,2011-08-30,2011-09-02,window_end,127.0,127.6,139.45,146.5,0.1494699688188879,-5.250133359627119,-2.5503316954041155,0.32297097606299213,0.19455788454643247,2011-09-29,True
CUMMINSIND,FORTIS,FORTIS,CUMMINSIND,2011-09-19,2011-09-20,2011-09-30,2011-10-03,no_fill,145.15,124.5,,403.0,,,,,,2011-10-25,True
BGRENERGY,HINDPETRO,HINDPETRO,BGRENERGY,2011-09-15,2011-09-16,2011-09-23,2011-09-26,reverted,385.0,373.5,374.0,336.95,-3.3046694599999955,9.725289112299471,3.2103098261497376,0.317656472987013,0.181128,2011-09-29,False
M&M,UNIONBANK,UNIONBANK,M&M,2011-09-06,2011-09-07,2011-09-22,2011-09-23,reverted,231.5,233.95,799.95,781.0,0.7344443232397304,2.181004379023691,1.4577243511317106,0.32387101153347736,0.18789367710481905,2011-09-29,False
BAJAJFINSV,SUNTV,SUNTV,BAJAJFINSV,2011-09-30,2011-10-03,2011-10-07,,no_fill,,,,,,,,,,,False
JPASSOCIAT,M&M,JPASSOCIAT,M&M,2011-10-25,2011-10-26,2011-10-28,2011-10-31,reverted,73.0,78.7,855.1,875.15,7.473978788767119,-2.5368796515027414,2.4685495686321888,0.3342403893150685,0.19212465208747517,2011-11-24,False
EXIDEIND,RAJESHEXPO,EXIDEIND,RAJESHEXPO,2011-10-20,2011-10-21,2011-10-31,,no_fill,,,,,,,,,,,False
DLF,HDFCBANK,DLF,HDFCBANK,2011-11-15,2011-11-16,2011-11-25,2011-11-28,reverted,206.95,207.9,469.5,436.1,0.13609767765160563,6.930316494142696,3.5332070858971507,0.3229504015945881,0.183634517571885,2011-12-29,True
MUNDRAPORT,SRTRANSFIN,MUNDRAPORT,SRTRANSFIN,2011-11-16,2011-11-17,2011-11-18,2011-11-21,reverted,132.0,136.7,540.5,518.95,3.2328909649999815,3.8006078038852884,3.516749384442635,0.32771509560606055,0.18644122479185937,2011-12-29,True
MUNDRAPORT,SRTRANSFIN,MUNDRAPORT,SRTRANSFIN,2011-11-24,2011-11-25,2011-11-29,2011-11-30,reverted,118.0,128.0,512.3,504.55,8.13931220677966,1.3241233535037922,4.731717780141726,0.33526406440677964,0.18866212375561198,2011-12-29,False
PTC,TATAMTRDVR,PTC,TATAMTRDVR,2011-11-16,2011-11-17,2011-11-30,2011-12-01,window_end,53.0,49.0,93.75,100.85,-7.857820852830187,-7.770151157333321,-7.813986005081754,0.3106510415094339,0.19681782399999997,2011-12-29,True
KFA,ZEEL,KFA,ZEEL,2011-12-28,2011-12-29,2011-12-30,2012-01-02,window_end,20.25,22.6,117.15,118.5,11.264865263703703,-1.3434231241997363,4.960721069751983,0.34007300790123457,0.19105436619718308,2012-01-25,True
BOMDYEING,FINANTECH,FINANTECH,BOMDYEING,2011-12-27,2011-12-28,2011-12-30,2012-01-02,reverted,546.35,535.0,372.55,349.0,-2.3964767063420895,6.136953152596971,1.8702382231274406,0.3190538089320033,0.1843460018789424,2012-01-25,True
DISHTV,GRASIM,DISHTV,GRASIM,2011-12-09,2011-12-12,2011-12-15,2011-12-16,reverted,62.1,64.0,2405.1,2379.0,2.732635912077286,0.896148032930025,1.8143919725036555,0.32694540837359104,0.18904592989896474,2011-12-29,False
AXISBANK,UNIONBANK,AXISBANK,UNIONBANK,2012-01-31,2012-02-01,2012-01-31,,no_fill,,,223.75,,,,,,,2012-02-23,False
BATAINDIA,GVKPIL,BATAINDIA,GVKPIL,2012-01-02,2012-01-03,2012-01-18,2012-01-19,reverted,538.8,598.4,12.7,13.95,10.722380065478852,-10.041374330708665,0.3405028673850934,0.3392383458054937,0.19885464566929137,2012-01-25,False
HAVELLS,IDEA,IDEA,HAVELLS,2012-01-12,2012-01-13,2012-01-16,2012-01-17,reverted,82.0,87.65,435.0,429.95,6.557413730609773,0.9719415816091981,3.7646776561094857,0.3328301718292684,0.18897795862068964,2012-01-25,False
BHUSANSTL,TECHM,BHUSANSTL,TECHM,2012-02-02,2012-02-03,2012-02-03,2012-02-06,reverted,354.0,360.0,671.95,663.95,1.3700662813559277,1.0016134251060387,1.1858398532309833,0.32484897288135595,0.18895134905870972,2012-02-23,False
BHUSANSTL,TECHM,TECHM,BHUSANSTL,2012-02-06,2012-02-07,2012-02-29,2012-02-23,rollover,647.05,626.1,371.5,375.7,-3.5550426755119324,-1.3215866002691714,-2.438314637890552,0.31727125135615486,0.19103478331090176,2012-02-23,False
BHUSANSTL,SKUMARSYNF,SKUMARSYNF,BHUSANSTL,2012-03-19,2012-03-20,2012-03-30,2012-04-02,window_end,32.0,33.4,391.1,423.0,4.046033811249996,-8.353822976220906,-2.153894582485455,0.32896618875,0.1973412579902838,2012-04-26,True
AMTEKAUTO,UBL,AMTEKAUTO,UBL,2012-03-12,2012-03-13,2012-03-30,,no_fill,,,,,,,,,,,False
GRASIM,PARSVNATH,PARSVNATH,GRASIM,2012-03-13,2012-03-14,2012-03-15,2012-03-16,reverted,59.4,60.9,2879.3,2836.7,2.199127966666672,1.2908342965304158,1.7449811315985437,0.3261245585858586,0.18869197721668463,2012-03-29,False
GRASIM,PARSVNATH,GRASIM,PARSVNATH,2012-03-22,2012-03-23,2012-03-28,,no_fill,,,,,,,,,,,False
EXIDEIND,NTPC,EXIDEIND,NTPC,2012-04-18,2012-04-19,2012-04-30,2012-05-02,reverted,133.5,129.9,171.0,164.25,-3.014731781573025,3.7608915789473696,0.3730798986871724,0.3181025680898876,0.18647684210526316,2012-05-31,True
ABAN,KOTAKBANK,ABAN,KOTAKBANK,2012-04-13,2012-04-16,2012-04-30,2012-04-26,rollover,393.25,410.0,578.15,582.85,3.930588420979017,-1.0036875118913955,1.463450454543811,0.32878856567069303,0.19074969298624925,2012-04-26,False
EVERONN,ZEEL,EVERONN,ZEEL,2012-04-25,2012-04-26,2012-04-30,2012-05-02,window_end,242.75,232.0,126.4,127.75,-4.7438664442842455,-1.2590166455696092,-3.0014415449269274,0.3154421394438723,0.19097867088607595,2012-05-31,True
ONMOBILE,ZEEL,ONMOBILE,ZEEL,2012-05-04,2012-05-07,2012-05-10,2012-05-11,reverted,50.2,52.7,125.1,120.8,4.65018395338645,3.2503154756195016,3.950249714502976,0.3298957278884462,0.18693472422062352,2012-05-31,False
ONMOBILE,ZEEL,ONMOBILE,ZEEL,2012-05-21,2012-05-22,2012-05-31,2012-06-01,window_end,46.0,41.7,126.15,131.3,-9.655710913478252,-4.276125937376153,-6.965918425427203,0.30788482652173915,0.19368439952437572,2012-06-28,True
INDHOTEL,POLARIS,POLARIS,INDHOTEL,2012-04-30,2012-05-02,2012-05-25,2012-05-28,reverted,133.8,114.1,63.0,57.75,-15.023094488340824,8.150793333333338,-3.436150577503743,0.2996266258594918,0.18253999999999998,2012-05-31,False
GMDCLTD,HINDPETRO,GMDCLTD,HINDPETRO,2012-05-14,2012-05-15,2012-05-31,2012-05-31,rollover,165.5,178.45,304.6,290.45,7.49050759353473,4.4595863821405235,5.975046987837627,0.3342658203625378,0.18585025607353906,2012-05-31,False
RAYMOND,TATAGLOBAL,TATAGLOBAL,RAYMOND,2012-06-14,2012-06-15,2012-06-28,2012-06-28,rollover,107.35,117.6,378.85,397.5,9.211293396646488,-5.117231360696831,2.0470310179748283,0.3369134035398231,0.19443869869341426,2012-06-28,False
IDFC,WIPRO,WIPRO,IDFC,2012-06-12,2012-06-13,2012-06-18,2012-06-19,reverted,394.0,394.0,131.5,125.3,-0.3222452,4.529040927756658,2.103397863878329,0.3222452,0.18578796958174906,2012-06-28,False
ESCORTS,YESBANK,YESBANK,ESCORTS,2012-06-27,2012-06-28,2012-06-29,2012-07-02,window_end,331.0,341.65,67.75,68.9,2.890334616646515,-1.8889605756457557,0.5006870205003796,0.3271880419637463,0.19154360147601476,2012-07-26,True
BHEL,KTKBANK,BHEL,KTKBANK,2012-07-10,2012-07-11,2012-07-30,2012-07-26,rollover,235.05,217.0,99.25,93.45,-7.989665374728782,5.659054136020152,-1.165305619354315,0.310448186896405,0.18477457934508812,2012-07-26,False
JINDALSTEL,M&MFIN,M&MFIN,JINDALSTEL,2012-06-29,2012-07-02,2012-07-03,2012-07-04,reverted,650.75,650.5,474.95,456.9,-0.36060339339224257,3.613791281187495,1.6265939438976262,0.3221861824817518,0.18660876092220233,2012-07-26,False
JINDALSTEL,M&MFIN,JINDALSTEL,M&MFIN,2012-07-16,2012-07-17,2012-07-31,,no_fill,,,,,,,,,,,False
GMRINFRA,TATAPOWER,TATAPOWER,GMRINFRA,2012-07-05,2012-07-06,2012-07-16,2012-07-17,reverted,105.5,96.55,26.7,24.0,-8.792625083696686,9.931416404494385,0.5693956603988495,0.30921276142180104,0.18094314606741574,2012-07-26,False
GITANJALI,TATAGLOBAL,GITANJALI,TATAGLOBAL,2012-08-01,2012-08-02,2012-08-14,2012-08-16,reverted,325.0,347.4,126.5,134.5,6.559474350030763,-6.519807193675898,0.01983357817743281,0.3328333422769231,0.19569652173913046,2012-08-30,False
BGRENERGY,ESCORTS,ESCORTS,BGRENERGY,2012-09-12,2012-09-13,2012-09-26,2012-09-27,reverted,60.65,63.8,266.25,274.55,4.863510592415487,-3.3101890441314543,0.7766607741420164,0.3302239500412201,0.19281815211267603,2012-09-27,False
