symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
MRPL,Oil & Gas,2005-02-08,2005-02-09,53.7,186,49.73591508297411,63.610212292564725,2005-02-18,51.85,time,7.0,-3.445065176908757,-3.7620179782122953,31.657879699800002
WOCKPHARMA,Pharma,2005-02-08,2005-02-09,368.0,26,343.2442913981542,429.88927150461456,2005-02-18,368.9,time,7.0,0.24456521739129045,-0.0780556900543618,30.868368424400003
APTECHT,Unknown:APTECHT,2005-02-10,2005-02-11,44.5,229,40.35774442157463,54.85563894606342,2005-02-22,41.05,time,7.0,-7.752808988764048,-8.063144122022475,31.6247017547
VISAKAIND,Unknown:VISAKAIND,2005-02-14,2005-02-15,139.7,73,125.09440679098725,176.21398302253186,2005-02-24,141.0,time,7.0,0.9305654974946398,0.6068907385826856,33.0086755886
NUCLEUS,Unknown:NUCLEUS,2005-02-22,2005-02-23,199.4,50,182.1527515648071,242.5181210879823,2005-02-25,182.1527515648071,stop,2.0,-8.649572936405669,-8.958530437571866,30.803062866269865
INDORAMA,Unknown:INDORAMA,2005-02-25,2005-02-28,81.1,120,74.69096326410437,97.12259183973907,2005-02-28,74.69096326410437,stop,0.0,-7.9026346928429465,-8.212739659959299,30.17941539976344
BILT,Unknown:BILT,2005-02-18,2005-02-21,101.3,98,93.84375429039318,119.94061427401707,2005-03-02,96.8,time,7.0,-4.44225074037512,-4.757671639289237,31.313094318799997
GLAXO,Unknown:GLAXO,2005-02-21,2005-02-22,725.0,13,676.6484333146169,845.8789167134577,2005-03-03,746.0,time,7.0,2.8965517241379413,2.569856766068976,30.790999798
UCOBANK,Unknown:UCOBANK,2005-02-22,2005-02-23,32.8,303,29.360355541600253,41.399111145999356,2005-03-04,34.65,time,7.0,5.640243902439024,5.309334013109756,32.887148441099995
GLENMARK,Pharma,2005-03-02,2005-03-03,600.0,15,551.9070012763053,720.2324968092366,2005-03-04,551.9070012763053,stop,1.0,-8.015499787282444,-8.325431368106226,27.893842274140404
VISAKAIND,Unknown:VISAKAIND,2005-02-23,2005-02-24,141.0,71,127.04405967217615,175.88985081955963,2005-03-07,143.7,time,7.0,1.9148936170212627,1.5897067076595606,32.5544614962
ANDHRABANK,Unknown:ANDHRABANK,2005-02-28,2005-03-01,93.0,103,85.57410249271439,111.56474376821402,2005-03-08,111.56474376821402,target,5.0,19.962090073348392,19.60917859156337,33.805390840187044
BANKINDIA,Banking,2005-03-02,2005-03-03,97.25,101,88.77848863667644,118.4287784083089,2005-03-09,118.4287784083089,target,4.0,21.777664173068278,21.42196355914634,34.937803550947365
MAHAVIRSPG,Unknown:MAHAVIRSPG,2005-03-04,2005-03-07,311.8,31,292.31405411246055,360.51486471884857,2005-03-09,292.31405411246055,stop,2.0,-6.249501567523885,-6.562146120728814,30.219597223682037
ALBK,Unknown:ALBK,2005-03-07,2005-03-08,81.7,123,75.69381915795658,96.71545210510855,2005-03-10,96.71545210510855,target,2.0,18.37876634652209,18.02828720781264,35.21999912805157
CIPLA,Pharma,2005-03-09,2005-03-10,300.0,34,280.32228329886203,349.1942917528449,2005-03-11,280.32228329886203,stop,1.0,-6.559238900379327,-6.8714076270403535,31.84121011942464
MIRZATAN,Unknown:MIRZATAN,2005-03-08,2005-03-09,242.0,43,222.3538805779143,291.1152985552142,2005-03-14,222.3538805779143,stop,3.0,-8.118231166151112,-8.42800492835966,32.235057695421546
HCLTECH,IT,2005-03-10,2005-03-11,365.0,29,342.26050599880364,421.8487350029909,2005-03-14,342.26050599880364,stop,1.0,-6.22999835649215,-6.542672871036949,33.096597364567025
BEL,Unknown:BEL,2005-03-03,2005-03-04,726.1,13,675.0853875883065,853.6365310292339,2005-03-15,724.25,time,7.0,-0.2547858421705018,-0.5766396335353277,30.380744928300004
J&KBANK,Unknown:J&KBANK,2005-03-11,2005-03-14,409.8,25,383.01951647690663,476.7512088077334,2005-03-15,383.01951647690663,stop,1.0,-6.535013060784134,-6.847219003809818,31.98549886298131
BANKBARODA,Banking,2005-03-09,2005-03-10,239.8,43,220.54063155502135,287.9484211124467,2005-03-17,220.54063155502135,stop,5.0,-8.031429710166249,-8.341336819028319,31.955761623203504
HCLTECH,IT,2005-03-14,2005-03-15,372.1,27,344.7389056826419,440.50273579339523,2005-03-22,361.0,time,5.0,-2.983069067454991,-3.300731599193771,31.914601576200006
SATYAMCOMP,Unknown:SATYAMCOMP,2005-04-01,2005-04-04,422.5,23,399.57863294361556,479.8034176409611,2005-04-11,399.57863294361556,stop,5.0,-5.425175634647205,-5.7390865387826935,30.50429210936609
CHENNPETRO,Unknown:CHENNPETRO,2005-03-31,2005-04-01,229.8,43,211.5377670103022,275.4555824742446,2005-04-12,236.0,time,7.0,2.6979982593559493,2.371608324281972,32.2518950444
PANTALOONR,Unknown:PANTALOONR,2005-04-01,2005-04-04,830.0,11,752.7886115455151,1023.0284711362123,2005-04-13,917.9,time,7.0,10.590361445783136,10.251847057180727,30.9063636794
ANDHRSUGAR,Unknown:ANDHRSUGAR,2005-04-06,2005-04-07,132.1,75,119.15003123196479,164.47492192008798,2005-04-18,119.15003123196479,stop,6.0,-9.803155766869953,-10.110341104098838,30.43438728595173
COLGATE,Unknown:COLGATE,2005-04-07,2005-04-08,189.0,53,177.50247439312648,217.74381401718378,2005-04-20,197.8,time,7.0,4.656084656084669,4.326686657777791,32.99579749040001
MAHSEAMLES,Unknown:MAHSEAMLES,2005-04-13,2005-04-15,351.0,28,323.53986403305305,419.65033991736743,2005-04-20,323.53986403305305,stop,3.0,-7.823400560383742,-8.133627249034467,30.489078960593147
ARVINDMILL,Unknown:ARVINDMILL,2005-04-25,2005-04-26,131.45,74,121.64000948389068,155.97497629027325,2005-04-27,121.64000948389068,stop,1.0,-7.462906440554818,-7.77368692964527,30.23055051529556
ACC,Unknown:ACC,2005-04-20,2005-04-21,370.85,26,349.1399554605471,425.1251113486323,2005-05-02,363.0,time,7.0,-2.116758797357432,-2.4357521774572026,30.757660702600003
HINDLEVER,Unknown:HINDLEVER,2005-04-27,2005-04-28,142.3,66,134.1115373392356,162.771156651911,2005-05-02,134.1115373392356,stop,2.0,-5.754365889504143,-6.0677710830111735,29.43438896379331
SIEMENS,Capital Goods,2005-04-21,2005-04-22,1860.0,5,1740.2437764992876,2159.390558751781,2005-05-03,1910.0,time,7.0,2.6881720430107503,2.361797203225804,30.3528601
INDHOTEL,Services,2005-04-22,2005-04-25,663.8,14,624.5533722501871,761.9165693745322,2005-05-04,659.5,time,7.0,-0.6477854775534753,-0.9690355326604352,29.8544101212
SHREECEM,Cement,2005-04-22,2005-04-25,364.8,26,335.6943933521816,437.5640166195461,2005-05-04,365.05,time,7.0,0.06853070175438791,-0.2538197768914454,30.574298198600005
GLAXO,Unknown:GLAXO,2005-05-02,2005-05-03,732.65,12,691.2661559974937,836.1096100062657,2005-05-12,744.0,time,7.0,1.5491708182624686,1.2245457417730126,28.5403874748
FEDERALBNK,Banking,2005-05-05,2005-05-06,168.8,56,151.06011416539002,213.149714586525,2005-05-17,167.0,time,7.0,-1.0663507109004766,-1.3869577552132728,30.306342684800004
GOETZEIND,Unknown:GOETZEIND,2005-05-05,2005-05-06,199.9,47,183.26135836014444,241.49660409963892,2005-05-17,219.9,time,7.0,10.005002501250626,9.66738735627814,31.71995571560001
KIRLOSKCUM,Unknown:KIRLOSKCUM,2005-05-05,2005-05-06,121.85,77,114.11189535267464,141.1952616183134,2005-05-17,125.5,time,7.0,2.995486253590496,2.6686393097250876,30.666251084699997
BAJAJAUTO,Unknown:BAJAJAUTO,2005-05-06,2005-05-09,1125.0,8,1057.041375109716,1294.89656222571,2005-05-18,1152.0,time,7.0,2.400000000000002,2.074067857600002,29.333892816000002
NAVBARFERO,Unknown:NAVBARFERO,2005-05-16,2005-05-17,420.8,23,390.9260976294728,495.48475592631814,2005-05-18,390.9260976294728,stop,1.0,-7.099311399840113,-7.410650453085583,30.132638929309497
DEEPAKFERT,Chemicals,2005-05-18,2005-05-19,76.85,124,70.60690379493097,92.45774051267256,2005-05-20,70.60690379493097,stop,1.0,-8.123742622080709,-8.43350791744736,29.518774056669685
FINPIPE,Unknown:FINPIPE,2005-05-12,2005-05-13,80.95,116,73.86678691563685,98.65803271090788,2005-05-24,88.2,time,7.0,8.956145768993196,8.620141905003079,31.551434836400002
GNFC,Unknown:GNFC,2005-05-16,2005-05-17,85.5,114,79.93313143045272,99.41717142386818,2005-05-26,87.9,time,7.0,2.807017543859658,2.4804601305263247,31.8295510776
RAINCALCIN,Unknown:RAINCALCIN,2005-05-16,2005-05-17,26.7,365,23.55008358512037,34.57479103719908,2005-05-26,29.0,time,7.0,8.614232209737827,8.278753602247189,32.694067692999994
BONGAIREFN,Unknown:BONGAIREFN,2005-05-17,2005-05-18,97.0,98,90.65577323685231,112.86056690786923,2005-05-27,96.25,time,7.0,-0.773195876288657,-1.0942532726804095,30.519716101
INDUSINDBK,Banking,2005-05-25,2005-05-26,65.45,150,60.410585794526725,78.04853551368319,2005-05-30,60.410585794526725,stop,2.0,-7.699639733343433,-8.010056546594438,30.475170640917398
BHEL,Capital Goods,2005-05-26,2005-05-27,882.0,11,831.2835009026295,1008.7912477434263,2005-05-31,831.2835009026295,stop,2.0,-5.750169965688268,-6.063581605082558,30.407197254034074
RCF,Unknown:RCF,2005-05-20,2005-05-23,36.95,236,34.12257979573033,44.01855051067418,2005-06-01,37.1,time,7.0,0.4059539918809252,0.08308515480379391,28.1548083308
ELDERPHARM,Unknown:ELDERPHARM,2005-05-23,2005-05-24,194.0,49,178.53606157121638,232.659846071959,2005-06-02,193.75,time,7.0,-0.12886597938144284,-0.4509132121134016,30.613809943499998
BEML,Capital Goods,2005-06-01,2005-06-02,710.0,13,657.4323148077407,841.4192129806484,2005-06-06,657.4323148077407,stop,2.0,-7.403899322853425,-7.714770460212275,28.693405978221872
ONGC,Oil & Gas,2005-05-26,2005-05-27,910.0,10,860.5808003026012,1033.547999243497,2005-06-07,925.2,time,7.0,1.6703296703296733,1.3455184664615414,29.557819552
HINDLEVER,Unknown:HINDLEVER,2005-05-30,2005-05-31,144.0,66,135.3003437611828,165.74914059704298,2005-06-09,143.0,time,7.0,-0.694444444444442,-1.0156228208333309,30.524792892
ALOKTEXT,Unknown:ALOKTEXT,2005-05-31,2005-06-01,68.0,139,63.501220391106955,79.24694902223261,2005-06-10,67.15,time,7.0,-1.2499999999999956,-1.5703249174999956,30.277111202100006
APIL,Unknown:APIL,2005-05-31,2005-06-01,241.0,39,220.2528827874459,292.8677930313852,2005-06-10,228.75,time,7.0,-5.082987551867224,-5.397424134232369,29.5538943765
AZTEC,Unknown:AZTEC,2005-06-06,2005-06-07,128.0,73,115.73934846577238,158.65162883556906,2005-06-16,124.0,time,7.0,-3.125,-3.44244449375,29.662013496000004
CHAMBLFERT,Chemicals,2005-06-06,2005-06-07,33.3,275,30.999344314764638,39.05163921308839,2005-06-16,32.95,time,7.0,-1.051051051051033,-1.371681599099081,29.3617424375
SURYAPHARM,Unknown:SURYAPHARM,2005-06-08,2005-06-09,157.25,58,143.49774354725938,191.63064113185158,2005-06-17,143.49774354725938,stop,6.0,-8.745473101901824,-9.054283278740382,28.165032178560665
NDTV,Unknown:NDTV,2005-06-16,2005-06-17,216.8,42,198.79502684424892,261.81243288937776,2005-06-20,198.79502684424892,stop,1.0,-8.30487691685936,-8.614363949012882,28.180651199770995
HDFC,Unknown:HDFC,2005-06-09,2005-06-10,838.8,10,796.9468653762973,943.4328365592567,2005-06-21,850.0,time,7.0,1.3352408202193633,1.0109443885550808,27.201984688000003
MAHAVIRSPG,Unknown:MAHAVIRSPG,2005-06-09,2005-06-10,378.0,24,354.7109032781474,436.22274180463154,2005-06-21,414.9,time,7.0,9.761904761904749,9.424663069999987,30.5945662896
BANKPUNJAB,Unknown:BANKPUNJAB,2005-06-20,2005-06-21,34.1,260,30.79914515962427,42.35213710093932,2005-06-22,30.79914515962427,stop,1.0,-9.679926218110646,-9.987300863776303,27.251836084717127
GHCL,Unknown:GHCL,2005-06-20,2005-06-21,47.5,185,43.28317509790291,58.04206225524271,2005-06-23,58.04206225524271,target,2.0,22.193815274195174,21.83747535813176,31.313370124072666
MID-DAY,Unknown:MID-DAY,2005-06-16,2005-06-17,69.7,131,60.91386611966189,91.66533470084528,2005-06-28,66.6,time,7.0,-4.447632711621241,-4.763045342611197,28.7993810978
GLAXO,Unknown:GLAXO,2005-06-17,2005-06-20,773.05,11,732.0624518326007,875.5188704184981,2005-06-29,781.45,time,7.0,1.0866050061445032,0.7626905352823338,27.544228987000004
CENBNK,Unknown:CENBNK,2005-06-20,2005-06-21,15.5,571,14.048790966981041,19.1280225825474,2005-06-30,15.5,time,7.0,0.0,-0.3222452,28.520311426
M&M,Auto,2005-06-22,2005-06-23,581.8,15,550.0830415119167,661.0923962202081,2005-07-04,572.5,time,7.0,-1.5984874527328885,-1.9182770147473265,27.908035077
BAJAJAUTO,Unknown:BAJAJAUTO,2005-06-23,2005-06-24,1295.0,6,1222.0747001553875,1477.3132496115313,2005-07-05,1370.05,time,7.0,5.795366795366785,5.4642186022162065,25.7302146078
HDFCBANK,Banking,2005-06-30,2005-07-01,616.25,14,578.946983787325,709.5075405316875,2005-07-05,578.946983787325,stop,2.0,-6.053227782989845,-6.366173857085694,26.999422542619342
ITC,FMCG,2005-06-27,2005-06-28,1640.0,5,1567.229450873839,1821.926372815403,2005-07-07,1676.3,time,7.0,2.213414634146349,1.8877691290365928,26.702931419000006
ABB,Capital Goods,2005-07-05,2005-07-06,1479.0,6,1401.0364485749458,1673.9088785626354,2005-07-07,1401.0364485749458,stop,1.0,-5.271369264709547,-5.585516450189499,27.877421239490968
HINDALC0,Unknown:HINDALC0,2005-06-29,2005-06-30,1225.0,7,1153.5577779580804,1403.6055551047994,2005-07-11,1239.0,time,7.0,1.1428571428571344,0.8188562559999915,27.783076047999998
AMTEKAUTO,Unknown:AMTEKAUTO,2005-07-01,2005-07-04,194.0,47,178.6206240873259,232.44843978168527,2005-07-13,198.5,time,7.0,2.319587628865971,1.993779018041229,29.707229135000002
BHARTI,Unknown:BHARTI,2005-07-04,2005-07-05,246.95,37,231.8531305475125,284.6921736312187,2005-07-14,254.2,time,7.0,2.935816966997362,2.6090616886414195,29.856119916300003
APTECHT,Unknown:APTECHT,2005-07-08,2005-07-11,61.5,148,55.61109520564573,76.22226198588567,2005-07-15,76.22226198588567,target,4.0,23.938637375423856,23.57961701828316,32.67803290694632
J&KBANK,Unknown:J&KBANK,2005-07-06,2005-07-07,400.0,22,368.4810788982716,478.797302754321,2005-07-18,435.0,time,7.0,8.749999999999991,8.41431282249999,29.54047162
HIMACHLFUT,Unknown:HIMACHLFUT,2005-07-07,2005-07-08,23.7,374,21.176326444247888,30.009183889380278,2005-07-19,24.4,time,7.0,2.9535864978902815,2.6268039215189734,28.965354004400005
HEROHONDA,Unknown:HEROHONDA,2005-07-12,2005-07-13,613.0,14,578.5162501859797,699.2093745350508,2005-07-22,600.0,time,7.0,-2.1207177814029365,-2.439705079608483,27.375489932
BATAINDIA,Unknown:BATAINDIA,2005-07-13,2005-07-14,108.9,85,99.266005664997,132.9849858375075,2005-07-25,110.35,time,7.0,1.33149678604223,1.0072061060605955,30.017966792499998
DIVISLAB,Pharma,2005-07-15,2005-07-18,1249.9,7,1177.5212993586042,1430.8467516034898,2005-07-27,1320.0,time,7.0,5.608448675894073,5.277587631218499,28.9480253818
HINDOILEXP,Unknown:HINDOILEXP,2005-07-15,2005-07-18,169.8,56,155.95313695203987,204.41715761990034,2005-07-27,190.45,time,7.0,12.161366313309752,11.820438506183722,32.418143324
APOLLOHOSP,Pharma,2005-07-18,2005-07-19,372.9,26,352.28790813219854,424.43022966950355,2005-07-29,373.0,time,7.0,0.026816840976140455,-0.29546955575220496,31.2469553084
HARRMALAYA,Unknown:HARRMALAYA,2005-07-21,2005-07-22,111.6,86,100.75343132204144,138.71642169489638,2005-08-03,112.5,time,7.0,0.8064516129032251,0.4829675209677412,31.046709207600003
BOMDYEING,Unknown:BOMDYEING,2005-07-22,2005-07-25,376.35,26,342.09016337832304,461.9995915541925,2005-08-04,359.6,time,7.0,-4.450644347017407,-4.766052351454766,30.862988642200005
BILT,Unknown:BILT,2005-07-26,2005-07-27,118.5,84,109.25123174687782,141.62192063280546,2005-08-08,116.6,time,7.0,-1.6033755274261652,-1.9231575802531693,31.831105538400003
UNIONBANK,Banking,2005-07-26,2005-07-27,128.0,78,119.99483826159926,148.01290434600185,2005-08-08,133.8,time,7.0,4.531250000000009,4.202043775937509,32.8679494104
JINDALSTEL,Metals,2005-07-27,2005-07-29,971.5,10,906.7368591161944,1133.4078522095142,2005-08-09,1100.0,time,7.0,13.226968605249612,12.884403792177043,33.280171589999995
FEDERALBNK,Banking,2005-08-05,2005-08-08,204.0,50,188.2106389353426,243.4734026616435,2005-08-09,188.2106389353426,stop,1.0,-7.739882874832061,-8.050237865522789,31.656209050454276
CHENNPETRO,Unknown:CHENNPETRO,2005-08-02,2005-08-03,212.0,47,198.77366637433698,245.06583406415754,2005-08-11,198.77366637433698,stop,6.0,-6.2388366158787845,-6.551497552859719,31.153535760780365
AFTEKINFO,Unknown:AFTEKINFO,2005-08-09,2005-08-10,102.0,97,92.4956668269916,125.76083293252103,2005-08-11,125.76083293252103,target,1.0,23.294934247569632,22.936902763910226,35.423634993261714
J&KBANK,Unknown:J&KBANK,2005-08-03,2005-08-04,480.5,20,447.5778629585737,562.8053426035658,2005-08-16,475.0,time,7.0,-1.144640998959412,-1.4651277716961446,30.79877886
DHAMPURSUG,Unknown:DHAMPURSUG,2005-08-05,2005-08-08,164.4,62,150.8846154389323,198.1884614026693,2005-08-18,191.3,time,7.0,16.362530413625297,16.015148668978096,35.40792646840001
HIMACHLFUT,Unknown:HIMACHLFUT,2005-08-08,2005-08-09,26.05,384,23.271956330133467,32.99510917466634,2005-08-19,25.6,time,7.0,-1.7274472168905874,-2.0470386675623726,31.969371993600006
RUCHISOYA,Unknown:RUCHISOYA,2005-08-11,2005-08-12,289.0,35,267.1651318028205,343.58717049294876,2005-08-22,267.1651318028205,stop,5.0,-7.555317715287025,-7.86595623977454,31.421086751912192
HDFC,Unknown:HDFC,2005-08-11,2005-08-12,950.0,10,896.773343607522,1083.0666409811952,2005-08-24,924.0,time,7.0,-2.7368421052631597,-3.05488289726316,30.21387524
KECINTL,Unknown:KECINTL,2005-08-17,2005-08-18,246.0,43,228.4822682968205,289.7943292579487,2005-08-24,228.4822682968205,stop,4.0,-7.121029147633939,-7.432334837510586,32.92991587515171
INDIACEM,Unknown:INDIACEM,2005-08-18,2005-08-19,104.0,103,95.74519466608344,124.63701333479142,2005-08-24,95.74519466608344,stop,3.0,-7.937312821073617,-8.24736451474775,33.21273742637317
STERLINBIO,Unknown:STERLINBIO,2005-08-22,2005-08-23,126.2,83,114.57501631922086,155.26245920194785,2005-08-24,114.57501631922086,stop,1.0,-9.211556006956522,-9.51965017511818,32.27163173826095
ALPSINDUS,Unknown:ALPSINDUS,2005-08-12,2005-08-16,169.95,61,157.5417666717717,200.9705833205707,2005-08-25,166.6,time,7.0,-1.971167990585465,-2.29038503106796,33.093070978300005
MASTEK,Unknown:MASTEK,2005-08-30,2005-08-31,384.0,25,357.6278940308606,449.93026492284855,2005-09-01,449.93026492284855,target,1.0,17.16933982365847,16.82071863741853,33.467633879034196
AZTEC,Unknown:AZTEC,2005-08-31,2005-09-01,149.0,67,133.94240765772224,186.6439808556944,2005-09-05,133.94240765772224,stop,2.0,-10.105766672669636,-10.412487131157148,30.619903370808267
ADANIEXPO,Unknown:ADANIEXPO,2005-08-31,2005-09-01,72.25,139,67.51932100403113,84.07669748992217,2005-09-09,67.51932100403113,stop,5.0,-6.547652589576291,-6.859839115429216,31.352112325094684
ZEETELE,Unknown:ZEETELE,2005-08-30,2005-08-31,189.1,52,172.94942584644622,229.47643538388445,2005-09-12,185.0,time,7.0,-2.1681649920676893,-2.487079400634585,31.3594916232
CHAMBLFERT,Chemicals,2005-08-31,2005-09-01,39.9,244,37.2114380618451,46.62140484538724,2005-09-13,42.25,time,7.0,5.889724310776945,5.5584311631578975,32.253375679600005
ARVINDMILL,Unknown:ARVINDMILL,2005-09-01,2005-09-02,140.0,72,131.05412027619957,162.36469930950108,2005-09-14,138.0,time,7.0,-1.4285714285714235,-1.748622019999995,32.261099616
RAYMOND,Unknown:RAYMOND,2005-09-05,2005-09-06,386.9,25,359.68432853261015,454.9391786684746,2005-09-16,400.9,time,7.0,3.618506073920913,3.2907020308089976,31.70684607
JINDALSTEL,Metals,2005-09-09,2005-09-12,1285.0,7,1206.8449632676209,1480.387591830948,2005-09-21,1375.1,time,7.0,7.0116731517509745,6.678656437151752,29.9548534782
SBIN,Banking,2005-09-09,2005-09-12,860.0,11,819.8045260209805,960.4886849475488,2005-09-21,910.0,time,7.0,5.813953488372103,5.482776741860476,31.32932022
IFCI,Financial Services,2005-09-13,2005-09-14,17.5,577,15.931282549689426,21.421793625776434,2005-09-21,15.931282549689426,stop,5.0,-8.964099716060424,-9.27257403301002,31.148194153985393
DABUR,FMCG,2005-09-15,2005-09-16,169.05,60,157.14101625661317,198.8224593584671,2005-09-21,157.14101625661317,stop,3.0,-7.044651726345363,-7.356074749202406,31.58763720838991
FINPIPE,Unknown:FINPIPE,2005-09-20,2005-09-21,80.0,126,74.14884487115064,94.62788782212338,2005-09-21,74.14884487115064,stop,0.0,-7.313943911061694,-7.624953240262979,31.349740383489568
GSFC,Unknown:GSFC,2005-09-20,2005-09-21,149.9,66,137.92954583618422,179.82613540953943,2005-09-21,137.92954583618422,stop,0.0,-7.985626526895118,-8.295603999798212,30.667311304194705
GAIL,Oil & Gas,2005-09-12,2005-09-13,253.7,39,239.23037365423107,289.8740658644223,2005-09-22,256.0,time,7.0,0.9065825778478587,0.5829446621206218,32.0217062958
TATATEA,Unknown:TATATEA,2005-09-21,2005-09-22,870.0,10,828.252763294942,974.368091762645,2005-09-23,828.252763294942,stop,1.0,-4.798532954604362,-5.113406523517641,27.39400049545536
GAMMONIND,Unknown:GAMMONIND,2005-09-27,2005-09-28,432.6,22,397.6352382787572,520.0119043031071,2005-09-30,397.6352382787572,stop,2.0,-8.082469191225805,-8.392297891910044,29.487017101520482
BHEL,Capital Goods,2005-09-21,2005-09-22,1097.0,8,1027.9967740412446,1269.5080648968888,2005-10-03,1224.15,time,7.0,11.590701914311774,11.250650776672758,29.842887839200003
HEROHONDA,Unknown:HEROHONDA,2005-09-21,2005-09-22,705.0,13,659.5531941365165,818.6170146587089,2005-10-03,750.0,time,7.0,6.382978723404253,6.050927825531913,30.43246479
PETRONET,Unknown:PETRONET,2005-09-23,2005-09-26,58.0,161,52.993128542775054,70.51717864306238,2005-10-05,61.2,time,7.0,5.517241379310356,5.186520449655183,30.882720411200005
ACC,Unknown:ACC,2005-09-29,2005-09-30,487.5,19,464.2094095569859,545.7264761075353,2005-10-11,469.6,time,7.0,-3.6717948717948645,-3.9883993650461464,29.3254911874
LUPIN,Pharma,2005-10-04,2005-10-05,824.15,11,764.5854125655175,973.0614685862063,2005-10-11,764.5854125655175,stop,4.0,-7.227396400471098,-7.538538686208388,28.20707062694262
COCHINREFN,Unknown:COCHINREFN,2005-09-30,2005-10-03,177.0,54,166.58519334842055,203.03701662894863,2005-10-13,174.0,time,7.0,-1.6949152542372836,-2.014556681355928,30.551327604000004
INFOSYSTCH,Unknown:INFOSYSTCH,2005-10-04,2005-10-05,2627.0,3,2508.8031150716865,2922.492212320784,2005-10-17,2618.0,time,7.0,-0.3425961172440095,-0.6643150121812003,25.35466611
ORIENTBANK,Unknown:ORIENTBANK,2005-10-05,2005-10-06,284.0,33,265.9161265764123,329.20968355896923,2005-10-18,269.9,time,7.0,-4.964788732394377,-5.279406894859165,29.486014186200002
VARUNSHIP,Unknown:VARUNSHIP,2005-11-07,2005-11-08,65.0,142,59.46908195016077,78.82729512459807,2005-11-18,67.8,time,7.0,4.307692307692301,3.978829518769224,30.354035417600002
BATAINDIA,Unknown:BATAINDIA,2005-11-11,2005-11-14,158.0,58,144.2182525847245,192.45436853818876,2005-11-24,180.2,time,7.0,14.050632911392391,13.706802763797455,31.5085947256
GESHIPPING,Unknown:GESHIPPING,2005-11-14,2005-11-16,223.05,41,207.24032439754797,262.57418900613015,2005-11-25,219.5,time,7.0,-1.591571396547864,-1.9113715831876308,29.245886968300006
GLAXO,Unknown:GLAXO,2005-11-17,2005-11-18,980.0,9,927.6278671949234,1110.9303320126917,2005-11-25,1110.9303320126917,target,5.0,13.360237960478738,13.017468415557664,30.232273862038763
