date,open,high,low,close,volume
2009-07-09,16.144231809293753,16.16768643634413,16.089505837347104,16.152050018310547,3600
2009-07-10,16.026958523805085,16.06604807007783,15.987868977532338,16.058231353759766,25200
2009-07-13,15.878419247637861,16.06605179738468,15.878419247637861,16.003507614135742,7200
2009-07-14,16.089504269525243,16.105140686035156,16.081686061270286,16.105140686035156,2000
2009-07-15,16.183320394271032,16.316226945010925,16.167683978614416,16.308408737182617,9500
2009-07-16,16.308410282260965,16.33968162536621,16.269319239415893,16.33968162536621,3400
2009-07-17,16.355318082915574,16.394407634686416,16.284955696791403,16.363136291503906,8200
2009-07-20,16.417863221468597,16.542951583862305,16.417863221468597,16.542951583862305,17800
2009-07-21,16.582041111835302,16.582041111835302,16.464770958672045,16.527315139770508,31200
2009-07-22,16.472588857831834,16.60549542656226,16.449135722342913,16.589859008789062,26300
2009-07-23,16.597677204503952,16.6993124287782,16.582040786743164,16.582040786743164,24800
2009-07-24,16.65240290439319,17.035487677441477,16.51949633793197,16.668039321899414,42600
2009-07-27,16.66803934846007,16.68367576599121,16.597676960740777,16.68367576599121,19700
2009-07-28,16.636766045939375,16.69149200968469,16.53513083512321,16.652400970458984,26700
2009-07-29,16.65240384360039,16.65240384360039,16.456953087261553,16.48040771484375,37100
2009-07-30,16.58985871230249,16.691493934841017,16.550769159738962,16.660221099853516,37500
2009-07-31,16.668042802042084,16.76185983549677,16.628953241285807,16.722768783569336,27400
2009-08-03,16.879125540171614,16.879125540171614,16.7540371894634,16.84785270690918,48600
2009-08-04,16.785309186943312,16.800945604185056,16.730583217768018,16.746219635009766,9600
2009-08-05,16.707133923671055,16.769678115844727,16.668042871580532,16.769678115844727,130400
2009-08-06,16.652403228281766,16.699312481712823,16.605495466021583,16.613313674926758,13700
2009-08-07,16.699315643584033,16.754041625111284,16.636771451671294,16.722768783569336,23300
2009-08-10,16.60549390620967,16.714945838259187,16.55076794018491,16.574222564697266,51500
2009-08-11,16.542951923002096,16.55858834141459,16.449136394868997,16.496044158935547,30900
2009-08-12,16.503861706463148,16.62113185751335,16.503861706463148,16.59767723083496,14400
2009-08-13,16.621131252743037,16.73058319091797,16.61331304413471,16.73058319091797,16600
2009-08-14,16.652401302367345,16.68367413437123,16.574222204699048,16.605493545532227,6600
2009-08-17,16.456957225150422,16.488230069789832,16.41786766052246,16.41786766052246,27400
2009-08-18,16.488225340844718,16.628950119018555,16.46477071409212,16.628950119018555,10800
2009-08-19,16.48822527560503,16.613313635448858,16.48822527560503,16.589859008789062,11800
2009-08-20,16.61331335179847,16.67585753065253,16.574223799203757,16.668039321899414,23300
2009-08-21,16.746223484590413,16.78531304550977,16.7227688533361,16.769678115844727,30200
2009-08-24,16.730583164017684,16.746219581209196,16.683675403613965,16.714946746826172,16600
2009-08-25,16.73058352741379,16.777491288836366,16.6602211396945,16.68367576599121,26800
2009-08-26,16.605495439727758,16.605495439727758,16.566405886434648,16.59767723083496,32600
2009-08-27,16.63676796478374,16.660221099853516,16.574223785979587,16.660221099853516,23000
2009-08-28,16.68367766094752,16.68367766094752,16.60549705558279,16.675859451293945,35900
2009-08-31,16.5898574898681,16.644584947063596,16.56640435652648,16.574222564697266,10200
2009-09-01,16.51949916953476,16.61331619948242,16.433501840851438,16.472591400146484,10900
2009-09-02,16.456952749638376,16.628950366037323,16.456952749638376,16.527315139770508,7700
2009-09-03,16.73058513585271,16.80876573985367,16.59767855640238,16.754039764404297,34600
2009-09-04,16.746221567404117,16.761857986450195,16.605496778331403,16.761857986450195,17700
2009-09-08,16.793127087073813,16.863489472198296,16.793127087073813,16.80876350402832,19700
2009-09-09,16.863489431302764,16.863489431302764,16.6836751102744,16.785308837890625,24900
2009-09-10,16.73058129789152,16.808761883958013,16.683673542719884,16.738399505615234,23100
2009-09-11,16.793127100623536,16.85567127732123,16.793127100623536,16.81658172607422,22100
2009-09-14,16.80094525480721,16.808763463265503,16.73840107831166,16.785308837890625,21900
2009-09-15,16.840039507621924,16.926036834716797,16.80094845787782,16.926036834716797,13300
2009-09-16,16.902581506650616,17.0276698672869,16.902581506650616,17.004215240478516,41100
2009-09-17,16.980760587462658,17.02766984100703,16.926034616165104,16.98857879638672,11500
2009-09-18,17.0042155919153,17.0042155919153,16.957307828499943,16.965126037597656,9800
2009-09-21,16.91039883531741,16.92603525375454,16.847854652739805,16.871309280395508,28800
2009-09-22,16.92603808252121,17.058944679107015,16.840040749086526,17.04330825805664,72400
2009-09-23,16.972942391642324,17.105848961112223,16.94948925602291,16.996397018432617,104000
2009-09-24,17.027668277046217,17.043303202287422,16.91039664512736,16.949487686157227,60000
2009-09-25,16.972944603238645,17.0980344712487,16.926036834716797,16.926036834716797,74800
2009-09-28,16.965126037597656,17.012033801013015,16.902581855986874,16.965126037597656,31500
2009-09-29,16.988579173719877,17.04330514623295,16.926034992109095,16.965126037597656,22700
2009-09-30,17.004215240478516,17.043304793988277,16.965125686968758,17.004215240478516,30300
2009-10-01,17.113667801487345,17.113667801487345,16.847854652739805,16.871309280395508,60400
2009-10-02,16.87131085624613,17.043307001606955,16.847856226399667,16.926036834716797,96300
2009-10-05,16.95731131613345,17.121489267439365,16.949493105427756,17.027673721313477,71700
2009-10-06,17.082397132383534,17.176212664380312,17.058942503798843,17.137123107910156,154400
2009-10-07,17.066757244468647,17.13711962475041,17.043302620651165,17.090211868286133,124600
2009-10-08,17.06676228063439,17.223123503216275,17.06676228063439,17.191850662231445,105200
2009-10-09,17.144943213999042,17.223123826758634,17.082399022025598,17.12930679321289,67800
2009-10-12,17.168394114090805,17.191848742209967,17.137122767769558,17.184030532836914,59500
2009-10-13,17.199668896066314,17.223123526837103,17.14494291543894,17.207487106323242,76100
2009-10-14,17.285665160634863,17.363844269296777,17.27784695153449,17.32475471496582,99200
2009-10-15,17.356025307535436,17.410751272992023,17.32475247517697,17.371660232543945,185600
2009-10-16,17.285665134778895,17.629657387655325,17.246574089335496,17.309118270874023,101100
2009-10-19,17.293483369735238,18.122194149153007,17.27784695153449,17.32475471496582,74100
2009-10-20,17.356027827006717,17.801655314608862,17.199666624857816,17.23875617980957,160000
2009-10-21,17.285663216208395,17.332570974363176,17.270026799766555,17.301298141479492,94700
2009-10-22,17.24657217510379,17.30911634970041,17.199664416949012,17.301298141479492,83100
2009-10-23,17.356027878547536,17.356027878547536,17.254392649497653,17.270029067993164,79900
2009-10-26,17.293486229125154,17.293486229125154,17.082399022025598,17.12930679321289,114100
2009-10-27,17.121485418554784,17.121485418554784,16.98076063982945,17.019851684570312,93300
2009-10-28,16.965126325620812,17.035488717523876,16.81658333258424,16.886945724487305,66000
2009-10-29,16.926035874616577,17.121486638737256,16.926035874616577,17.105850219726562,63000
2009-10-30,17.105847376764466,17.105847376764466,16.926033061539304,16.949487686157227,56200
2009-11-02,16.918216783011385,17.058941564428373,16.918216783011385,16.965126037597656,39300
2009-11-03,16.87130710903797,16.988577249881796,16.87130710903797,16.957305908203125,76300
2009-11-04,17.004212714839095,17.144937472445758,17.004212714839095,17.121482849121094,115900
2009-11-05,17.144941342462314,17.16839447991024,17.082397157316176,17.152759552001953,83100
2009-11-06,17.19966501536823,17.23093784933997,17.121484421609665,17.168392181396484,72700
2009-11-09,17.340392723599372,17.402936910967902,17.324756303964477,17.387300491333008,104000
2009-11-10,17.348207487536268,17.37947882942357,17.31693465447821,17.35602569580078,60600
2009-11-11,17.39511873780286,17.48111755480494,17.332574550302546,17.410755157470703,146700
2009-11-12,17.410753497855946,17.8563809777143,17.246574089335496,17.309118270874023,100200
2009-11-13,17.340394279722144,17.4342098236084,17.31693964816499,17.4342098236084,68900
2009-11-16,17.402934382819552,17.528022739384856,17.39511617413787,17.512386322021484,119500
2009-11-17,17.40293658113034,17.465480767313473,17.379481952122532,17.442026138305664,74100
2009-11-18,17.496750214753558,17.504568423573804,17.4185711088928,17.44984245300293,48700
2009-11-19,17.379480700478084,17.379480700478084,17.27784696443914,17.33257293701172,229300
2009-11-20,17.309116683985337,17.309116683985337,17.246572508180822,17.254390716552734,111500
2009-11-23,17.418573355081673,17.46548112288123,17.387300515767933,17.402936935424805,115100
2009-11-24,17.457661025913588,17.91892491773214,17.37166221826816,17.41857147216797,71000
2009-11-25,17.543663013256758,17.543663013256758,17.434209558823557,17.535844802856445,138200
2009-11-27,17.293483369735238,17.356027551367315,17.199666351701662,17.32475471496582,44900
2009-11-30,17.324754702014452,17.379480674505245,17.27002872952366,17.316936492919922,46300
2009-12-01,17.809474201475055,17.809474201475055,17.395118043834078,17.49675178527832,232400
2009-12-02,17.44984473992608,17.543661766893567,17.4263916015625,17.4263916015625,158200
2009-12-03,17.520204530703168,17.56711229162245,17.465478561102202,17.512386322021484,38200
2009-12-04,17.543657578358268,17.559292503144142,17.410751025068784,17.465476989746094,96700
2009-12-07,17.4342098236084,17.47330087620366,17.37166563062717,17.4342098236084,61900
2009-12-08,17.285665486488675,17.356027878547536,17.215303094429814,17.270029067993164,115700
2009-12-09,17.19184690157377,17.277845704298976,17.19184690157377,17.223119735717773,13500
2009-12-10,17.277846938618186,17.34039112020351,17.23875589314554,17.316936492919922,53400
2009-12-11,17.316934878627475,17.316934878627475,17.22311936058047,17.246572494506836,39100
2009-12-14,17.25439009354115,17.504566787725974,17.25439009354115,17.371660232543945,36600
2009-12-15,17.254392298424175,17.34039110722874,17.254392298424175,17.309118270874023,91500
2009-12-16,17.270028768220108,17.371662504334893,17.270028768220108,17.340391159057617,5232900
2009-12-17,17.207485160956075,17.207485160956075,17.074578583956097,17.184030532836914,395600
2009-12-18,17.12148443511945,17.199665028939698,16.972941455978052,17.176210403442383,152300
2009-12-21,17.28498373362094,17.28498373362094,17.064290288718066,17.103700637817383,199300
2009-12-22,17.111578990770056,17.12734312837057,17.064288081319425,17.119461059570312,85100
2009-12-23,17.14310656007009,17.166752765497183,17.10369772104245,17.158870697021484,199500
2009-12-24,17.158871592065875,17.253453412006145,17.158871592065875,17.21404457092285,50600
2009-12-28,17.229805694503572,17.284978663708554,17.229805694503572,17.253450393676758,43400
2009-12-29,17.30074581602281,17.355918794850115,17.237690768312902,17.277099609375,124900
2009-12-30,17.277099609375,17.284981678257605,17.25345340272719,17.277099609375,116700
2009-12-31,17.34015464782715,17.348036716705543,17.30074580678609,17.34015464782715,155900
2010-01-04,17.450499479595646,17.513554523203865,17.395326504357307,17.505672454833984,316300
2010-01-05,17.497791889814927,17.6081378402916,17.458381547965526,17.505672454833984,164300
2010-01-06,17.529320960960728,17.57661187403691,17.482030047884546,17.5687313079834,128800
2010-01-07,17.537204646243023,17.537204646243023,17.482031658678668,17.521440505981445,330000
2010-01-08,17.57660986012964,17.639664904790116,17.529318952471993,17.61602020263672,127700
2010-01-11,17.679078150541113,17.71060492637323,17.639667801562098,17.686960220336914,172300
2010-01-12,17.600255062685047,17.631783334894074,17.584490926580532,17.608137130737305,147000
2010-01-13,17.671195902797603,17.671195902797603,17.57661256955151,17.592376708984375,101300
2010-01-14,17.5923721932722,17.63178253173828,17.568727493543246,17.63178253173828,55000
2010-01-15,17.639664904790116,17.639664904790116,17.560847226477655,17.61602020263672,118900
2010-01-19,17.576608858528278,17.616019198789562,17.545082089670014,17.608137130737305,133700
2010-01-20,17.489912046258073,17.497794115630597,17.395328717138813,17.426856994628906,173700
2010-01-21,17.411091764381787,17.45838267430124,17.324390510070355,17.34015464782715,118500
2010-01-22,17.277096596200604,17.30862336288174,17.214041559487672,17.253450393676758,190200
2010-01-25,17.316508450437098,17.34803672596751,17.25345340272719,17.277099609375,277200
2010-01-26,17.182518086539552,17.284983489398925,17.14310924134815,17.261337280273438,127700
2010-01-27,17.158871502557687,17.158871502557687,17.087934386297064,17.135225296020508,69500
2010-01-28,17.150990437226834,17.150990437226834,17.080053316815636,17.143108367919922,62100
2010-01-29,17.150990437226834,17.221927557638033,17.08793538612255,17.143108367919922,35600
2010-02-01,17.143108549936294,17.23769187927246,17.1194623417645,17.23769187927246,67600
2010-02-02,17.206164488758454,17.308628389416633,17.206164488758454,17.292865753173828,3594300
2010-02-03,17.277099519537927,17.277099519537927,17.190398265631035,17.198280334472656,119400
2010-02-04,17.040642489161815,17.103697532923018,16.9460591718446,17.001232147216797,416200
2010-02-05,16.94605907734961,16.985467915724048,16.646547996991742,16.922412872314453,1923900
2010-02-08,16.883006936712068,16.96182613036351,16.875124867011817,16.9302978515625,197300
2010-02-09,17.016995377785662,17.072168350219727,16.9618224053516,17.072168350219727,120100
2010-02-10,17.00911732005478,17.166755709904848,17.001235250227168,17.040645599365234,217000
2010-02-11,17.06428708099251,17.143106261023703,17.00911410597592,17.1115779876709,124400
2010-02-12,17.06428928848656,17.10369963527582,17.001234236974756,17.09581756591797,172400
2010-02-16,17.14310835531415,17.20616340637207,17.135226286013037,17.20616340637207,98400
2010-02-17,17.229809614275418,17.245572249526646,17.15887249391638,17.20616340637207,209800
2010-02-18,17.15099222996767,17.206165217532106,17.15099222996767,17.190401077270508,63000
2010-02-19,17.08005161456621,17.190397567163547,17.072169546044847,17.17463493347168,108400
2010-02-22,17.17463493347168,17.190397567163547,17.135224590864876,17.17463493347168,84200
2010-02-23,17.119460260931056,17.15098853466126,17.016996378009576,17.08005142211914,110500
2010-02-24,17.07217235853793,17.111581204286146,17.02488144296985,17.103700637817383,96100
2010-02-25,17.00123323951992,17.087934494018555,16.969706467289186,17.087934494018555,70700
2010-02-26,17.08005161456621,17.19827963568491,17.08005161456621,17.17463493347168,334000
2010-03-01,17.198280433149165,17.221926639809695,17.15098952317903,17.21404457092285,66000
2010-03-02,17.21404557347637,17.27710062489254,17.21404557347637,17.221927642822266,144500
2010-03-03,17.332275390625,17.348039530939083,17.26922033271984,17.332275390625,169200
2010-03-04,17.340152639959737,17.340152639959737,17.292861735516237,17.32438850402832,103100
2010-03-05,17.37956357813509,17.418973922729492,17.324390599053856,17.418973922729492,271800
2010-03-08,17.466265641933337,17.474147711217313,17.387446452444536,17.395328521728516,110300
2010-03-09,17.37956728917078,17.411095571578493,17.348040510114316,17.403213500976562,106000
2010-03-10,17.41897402125276,17.458382862719137,17.40320988332584,17.434738159179688,106900
2010-03-11,17.411092550145003,17.450501392964583,17.38744634244266,17.44261932373047,111400
2010-03-12,17.458382852836834,17.5135558321989,17.458382852836834,17.497793197631836,124800
2010-03-15,17.47414790751303,17.48202997688555,17.418974925256382,17.426856994628906,89300
2010-03-16,17.43473895336933,17.489911935275874,17.43473895336933,17.47414779663086,66400
2010-03-17,17.537202835083008,17.552966973716536,17.50567455781595,17.537202835083008,119000
2010-03-18,17.466264625932222,17.48202876358319,17.426855785155706,17.45050048828125,95100
2010-03-19,17.395328521728516,17.442619434081397,17.355919678659617,17.395328521728516,81600
2010-03-22,17.300742204246887,17.379559869916775,17.261331868061337,17.371679306030273,102100
2010-03-23,17.379564480865547,17.41109275817871,17.348037706903387,17.41109275817871,95100
2010-03-24,17.340155454561476,17.36380166229678,17.28498247319676,17.316509246826172,176300
2010-03-25,17.3165112698172,17.33227541014904,17.253456211841012,17.26922035217285,154000
2010-03-26,17.316510151932476,17.32439222158956,17.245573028369783,17.30862808227539,39300
2010-03-29,17.39532861952213,17.41109275817871,17.35591977623168,17.41109275817871,81600
2010-03-30,17.450500695054085,17.450500695054085,17.403209784891732,17.418973922729492,101000
2010-03-31,17.489913728809455,17.529322576112232,17.46626751841709,17.521440505981445,67000
2010-04-01,17.56084893263432,17.592375706352176,17.53720272483268,17.58449363708496,121500
2010-04-05,17.616020999149782,17.65542984008789,17.608138930291975,17.65542984008789,240700
2010-04-06,17.592375694056177,17.655430744798814,17.584493624794476,17.64754867553711,241200
2010-04-07,17.623900464045064,17.679073434546883,17.600254260965418,17.63178253173828,143500
2010-04-08,17.600257067685614,17.663312115936062,17.576610860835096,17.623903274536133,156300
2010-04-09,17.655431037924863,17.70272195092924,17.63966689913973,17.694841384887695,68500
2010-04-12,17.8918886096488,17.8918886096488,17.694841384887695,17.694841384887695,154700
2010-04-13,17.69484229013272,17.69484229013272,17.655431941153704,17.686960220336914,171300
2010-04-14,17.726366142549217,17.750012348036915,17.71060200555742,17.742130279541016,220700
2010-04-15,17.71060200555742,17.757894416532817,17.70271993706152,17.742130279541016,214800
2010-04-16,17.686958115519115,17.71848488759942,17.60025686143417,17.65542984008789,184700
2010-04-19,17.52932075308659,17.600257873535156,17.513556614464463,17.600257873535156,213900
2010-04-20,17.61602020263672,17.631784339639548,17.584491928631056,17.61602020263672,164800
2010-04-21,17.608141831591343,17.663314819335938,17.608141831591343,17.663314819335938,320400
2010-04-22,17.608137130737305,17.68695630790911,17.55296415772227,17.608137130737305,101300
2010-04-23,17.568730089353863,17.663311908945698,17.56084802049606,17.65542984008789,164600
2010-04-26,17.663311899914525,17.726366947393814,17.663311899914525,17.71848487854004,188200
2010-04-27,17.49779300021173,17.639665729820237,17.466264724731445,17.466264724731445,381700
2010-04-28,17.497791889814927,17.67119288389982,17.43473684620671,17.505672454833984,148000
2010-04-29,17.61601839635185,17.655427231467236,17.5923721932722,17.63178253173828,102500
2010-04-30,17.647545967647826,17.679074239856853,17.608137130737305,17.608137130737305,136700
2010-05-03,17.623902978091095,17.63178504690869,17.56084793090127,17.576610565185547,131700
2010-05-04,17.50567438640974,17.50567438640974,17.363801650150137,17.37956428527832,150300
2010-05-05,17.190399280410386,17.261336400821584,17.135226298613013,17.143108367919922,128200
2010-05-06,17.05640727202734,17.127344393117,16.559848927750732,16.843597412109375,298300
2010-05-07,16.95394114569466,17.0091141207592,16.80418485384032,16.922412872314453,282700
2010-05-10,17.348039530939083,17.363803671253162,17.24557412224872,17.332275390625,70200
2010-05-11,17.26133747398602,17.316510459213585,17.214046558555406,17.292865753173828,76000
2010-05-12,17.31651125031092,17.34015746078204,17.284984473033923,17.332275390625,54400
2010-05-13,17.348039530939083,17.371685741410204,17.29286654319096,17.332275390625,64800
2010-05-14,17.22980962694494,17.261336400821584,17.10369952473637,17.143108367919922,164400
2010-05-17,17.095818276895045,17.12734505228657,16.9697081686268,17.056407928466797,68100
2010-05-18,17.1667556457436,17.174637715541753,16.898771286010742,16.898771286010742,73800
2010-05-19,16.83571626426526,16.859360970355375,16.670195804878936,16.772661209106445,118200
2010-05-20,16.55984787183686,16.693840036090073,16.425855707583647,16.63078498840332,193800
2010-05-21,16.567731824491695,16.764779058836215,16.55196768493987,16.6938419342041,133800
2010-05-24,16.654430585094563,16.796304825838124,16.654430585094563,16.685958862304688,69700
2010-05-25,16.43373749113096,16.55196551557201,16.354918307053296,16.520437240600586,167600
2010-05-26,16.638666958451797,16.70172200576401,16.559847773473802,16.615020751953125,84600
2010-05-27,16.717483802133035,16.953941345214844,16.717483802133035,16.953941345214844,102000
2010-05-28,16.946061294091095,16.946061294091095,16.843597398903597,16.906652450561523,134900
2010-06-01,16.7490177154541,16.827836923020623,16.701726792254725,16.7490177154541,72300
2010-06-02,16.77265799864301,16.77265799864301,16.670192614028455,16.717483520507812,6404800
2010-06-03,16.812069762850154,16.875124816913896,16.701723794076376,16.72536849975586,175500
2010-06-04,16.646547016683737,16.685955852737408,16.53619956970215,16.53619956970215,89600
2010-06-07,16.504671796354803,16.591371531062798,16.465261459350586,16.465261459350586,53900
2010-06-08,16.567728143003833,16.615019047799777,16.481026898085634,16.583492279052734,347200
2010-06-09,16.59137656332327,16.646551051863913,16.536203578133723,16.567731857299805,282000
2010-06-10,16.693838117518954,16.796301994477474,16.662309845623565,16.756893157958984,183600
2010-06-11,16.756895872058138,16.788422645709144,16.709604959906134,16.73324966430664,76500
2010-06-14,16.930295952941446,16.93817802175778,16.81994999621465,16.86724090576172,396600
2010-06-15,16.851477647943724,16.985469818115234,16.84359708206686,16.985469818115234,34500
2010-06-16,16.953943044554816,17.00123395657094,16.890887994082984,16.985469818115234,74600
2010-06-17,17.032763254314695,17.032763254314695,16.906653145812825,16.9302978515625,70300
2010-06-18,17.02488126594065,17.06429011127908,16.977590350864315,17.009117126464844,22100
2010-06-21,17.182517211103477,17.1982813497173,17.11158009069228,17.143108367919922,351800
2010-06-22,17.087935202678857,17.09581727190115,17.040644290696072,17.048524856567383,280600
2010-06-23,17.024880274831794,17.024880274831794,16.867241895952862,16.93817901611328,295400
2010-06-24,16.867242090554896,16.969707489013672,16.835715316425972,16.969707489013672,70700
2010-06-25,16.922414877555187,16.946061085392326,16.835715122187672,16.93817901611328,93300
2010-06-28,16.95394396338744,16.95394396338744,16.89877097915332,16.914533615112305,135800
2010-06-29,16.756897069478967,16.8041879850103,16.749014999665228,16.772661209106445,221100
2010-06-30,16.74901108998514,16.85147496694366,16.74112902201129,16.756893157958984,127500
2010-07-01,16.756894859114144,16.851476677700735,16.69383981227278,16.788421630859375,917300
2010-07-02,16.772657392052327,16.85935713357048,16.772657392052327,16.835712432861328,67000
2010-07-06,16.93029715533886,16.946061294091095,16.867242103680933,16.906652450561523,53400
2010-07-07,16.92241578186225,16.96970820006376,16.875124867011817,16.9302978515625,50100
2010-07-08,17.048526068912345,17.048526068912345,16.96970837778653,17.02488136291504,236200
2010-07-09,17.04064268859844,17.048523253728845,16.993350277710924,17.032760620117188,88400
2010-07-12,16.922414170915083,17.001233357063246,16.922414170915083,16.977588653564453,118300
2010-07-13,16.98546710590863,17.072168350219727,16.98546710590863,17.072168350219727,51500
2010-07-14,16.99334917387789,17.10369662209676,16.99334917387789,17.072168350219727,329100
2010-07-15,17.127341322653788,17.127341322653788,17.016995377785662,17.072168350219727,85200
2010-07-16,17.024878452102165,17.072169359362352,16.98546810992631,17.016996383666992,83000
2010-07-19,16.961823308622606,17.016996283994803,16.9460591718446,17.001232147216797,57900
2010-07-20,16.985468104279374,17.08005142211914,16.95394133390001,17.08005142211914,62600
2010-07-21,17.103699341123445,17.103699341123445,17.009116013806892,17.048524856567383,23000
2010-07-22,17.11946394944447,17.206165217532106,17.11158187931367,17.190401077270508,148600
2010-07-23,17.143107355932237,17.206162403314273,17.119461149407382,17.198280334472656,95100
2010-07-26,17.229810698149308,17.292865753173828,17.214046558555406,17.292865753173828,75600
2010-07-27,17.340156360903727,17.340156360903727,17.277101306998123,17.30862808227539,139200
2010-07-28,17.245574141675093,17.30074863283653,17.245574141675093,17.26922035217285,56700
2010-07-29,17.371685741410204,17.371685741410204,17.26922033271984,17.332275390625,75000
2010-07-30,17.31651125031092,17.363803671253162,17.24557412224872,17.332275390625,150300
2010-08-02,17.45838376876798,17.489912046258073,17.41109285588386,17.426856994628906,128400
2010-08-03,17.41109285588386,17.466265838140504,17.387446647766293,17.426856994628906,62400
2010-08-04,17.426855883732014,17.474146793601516,17.4032096771218,17.466264724731445,1058100
2010-08-05,17.482029669901035,17.482029669901035,17.43473875784734,17.44261932373047,29400
2010-08-06,17.466263616335407,17.513554523203865,17.466263616335407,17.505672454833984,23900
2010-08-09,17.552963959200323,17.552963959200323,17.489908918846176,17.513553619384766,114900
2010-08-10,17.48202986595337,17.655430880995507,17.387446537434286,17.47414779663086,265200
2010-08-11,17.355921717159625,17.355921717159625,17.2613383779938,17.284984588623047,128600
2010-08-12,17.30074581602281,17.316508450437098,17.261335471609794,17.277099609375,70900
2010-08-13,17.32439333998312,17.32439333998312,17.245574141675093,17.26922035217285,37100
2010-08-16,17.30074580678609,17.363800854462333,17.30074580678609,17.34015464782715,55600
2010-08-17,17.426855785155706,17.458382557106734,17.403209578679252,17.45050048828125,262600
2010-08-18,17.458383657985845,17.48202986595337,17.44261951934083,17.47414779663086,128700
2010-08-19,17.489911849785273,17.505674485002235,17.363801747943597,17.395328521728516,116200
2010-08-20,17.340153843290057,17.363800048828125,17.292862935564777,17.363800048828125,45900
2010-08-23,17.37167990294533,17.37167990294533,17.253450393676758,17.253450393676758,141300
2010-08-24,17.221926738441063,17.269217648682037,17.182516393781142,17.229808807373047,59600
2010-08-25,17.20616250203601,17.253453412006145,17.17463572983956,17.21404457092285,43200
2010-08-26,17.277102518413297,17.324393436320623,17.253456307784045,17.284984588623047,79900
2010-08-27,17.300743803481943,17.332270571994027,17.253451395687698,17.32438850402832,70700
2010-08-30,17.269218555546644,17.308627398925122,17.221927642822266,17.221927642822266,184500
2010-08-31,17.21404457092285,17.284981687553515,17.21404457092285,17.21404457092285,362800
2010-09-01,17.300746697022756,17.395328521728516,17.300746697022756,17.395328521728516,109000
2010-09-02,17.395327814362375,17.458382862719137,17.395327814362375,17.434738159179688,54800
2010-09-03,17.497795798940242,17.560850856635383,17.474149588547878,17.521440505981445,337100
2010-09-07,17.489912046258073,17.489912046258073,17.403210786511337,17.426856994628906,36700
2010-09-08,17.434741855423184,17.50567748443114,17.434741855423184,17.482032775878906,335300
2010-09-09,17.52143869644948,17.545084904399772,17.489911922533423,17.537202835083008,315900
2010-09-10,17.53720202922027,17.57661087064219,17.52143789131113,17.560848236083984,101900
2010-09-13,17.592375804224094,17.63178615077941,17.58449373491303,17.600257873535156,62200
2010-09-14,17.623903058996564,17.71848487854004,17.592374783581462,17.71848487854004,175600
2010-09-15,17.639666801692385,17.686959217786523,17.63178623569437,17.6790771484375,64600
2010-09-16,17.631783332284762,17.671192169189453,17.623901264233673,17.671192169189453,51500
2010-09-17,17.702721657018042,17.702721657018042,17.64754867553711,17.64754867553711,123200
2010-09-20,17.71060492637323,17.726369065964835,17.686960220336914,17.686960220336914,62100
2010-09-21,17.7342481057501,17.78942108154297,17.694839266855436,17.78942108154297,58200
2010-09-22,17.836712082483466,17.876122424935772,17.81306738036293,17.868240356445312,121800
2010-09-23,17.836713790893555,17.868242067875197,17.820951155753725,17.836713790893555,68000
