symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
KTKBANK,Unknown:KTKBANK,2012-07-13,2012-07-16,104.7,51,97.33856528357929,123.10358679105178,2012-07-18,97.33856528357929,stop,2,-7.030978716734204,-7.34242274442411,16.63017674655793
GLENMARK,Pharma,2012-07-13,2012-07-16,381.95,14,358.49901560466185,440.57746098834525,2012-07-25,384.9,time,7,0.7723524021468808,0.4489206943055403,17.2948637134
BAJAJHIND,Unknown:BAJAJHIND,2012-07-26,2012-07-27,31.55,167,28.474266036826872,39.23933490793282,2012-07-27,28.474266036826872,stop,0,-9.74876058058044,-10.056029481108776,16.189537465487298
CADILAHC,Unknown:CADILAHC,2012-07-20,2012-07-23,877.75,6,829.3149849899886,998.8375375250286,2012-08-01,899.8,time,7,2.512104813443461,2.1860004527143237,17.1742861578
INDIABULLS,Unknown:INDIABULLS,2012-07-23,2012-07-24,230.1,22,210.96309494860833,277.9422626284791,2012-08-02,227.95,time,7,-0.9343763581051712,-1.2551861448500647,16.240033024600002
BAJAJ-AUTO,Auto,2012-07-24,2012-07-25,1545.0,3,1463.2784392282574,1749.3039019293565,2012-08-03,1611.05,time,7,4.275080906148854,3.9462682157087245,15.240468201899999
ZEEL,Unknown:ZEEL,2012-07-25,2012-07-26,162.0,32,152.76942538666378,185.0764365333405,2012-08-06,162.95,time,7,0.5864197530864201,0.26327367981481525,16.7518924384
MCLEODRUSS,Unknown:MCLEODRUSS,2012-07-27,2012-07-30,319.0,16,294.98069463328795,379.0482634167801,2012-08-08,322.8,time,7,1.1912225705329238,0.8671473834482843,16.5407975488
OFSS,IT,2012-08-07,2012-08-08,2874.85,1,2691.3921508609087,3333.494622847728,2012-08-08,2691.3921508609087,stop,0,-6.381475525300139,-6.69391733667981,8.982233414448451
LUPIN,Pharma,2012-08-01,2012-08-02,590.25,8,560.0701754735915,665.6995613160213,2012-08-13,586.95,time,7,-0.5590851334180358,-0.8804714522998656,15.175861977600002
POWERGRID,Power,2012-08-01,2012-08-02,118.1,44,113.26893186214299,130.1776703446425,2012-08-13,119.0,time,7,0.7620660457239747,0.43865014005081643,16.805984122399998
