symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
JPHYDRO,Unknown:JPHYDRO,2008-04-15,2008-04-16,62.4,163,53.63663053156858,84.30842367107856,2008-04-28,69.5,time,7.0,11.378205128205131,11.038480433653849,34.554078132200004
NEYVELILIG,Unknown:NEYVELILIG,2008-04-15,2008-04-16,134.55,69,115.97717089553062,180.9820727611735,2008-04-28,148.0,time,7.0,9.996283909327385,9.658682158082495,31.3427777847
CHAMBLFERT,Chemicals,2008-04-17,2008-04-21,72.0,146,61.66925913859599,97.82685215351003,2008-04-30,73.4,time,7.0,1.9444444444444597,1.6192121383333486,34.1884200184
DCB,Unknown:DCB,2008-04-17,2008-04-21,108.9,96,92.60708001015672,149.63229997460823,2008-04-30,107.4,time,7.0,-1.377410468319562,-1.6975396545454573,33.46758564480001
ESSAROIL,Unknown:ESSAROIL,2008-05-05,2008-05-06,293.9,36,263.0800375228686,370.9499061928284,2008-05-09,263.0800375228686,stop,3.0,-10.486547287217206,-10.792682780624354,32.39035974444983
TTML,Unknown:TTML,2008-05-05,2008-05-06,38.0,283,34.328664260901405,47.17833934774649,2008-05-09,34.328664260901405,stop,3.0,-9.661409839733148,-9.968812930740693,33.05812840695151
SATYAMCOMP,Unknown:SATYAMCOMP,2008-05-06,2008-05-07,505.4,21,457.5289647957047,625.0775880107382,2008-05-12,457.5289647957047,stop,3.0,-9.471910408447815,-9.779604613408686,32.65681674931717
PATELENG,Unknown:PATELENG,2008-05-06,2008-05-07,610.0,17,544.7555824254598,773.1110439363506,2008-05-16,563.25,time,7.0,-7.663934426229513,-7.9744060909016445,32.1959116265
CAIRN,Unknown:CAIRN,2008-05-07,2008-05-08,275.0,38,248.98670158179405,340.0332460455149,2008-05-20,303.0,time,7.0,10.18181818181818,9.843931407999998,35.309167864
HINDZINC,Metals,2008-05-14,2008-05-15,747.0,13,663.3096415653858,956.2258960865355,2008-05-26,663.3096415653858,stop,6.0,-11.20352857223751,-11.508562620353095,29.62185641250455
LUPIN,Pharma,2008-05-15,2008-05-16,650.0,15,597.7722176527459,780.5694558681353,2008-05-28,673.4,time,7.0,3.600000000000003,3.272224386400003,31.958122326
RENUKA,Unknown:RENUKA,2008-05-15,2008-05-16,139.0,72,66.57456171767807,320.0635957058048,2008-05-28,115.0,time,7.0,-17.266187050359715,-17.56190748489209,29.595701088
CHAMBLFERT,Chemicals,2008-05-16,2008-05-20,76.55,132,65.38701649154874,104.45745877112813,2008-05-29,89.1,time,7.0,16.394513389941203,16.047082512214228,35.1065004708
RANBAXY,Unknown:RANBAXY,2008-05-16,2008-05-20,513.5,19,474.23899892767986,611.6525026808004,2008-05-29,498.0,time,7.0,-3.0185004868549137,-3.3361085879259944,30.987434381
DIVISLAB,Pharma,2008-06-03,2008-06-04,1557.0,6,1420.8544960699733,1897.3637598250666,2008-06-09,1420.8544960699733,stop,3.0,-8.744091453437807,-9.052903752800658,28.84924500647755
RANBAXY,Unknown:RANBAXY,2008-06-10,2008-06-11,569.4,17,517.9584997136569,698.0037507158574,2008-06-20,560.1,time,7.0,-1.6332982086406655,-1.9530342934667984,30.949813539000004
SUNPHARMA,Pharma,2008-06-10,2008-06-11,1478.0,6,1340.2370346207856,1822.4074134480359,2008-06-20,1495.0,time,7.0,1.150202976995951,0.8261908052774124,28.733399388000002
CIPLA,Pharma,2008-06-11,2008-06-12,218.5,44,203.2721029955847,256.5697425110382,2008-06-23,209.9,time,7.0,-3.9359267734553782,-4.2521255004119,30.3993456096
CROMPGREAV,Unknown:CROMPGREAV,2008-06-11,2008-06-12,249.0,38,220.21342824396518,320.966429390087,2008-06-23,240.1,time,7.0,-3.5742971887550268,-3.8910514604819344,29.9712891908
GLAXO,Unknown:GLAXO,2008-07-08,2008-07-09,1199.0,8,1127.7307958483004,1377.173010379249,2008-07-10,1127.7307958483004,stop,1.0,-5.9440537240783575,-6.257167514202031,30.03387474866281
LUPIN,Pharma,2008-07-22,2008-07-23,760.0,12,696.9525753546619,917.6185616133453,2008-08-01,737.0,time,7.0,-3.026315789473688,-3.343911884473688,28.964763864
DENABANK,Unknown:DENABANK,2008-07-23,2008-07-24,47.9,196,42.545727130872436,61.285682172818916,2008-08-04,46.0,time,7.0,-3.9665970772442605,-4.282748687682674,29.681577794400003
RENUKA,Unknown:RENUKA,2008-07-23,2008-07-24,119.0,78,101.80638897697813,161.9840275575547,2008-08-04,134.2,time,7.0,12.773109243697478,12.43124166117647,31.7321490096
RNRL,Unknown:RNRL,2008-07-23,2008-07-24,93.0,100,79.45137908028374,126.87155229929063,2008-08-04,101.5,time,7.0,9.139784946236551,8.803498970967734,31.2745957
BHUSANSTL,Unknown:BHUSANSTL,2008-08-04,2008-08-05,964.0,10,884.7814463973172,1162.046384006707,2008-08-06,884.7814463973172,stop,1.0,-8.217692282435983,-8.527313249891707,29.84746126273165
BONGAIREFN,Unknown:BONGAIREFN,2008-08-04,2008-08-05,67.85,142,61.99764498859878,82.48088752850303,2008-08-14,67.5,time,7.0,-0.5158437730287346,-0.8372965204126698,30.971007852199996
ESSAROIL,Unknown:ESSAROIL,2008-08-04,2008-08-05,232.5,41,201.88896678405257,309.02758303986855,2008-08-14,228.6,time,7.0,-1.6774193548387162,-1.9970876596129097,30.4723811526
INDUSINDBK,Banking,2008-08-04,2008-08-05,60.6,159,52.305141583995045,81.33714604001239,2008-08-14,62.0,time,7.0,2.310231023102305,1.9844367861386085,31.391577908400002
BAJAJHIND,Unknown:BAJAJHIND,2008-08-06,2008-08-07,183.0,52,160.82844546572974,238.42888633567566,2008-08-19,171.0,time,7.0,-6.5573770491803245,-6.86954863606557,29.706248208
DABUR,FMCG,2008-08-18,2008-08-19,94.0,100,85.58811954810449,115.02970112973877,2008-08-25,85.58811954810449,stop,4.0,-8.94880899137821,-9.25730679833662,28.998793854090636
CIPLA,Pharma,2008-08-20,2008-08-21,242.5,38,226.65518604063206,282.1120348984199,2008-09-01,240.2,time,7.0,-0.9484536082474238,-1.2692417691546403,29.5606290276
EDUCOMP,Unknown:EDUCOMP,2008-09-01,2008-09-02,3985.0,2,3600.790873280454,4945.522816798865,2008-09-10,3600.790873280454,stop,5.0,-9.641383355572042,-9.948817211785245,24.502478340192276
ABB,Capital Goods,2008-09-02,2008-09-04,892.1,10,819.6436658365333,1073.2408354086667,2008-09-15,848.9,time,7.0,-4.842506445465755,-5.157312461159063,28.083844660000004
GTOFFSHORE,Unknown:GTOFFSHORE,2008-09-02,2008-09-04,550.3,16,495.0765700697474,688.3585748256313,2008-09-15,520.0,time,7.0,-5.506087588588038,-5.8198741936761715,27.6282830048
HCLTECH,IT,2008-09-02,2008-09-04,249.0,37,225.1906418125698,308.52339546857553,2008-09-15,225.1,time,7.0,-9.598393574297193,-9.905893472530124,28.3299656242
BANKBARODA,Banking,2008-09-10,2008-09-11,305.0,29,274.6363511744952,380.909122063762,2008-09-22,326.35,time,7.0,7.000000000000006,6.6670012180000064,29.453742267900008
PUNJLLOYD,Unknown:PUNJLLOYD,2008-09-19,2008-09-22,315.8,27,276.44841371047846,414.1789657238038,2008-09-29,276.44841371047846,stop,5.0,-12.460920294338685,-12.764022704598593,25.844330113221424
BPCL,Oil & Gas,2008-10-06,2008-10-07,381.0,22,339.4540237145274,484.86494071368156,2008-10-08,339.4540237145274,stop,1.0,-10.904455717971807,-11.20994920958201,25.60646446676722
BANKINDIA,Banking,2008-10-17,2008-10-20,302.5,27,263.7438645884132,399.39033852896694,2008-10-23,263.7438645884132,stop,3.0,-12.811945590607209,-13.114508746680333,24.71184577227239
INDIANB,Banking,2008-11-03,2008-11-04,138.0,59,111.87853648712073,203.30365878219817,2008-11-14,137.5,time,7.0,-0.36231884057971175,-0.6840074369565233,26.191885517000003
GTLINFRA,Unknown:GTLINFRA,2008-11-10,2008-11-11,39.0,181,33.57738796382503,52.55653009043742,2008-11-18,33.57738796382503,stop,4.0,-13.90413342608966,-14.20501873481303,21.23949394278283
GVKPIL,Unknown:GVKPIL,2008-11-06,2008-11-07,17.7,456,12.728588017743867,30.12852995564033,2008-11-19,15.0,time,7.0,-15.254237288135586,-15.553048532203382,24.1176531312
PTC,Unknown:PTC,2008-11-07,2008-11-10,64.1,127,52.43927199239949,93.25182001900126,2008-11-20,57.0,time,7.0,-11.076443057722296,-11.381672337909503,24.8478000122
ANDHRABANK,Unknown:ANDHRABANK,2008-12-02,2008-12-03,56.0,134,49.06051691281713,73.34870771795718,2008-12-15,59.65,time,7.0,6.517857142857131,6.185599041249988,24.932647944600003
DRREDDY,Pharma,2008-12-02,2008-12-03,480.0,15,416.5727627736095,638.5680930659762,2008-12-15,449.0,time,7.0,-6.458333333333332,-6.770657073749999,22.48730931
SUNTV,Unknown:SUNTV,2008-12-03,2008-12-04,174.9,43,144.42227037928495,251.09432405178768,2008-12-16,159.3,time,7.0,-8.919382504288166,-9.227925516981133,23.2045943556
BEL,Unknown:BEL,2008-12-08,2008-12-10,741.6,8,656.0489026846045,955.4777432884888,2008-12-19,719.95,time,7.0,-2.919363538295572,-3.2371239361245903,18.852088882400004
DENABANK,Unknown:DENABANK,2008-12-16,2008-12-17,33.2,208,29.273527620966505,43.01618094758375,2008-12-19,29.273527620966505,stop,2.0,-11.826724033233427,-12.130800712278749,20.998319148153755
NDTV,Unknown:NDTV,2008-12-12,2008-12-15,115.2,63,94.07946205629891,168.00134485925273,2008-12-24,113.05,time,7.0,-1.866319444444453,-2.185697555989592,23.179185823500003
TRIVENI,Unknown:TRIVENI,2008-12-12,2008-12-15,43.15,171,35.20892324844246,63.00269187889384,2008-12-24,42.75,time,7.0,-0.9269988412514474,-1.247819961529547,23.6722675914
ASHOKLEY,Auto,2008-12-18,2008-12-19,15.6,368,13.31739400853713,21.306514978657173,2008-12-31,15.5,time,7.0,-0.6410256410256387,-0.9622860807692284,18.4429193248
ALBK,Unknown:ALBK,2009-01-05,2009-01-06,56.0,127,51.57976930926067,67.05057672684833,2009-01-07,51.57976930926067,stop,1.0,-7.893269090605948,-8.203388445403963,22.055688513234813
APIL,Unknown:APIL,2009-01-05,2009-01-06,275.0,26,240.9995313414213,360.0011716464468,2009-01-07,240.9995313414213,stop,1.0,-12.363806784937715,-12.667058383495718,21.682489296897163
ANDHRABANK,Unknown:ANDHRABANK,2009-01-05,2009-01-06,60.6,117,55.38721831982463,73.63195420043841,2009-01-09,55.38721831982463,stop,2.0,-8.601949967286082,-8.910980628095638,21.910891912719137
HINDZINC,Metals,2009-01-05,2009-01-06,390.0,12,349.1681913783325,492.07952155416876,2009-01-13,349.1681913783325,stop,4.0,-10.469694518376283,-10.775855901445096,14.328352727620441
GRASIM,Cement,2009-01-09,2009-01-12,1350.0,4,1206.9986010222212,1707.5034974444466,2009-01-14,1206.9986010222212,stop,2.0,-10.592696220576203,-10.898668645232052,16.52251093141585
INFOSYSTCH,Unknown:INFOSYSTCH,2009-01-09,2009-01-12,1151.65,5,1034.4196238552595,1444.7259403618518,2009-01-21,1231.0,time,7.0,6.890114183996876,6.557284211444451,19.1651818945
DABUR,FMCG,2009-01-12,2009-01-13,92.3,72,85.10849686593778,110.27875783515555,2009-01-22,89.8,time,7.0,-2.708559046587211,-3.0266432877573086,21.1386063312
GLAXO,Unknown:GLAXO,2009-01-13,2009-01-14,1144.0,5,1075.7380966468331,1314.6547583829172,2009-01-23,1166.05,time,7.0,1.9274475524475587,1.6022413574038523,18.6017943565
CANBK,Banking,2009-01-14,2009-01-15,218.0,22,193.26958149541915,279.8260462614521,2009-01-23,193.26958149541915,stop,6.0,-11.344228671826084,-11.649046572790478,14.6190665302524
NEYVELILIG,Unknown:NEYVELILIG,2009-01-20,2009-01-21,85.05,72,72.44107245207854,116.57231886980365,2009-02-02,79.0,time,7.0,-7.113462669018222,-7.424779982716047,19.0638270216
COLPAL,FMCG,2009-01-22,2009-01-23,415.0,15,392.8119114474446,470.47022138138857,2009-02-04,420.0,time,7.0,1.2048192771084265,0.8807232024096313,20.174980650000002
BEL,Unknown:BEL,2009-02-02,2009-02-03,831.0,7,755.4425618893529,1019.8935952766178,2009-02-12,898.7,time,7.0,8.146811070998794,7.812050528014438,19.473020785400003
HINDUNILVR,FMCG,2009-02-03,2009-02-04,266.55,23,247.8958348790674,313.18541280233154,2009-02-13,260.4,time,7.0,-2.3072594259988866,-2.6259601540799222,19.538426186100004
ITC,FMCG,2009-02-03,2009-02-04,178.25,35,166.66805233085543,207.20486917286144,2009-02-13,179.8,time,7.0,0.8695652173913215,0.5459841686956693,20.1874126755
DISHTV,Unknown:DISHTV,2009-02-04,2009-02-05,24.25,167,21.106753042627748,32.10811739343063,2009-02-16,27.55,time,7.0,13.608247422680408,13.265096879175253,13.896739135600003
GNFC,Unknown:GNFC,2009-02-12,2009-02-13,65.0,90,57.52577316696429,83.68556708258927,2009-02-17,57.52577316696429,stop,2.0,-11.498810512362622,-11.803390940684457,17.817955056827362
CROMPGREAV,Unknown:CROMPGREAV,2009-02-13,2009-02-16,139.5,33,125.96162559593441,173.34593601016397,2009-02-17,125.96162559593441,stop,1.0,-9.70492788821906,-10.012264125669054,14.148223691010418
3IINFOTECH,Unknown:3IINFOTECH,2009-02-12,2009-02-13,38.1,167,32.534910124196365,52.0127246895091,2009-02-20,32.534910124196365,stop,5.0,-14.606535107096153,-14.90634136809472,19.075772968555768
ANSALINFRA,Unknown:ANSALINFRA,2009-02-11,2009-02-12,30.0,209,23.910770094062272,45.22307476484431,2009-02-24,24.1,time,7.0,-19.666666666666664,-19.958699422,18.3104537594
BONGAIREFN,Unknown:BONGAIREFN,2009-02-18,2009-02-19,45.9,99,41.812936991676395,56.117657520809004,2009-02-25,41.812936991676395,stop,3.0,-8.904276706587378,-9.212842925199524,14.021557539954529
GLAXO,Unknown:GLAXO,2009-02-17,2009-02-18,1195.0,4,1146.1344961858224,1317.1637595354437,2009-03-02,1202.0,time,7.0,0.585774058577404,0.26262897723849193,15.446334887999999
HINDOILEXP,Unknown:HINDOILEXP,2009-02-20,2009-02-24,57.5,100,49.18529914673014,78.28675213317464,2009-03-03,49.18529914673014,stop,5.0,-14.460349310034548,-14.760380145455391,17.251773036698467
AUROPHARMA,Pharma,2009-03-03,2009-03-04,159.8,35,138.67232800925308,212.61917997686737,2009-03-17,161.45,time,7.0,1.0325406758447953,0.7087092600125049,18.111891087500002
BRFL,Unknown:BRFL,2009-03-09,2009-03-12,112.0,49,91.42019892047534,163.44950269881167,2009-03-23,135.5,time,7.0,20.98214285714286,20.627664343750006,19.453780815000002
GRASIM,Cement,2009-03-13,2009-03-16,1495.0,3,1353.7271888026332,1848.1820279934168,2009-03-25,1509.6,time,7.0,0.9765886287625314,0.652843167919722,14.5199839188
DLF,Realty,2009-03-16,2009-03-17,161.4,36,135.28509298082264,226.68726754794338,2009-03-26,180.95,time,7.0,12.112763320941756,11.77191017899628,19.8049309596
GSPL,Unknown:GSPL,2009-03-16,2009-03-17,36.55,75,32.79744069911423,45.9313982522144,2009-03-26,38.0,time,7.0,3.9671682626539084,3.638828595622445,9.0006111225
FINANTECH,Unknown:FINANTECH,2009-03-20,2009-03-23,560.1,10,499.2989859599496,712.102535100126,2009-04-01,628.9,time,7.0,12.28352079985715,11.94240533583287,19.10587714
BAJAJHIND,Unknown:BAJAJHIND,2009-04-06,2009-04-08,55.0,111,49.052430177936984,69.86892455515755,2009-04-15,69.86892455515755,target,3.0,27.03440828210464,26.670632121207056,22.208534622797536
ABIRLANUVO,Unknown:ABIRLANUVO,2009-04-06,2009-04-08,478.5,12,420.1359689349755,624.4100776625612,2009-04-21,505.05,time,7.0,5.5485893416928,5.217820254482769,18.9927609876
BIOCON,Pharma,2009-04-06,2009-04-08,135.05,45,112.85728304409551,190.53179238976125,2009-04-21,150.0,time,7.0,11.069974083672696,10.73072290166603,20.617142458500002
CHAMBLFERT,Chemicals,2009-04-06,2009-04-08,46.0,70,41.603136432296644,56.992158919258394,2009-04-21,45.0,time,7.0,-2.1739130434782594,-2.492818621739129,10.26875962
3IINFOTECH,Unknown:3IINFOTECH,2009-04-20,2009-04-21,47.1,140,40.916194235045566,62.559514412386086,2009-04-22,40.916194235045566,stop,1.0,-13.129099288650604,-13.431175224966797,19.9188872406898
ABB,Capital Goods,2009-04-20,2009-04-21,539.85,12,484.3466340811604,678.608414797099,2009-04-23,484.3466340811604,stop,2.0,-10.281257000803857,-10.58770786648654,19.85249998065558
ANDHRABANK,Unknown:ANDHRABANK,2009-04-15,2009-04-16,57.6,119,51.51077584268073,72.82306039329818,2009-04-27,55.95,time,7.0,-2.864583333333326,-3.182427885937493,21.786337013700006
HCC,Unknown:HCC,2009-04-20,2009-04-21,59.0,63,49.25762325883177,83.35594185292058,2009-05-04,58.85,time,7.0,-0.25423728813559476,-0.5760919222033913,11.963336748300001
LICHSGFIN,Financial Services,2009-04-22,2009-04-23,305.0,18,271.10661735001537,389.7334566249616,2009-05-06,332.35,time,7.0,8.967213114754102,8.631192248819676,18.447545539800004
TVSMOTOR,Auto,2009-04-23,2009-04-24,33.25,181,28.378631863383283,45.428420341541795,2009-05-07,34.95,time,7.0,5.112781954887224,4.782682366315796,19.8662184892
BHUSANSTL,Unknown:BHUSANSTL,2009-05-05,2009-05-06,470.0,12,414.2210083645997,609.4474790885008,2009-05-07,609.4474790885008,target,1.0,29.669676401808687,29.301851873508642,20.745303396122537
ABIRLANUVO,Unknown:ABIRLANUVO,2009-04-24,2009-04-27,569.4,11,494.0276986051133,757.8307534872167,2009-05-08,540.0,time,7.0,-5.16332982086406,-5.477642979346673,19.6866903684
ALBK,Unknown:ALBK,2009-05-04,2009-05-05,60.0,67,53.734576591635914,75.66355852091021,2009-05-14,57.0,time,7.0,-5.000000000000004,-5.314564070000005,12.645475614
TULIP,Unknown:TULIP,2009-05-06,2009-05-07,595.0,10,510.8084234100303,805.4789414749243,2009-05-18,599.0,time,7.0,0.6722689075630228,0.348990950588233,19.235038439999997
ANDHRABANK,Unknown:ANDHRABANK,2009-05-07,2009-05-08,62.5,105,55.95585626164389,78.86035934589029,2009-05-18,78.86035934589029,target,6.0,26.17657495342447,25.81411661839007,23.786328236632468
3IINFOTECH,Unknown:3IINFOTECH,2009-05-07,2009-05-08,53.35,124,44.8698022042202,74.5504944894495,2009-05-19,67.0,time,7.0,25.585754451733834,25.224203750515464,23.9180250884
PATELENG,Unknown:PATELENG,2009-05-13,2009-05-14,204.0,22,175.56830825788722,275.0792293552819,2009-05-19,275.0792293552819,target,3.0,34.84275948788327,34.46698793484624,16.86462730030204
BOMDYEING,Unknown:BOMDYEING,2009-05-15,2009-05-18,255.0,23,222.4639870683276,336.340032329181,2009-05-19,336.340032329181,target,1.0,31.898051893796463,31.526804077127863,21.773684447613356
BEL,Unknown:BEL,2009-05-19,2009-05-20,1149.65,6,1033.0769908075795,1441.0825229810516,2009-05-29,1291.3,time,7.0,12.321141216892094,11.979967959405034,23.533790128200003
BHEL,Capital Goods,2009-05-19,2009-05-20,2110.6,3,1862.135356312698,2731.761609218255,2009-05-29,2130.0,time,7.0,0.919169904292616,0.5955126515872242,20.493329926799998
DCB,Unknown:DCB,2009-05-19,2009-05-20,33.5,240,27.946840854127284,47.38289786468179,2009-05-29,42.2,time,7.0,25.970149253731357,25.608008035223893,29.116153968
FEDERALBNK,Banking,2009-05-19,2009-05-20,227.1,35,197.42204824219147,301.29487939452133,2009-05-29,251.9,time,7.0,10.920299427564961,10.58127817965655,26.94710389
ALBK,Unknown:ALBK,2009-06-01,2009-06-02,88.0,99,78.04898735857395,112.87753160356513,2009-06-08,78.04898735857395,stop,4.0,-11.30796891071142,-11.612842514863594,26.560588393737348
ANDHRABANK,Unknown:ANDHRABANK,2009-06-01,2009-06-02,95.0,92,84.55917689715857,121.10205775710358,2009-06-11,90.0,time,7.0,-5.263157894736848,-5.5773176947368475,27.45756652
BALAJITELE,Unknown:BALAJITELE,2009-06-01,2009-06-02,67.5,130,55.4956904874308,97.510773781423,2009-06-11,62.25,time,7.0,-7.777777777777772,-8.088074553333328,27.228542055
BALRAMCHIN,Unknown:BALRAMCHIN,2009-06-01,2009-06-02,92.5,86,79.54031757009872,124.8992060747532,2009-06-11,102.5,time,7.0,10.81081081081081,10.471957762162162,26.95576002
DRREDDY,Pharma,2009-06-10,2009-06-11,751.8,11,677.7034055519914,937.0414861200214,2009-06-15,677.7034055519914,stop,2.0,-9.855891786114467,-10.162996108899453,25.396913285672653
EDUCOMP,Unknown:EDUCOMP,2009-06-10,2009-06-11,3221.2,2,2838.099593919431,4178.951015201422,2009-06-18,2838.099593919431,stop,5.0,-11.893095929484943,-12.197070646297574,19.583267155936944
RNRL,Unknown:RNRL,2009-06-15,2009-06-16,104.5,79,89.72214690579084,141.4446327355229,2009-06-18,89.72214690579084,stop,2.0,-14.141486214554222,-14.442006895752781,24.80948483634714
ABB,Capital Goods,2009-06-09,2009-06-10,746.0,10,654.1565663480609,975.6085841298478,2009-06-19,705.0,time,7.0,-5.4959785522788245,-5.809780687131371,23.40963926
COLPAL,FMCG,2009-06-10,2009-06-11,526.25,16,479.5584113691003,642.9789715772492,2009-06-22,545.0,time,7.0,3.562945368171011,3.2352266788598474,27.59391364
ASHOKLEY,Auto,2009-07-09,2009-07-10,33.7,233,28.50078819027285,46.69802952431788,2009-07-21,34.2,time,7.0,1.4836795252225476,1.1591550581602332,25.4819856782
CIPLA,Pharma,2009-07-13,2009-07-14,270.0,28,246.63199447659125,328.4200138085219,2009-07-23,273.0,time,7.0,1.1111111111111072,0.7871589933333294,24.490780104000002
DABUR,FMCG,2009-07-13,2009-07-14,132.25,58,122.2008617285821,157.37284567854476,2009-07-23,134.0,time,7.0,1.3232514177693666,0.9989734045368523,24.873745005
GRASIM,Cement,2009-07-13,2009-07-14,2459.0,2,2220.3562072604273,3055.6094818489323,2009-07-23,2700.0,time,7.0,9.80073200488003,9.463430665555101,16.588479868
ABAN,Unknown:ABAN,2009-07-20,2009-07-21,940.0,8,761.9146068641926,1385.2134828395185,2009-07-30,1014.95,time,7.0,7.973404255319161,7.638910104393629,25.153960149600003
DCHL,Unknown:DCHL,2009-07-22,2009-07-23,90.0,88,75.70558839004946,125.73602902487636,2009-08-03,102.4,time,7.0,13.777777777777779,13.434366797333334,27.198149651200005
ACC,Unknown:ACC,2009-07-23,2009-07-24,860.0,9,775.9338152172767,1070.1654619568085,2009-08-04,900.0,time,7.0,4.651162790697683,4.32177235348838,25.49481984
CIPLA,Pharma,2009-07-23,2009-07-24,283.0,26,259.4344977551167,341.91375561220826,2009-08-04,284.9,time,7.0,0.6713780918727874,0.348101503392222,23.7866913804
CUMMINSIND,Auto,2009-08-03,2009-08-04,305.0,27,277.9978527788079,372.50536805298026,2009-08-06,277.9978527788079,stop,2.0,-8.85316302334167,-9.161807764122974,25.416894403340383
ASHOKLEY,Auto,2009-08-03,2009-08-04,37.5,224,33.00822250988395,48.72944372529013,2009-08-07,33.00822250988395,stop,3.0,-11.978073306976134,-12.281917479332051,25.522910477897053
ESSAROIL,Unknown:ESSAROIL,2009-08-03,2009-08-04,153.0,49,134.3553769148882,199.61155771277947,2009-08-10,134.3553769148882,stop,4.0,-12.186028160203788,-12.489552866907351,22.755247261566105
BIOCON,Pharma,2009-08-03,2009-08-04,239.7,35,213.44488258856111,305.33779352859716,2009-08-12,213.44488258856111,stop,6.0,-10.953323909653268,-11.258742328676837,25.62307826398232
CUMMINSIND,Auto,2009-08-11,2009-08-12,320.0,24,289.6581920550516,395.85451986237103,2009-08-13,315.0,time,1.0,-1.5625,-1.8823448468750001,24.56408424
HINDZINC,Metals,2009-08-07,2009-08-10,743.0,10,667.6478238801899,931.3804402995253,2009-08-19,717.0,time,7.0,-3.499327052489909,-3.8161964952893705,23.5433996
LUPIN,Pharma,2009-08-11,2009-08-12,980.0,6,899.2001544377104,1181.9996139057243,2009-08-21,990.0,time,7.0,1.0204081632652962,0.6965953857142757,19.040191319999998
AUROPHARMA,Pharma,2009-08-13,2009-08-14,670.0,11,591.7360490402158,865.6598773994606,2009-08-25,707.05,time,7.0,5.529850746268661,5.199110445776124,24.3755601463
BANKBARODA,Banking,2009-08-13,2009-08-14,448.0,17,405.2871124730788,554.7822188173029,2009-08-25,433.95,time,7.0,-3.1361607142857184,-3.4535880626562543,24.1752668519
GSPL,Unknown:GSPL,2009-08-18,2009-08-19,77.8,95,69.61805272352055,98.25486819119863,2009-08-26,69.61805272352055,stop,5.0,-10.51664174354685,-10.822731005067729,22.62305731900809
IVRCLINFRA,Unknown:IVRCLINFRA,2009-08-21,2009-08-24,354.7,17,316.0911077460216,451.22223063494596,2009-09-02,350.0,time,7.0,-1.3250634338877854,-1.6452730369889976,19.3083188574
ORIENTBANK,Unknown:ORIENTBANK,2009-08-31,2009-09-01,186.0,40,172.01663131310517,220.95842171723712,2009-09-10,216.55,time,7.0,16.424731182795703,16.07725388370968,25.852311052000005
SIEMENS,Capital Goods,2009-08-31,2009-09-01,515.0,14,469.90494811952533,627.7376297011866,2009-09-10,512.1,time,7.0,-0.563106796116497,-0.8844869368155261,23.1715081444
MARUTI,Auto,2009-09-01,2009-09-02,1545.0,4,1417.614576047713,1863.4635598807176,2009-09-11,1519.35,time,7.0,-1.6601941747572901,-1.9798889413009795,19.7571365724
TATAMOTORS,Unknown:TATAMOTORS,2009-09-01,2009-09-02,500.0,13,442.35338332290905,644.1165416927273,2009-09-11,560.05,time,7.0,12.009999999999987,11.669304725739988,22.1451928269
